0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
68,38,61,1,87,22,88,58,29,18,50,98,76,8,28,19,21,90,13,84,51,23,32,7,0,64,79,20,89,31,42,63,83,85,36,24,43,49,35,80,92,27,3,25,9,37,72,34,55,96,44,10,46,26,82,45,17,91,6,77,41,33,78,65,70,53,4,52,48,30,60,39,69,11,54,97,75,67,15,56,81,73,47,2,62,12,71,74,16,94,14,99,40,57,59,66,5,95,86,93
37,32,94,53,83,24,50,86,76,41,36,93,66,72,81,80,11,47,19,69,18,68,73,91,75,61,96,52,25,8,40,14,10,90,87,82,74,23,20,29,79,35,4,97,67,34,54,30,44,99,2,59,55,71,65,62,42,6,46,51,49,39,9,15,0,33,16,17,12,95,84,45,88,63,78,70,57,85,7,31,27,38,3,13,98,77,92,58,1,26,89,28,60,64,43,5,56,22,48,21
21,3,39,89,97,88,56,65,15,27,14,48,37,12,0,51,20,42,99,71,93,28,75,70,23,64,1,77,57,52,24,41,58,36,29,11,13,40,7,62,55,17,87,2,68,94,53,43,34,96,18,72,54,63,59,82,91,67,78,60,38,8,66,76,79,86,69,50,33,22,44,4,45,90,31,80,84,5,19,26,9,25,6,85,83,74,35,92,10,81,98,32,46,30,16,95,49,61,47,73
93,17,25,66,0,49,42,94,68,40,15,82,10,86,97,13,67,6,14,60,63,88,35,96,71,8,24,65,45,20,30,12,5,44,18,2,61,91,54,31,80,64,84,21,55,53,59,58,39,81,73,95,46,29,75,87,51,7,28,77,37,23,41,89,52,85,92,56,99,9,47,57,3,83,69,98,70,48,74,43,26,38,78,72,50,22,62,32,36,27,4,16,19,34,11,90,76,1,33,79
74,28,32,53,88,80,65,13,15,25,54,48,64,47,37,26,92,78,62,52,75,63,5,31,67,38,27,58,76,42,90,77,70,95,66,84,22,97,69,0,55,11,7,50,41,1,2,94,91,23,40,24,99,20,17,68,56,3,6,73,81,86,60,16,34,79,8,43,29,46,51,82,98,93,4,87,14,30,61,71,85,89,72,59,19,18,39,57,21,83,36,96,49,35,10,44,33,12,9,45
24,19,15,41,89,43,74,81,51,96,58,78,5,99,95,66,30,33,27,67,4,12,18,65,80,0,92,13,97,38,3,82,26,90,32,25,1,31,8,10,22,55,49,37,2,59,50,11,69,7,52,9,71,86,77,88,40,84,20,85,70,75,35,17,28,73,83,48,21,23,42,44,62,46,6,76,57,34,63,39,61,45,54,14,36,64,53,94,29,68,91,93,72,16,47,98,60,56,87,79
47,27,33,97,19,30,46,35,36,91,96,37,86,0,64,44,40,43,38,61,99,73,92,22,32,8,31,16,50,26,57,2,90,88,29,21,17,23,39,93,5,68,7,76,71,89,25,84,95,70,74,34,79,54,12,1,63,56,42,20,62,18,59,75,78,58,48,53,85,11,15,51,4,9,3,81,24,72,83,87,49,60,6,41,82,28,66,77,69,67,80,94,10,52,14,45,98,13,65,55
46,81,18,31,41,32,38,77,24,14,16,60,20,92,52,88,93,90,62,39,37,19,0,8,51,28,76,69,1,82,94,55,40,56,45,10,54,35,17,47,33,70,25,66,29,5,67,7,23,91,95,65,99,44,21,72,50,73,36,34,6,42,4,78,57,30,2,80,87,58,98,89,86,48,61,12,26,79,59,75,68,13,97,49,96,64,83,43,53,84,85,3,22,74,11,63,27,15,71,9
57,34,80,64,72,41,51,39,75,66,93,78,82,15,36,1,22,71,4,43,26,21,30,14,83,61,54,85,56,86,5,11,62,53,65,69,94,59,27,98,96,52,67,13,16,58,6,18,40,68,77,79,33,20,38,46,97,99,3,73,12,0,89,63,50,10,28,90,45,49,91,7,88,31,55,42,44,19,48,32,84,47,81,8,24,95,25,2,74,70,37,35,87,29,23,9,17,92,76,60
19,9,94,83,80,2,45,32,43,7,39,72,52,11,58,65,55,96,56,33,41,47,86,98,99,12,77,25,69,20,82,48,5,40,1,76,50,27,59,37,64,90,3,61,57,21,24,81,68,34,97,66,70,87,28,85,75,23,8,74,95,13,14,62,91,93,38,89,71,44,78,36,67,84,0,49,73,30,42,46,26,6,31,54,60,29,35,88,16,18,10,92,17,4,51,53,79,15,63,22
70,94,61,50,48,14,22,17,98,44,20,37,25,84,31,59,27,92,18,76,81,12,1,89,96,3,65,72,53,86,69,75,39,42,71,91,28,82,30,16,43,32,38,62,47,24,0,35,40,56,88,73,79,49,21,7,26,85,5,6,52,10,67,58,55,34,29,4,8,19,41,63,64,66,33,68,78,51,87,60,57,11,13,9,46,95,74,99,97,77,54,90,36,80,83,93,45,23,15,2
33,43,88,59,42,99,69,54,30,61,68,8,72,24,41,64,58,83,25,49,87,19,37,92,0,80,9,85,81,52,21,39,17,51,62,50,94,32,56,44,78,34,84,63,7,20,67,36,96,6,40,35,45,76,86,57,15,48,18,5,23,97,66,46,98,70,55,27,38,1,75,74,71,13,77,79,12,95,22,89,47,65,90,93,53,31,16,4,29,10,2,26,11,82,14,28,73,3,60,91
65,17,59,76,15,52,24,51,94,42,22,71,1,5,40,87,7,89,99,56,6,32,72,27,16,54,33,63,58,3,19,98,80,31,79,73,41,0,95,67,93,68,88,23,38,34,84,75,92,48,25,46,36,47,62,35,82,50,81,4,10,77,29,64,13,97,30,78,2,85,53,18,14,55,91,28,9,69,57,70,83,26,49,21,44,66,20,43,45,86,74,12,61,60,37,90,11,39,96,8
57,87,21,33,58,11,26,32,96,24,19,23,46,71,68,18,64,99,52,10,2,34,78,93,59,70,47,95,12,89,50,79,86,63,0,20,43,75,81,4,14,8,27,7,92,15,56,91,74,42,94,38,88,62,66,76,5,6,97,9,30,49,53,16,60,39,69,45,55,28,84,67,40,61,36,90,51,41,22,31,25,44,73,83,37,85,98,77,35,3,65,17,80,1,48,82,72,13,54,29
9,41,98,13,25,79,33,94,82,91,88,62,58,17,12,34,73,51,10,30,66,76,5,75,74,46,71,29,95,55,56,81,37,67,16,11,1,4,32,31,49,3,61,18,78,39,69,50,99,84,87,48,7,42,72,80,0,35,38,83,93,59,54,6,15,20,27,26,96,45,2,22,52,36,63,47,64,21,92,57,97,77,85,86,60,8,24,90,19,53,23,43,68,40,14,70,44,89,65,28
47,21,5,15,87,9,74,90,37,34,62,80,32,31,44,56,27,17,28,82,98,65,2,10,23,49,3,97,57,14,83,88,51,36,50,60,48,11,75,93,20,69,96,12,7,24,4,95,78,40,54,64,86,41,43,33,26,30,73,76,63,35,59,13,77,38,66,42,70,72,79,61,45,52,85,89,8,58,0,99,91,67,16,19,46,29,1,92,53,22,68,71,18,25,6,39,94,81,84,55
33,66,52,4,91,49,7,34,92,13,11,32,10,76,77,80,45,41,58,44,74,14,93,12,87,60,19,3,20,26,30,95,0,42,43,69,18,75,1,68,50,51,21,72,82,63,71,55,37,97,99,65,70,36,56,62,86,84,83,8,24,28,64,67,2,53,16,57,47,81,48,23,90,17,98,38,89,54,39,15,27,22,35,85,31,46,25,94,5,40,29,88,6,61,79,78,9,73,59,96
87,6,49,65,21,70,81,61,75,8,29,25,84,19,67,12,13,24,22,59,83,91,47,31,72,68,10,78,89,44,7,97,93,23,3,39,4,37,15,33,35,14,88,92,90,79,86,46,52,28,32,41,18,66,63,73,56,98,20,82,17,1,77,16,26,96,71,62,69,48,53,85,51,80,74,2,40,34,99,5,55,9,38,58,54,42,27,30,60,57,76,45,94,11,50,95,64,0,36,43
34,78,86,91,7,15,28,22,68,51,81,63,30,94,99,25,77,1,90,43,3,4,66,69,55,49,24,17,70,5,92,85,73,52,11,9,60,95,44,16,59,13,97,84,53,40,8,58,10,65,75,74,71,80,93,83,38,87,31,23,35,57,45,79,42,21,82,33,27,54,18,56,39,12,76,61,41,20,29,6,48,96,50,37,36,67,0,32,47,62,64,26,88,89,19,14,72,98,2,46
99,41,64,12,22,62,48,91,14,37,3,47,1,15,66,88,76,11,68,54,28,39,55,46,45,87,77,61,69,16,32,44,53,84,83,34,35,56,20,96,82,8,19,25,21,13,67,98,60,50,24,10,72,26,95,5,42,7,74,40,4,31,92,63,17,51,38,78,57,36,33,6,65,73,2,81,29,90,18,23,58,71,52,85,43,79,30,49,70,97,27,75,59,94,86,80,89,0,9,93
51,95,5,17,29,91,60,84,68,11,75,13,6,12,28,99,50,31,83,94,8,58,81,47,0,93,79,27,32,85,7,26,59,34,24,89,49,19,39,88,87,16,48,74,86,69,44,78,46,53,64,61,15,33,66,2,22,67,40,70,56,92,73,42,77,96,21,76,30,1,4,52,55,62,9,57,23,14,98,20,71,45,90,63,65,3,54,25,43,38,82,35,72,97,41,37,36,80,18,10
48,37,82,22,14,84,96,83,65,54,45,3,13,26,1,10,79,70,38,28,11,74,94,15,25,31,43,21,75,0,42,44,29,23,18,50,85,24,30,73,62,27,98,87,91,41,56,32,51,72,4,47,2,69,17,95,59,61,93,99,16,88,55,60,78,33,9,97,81,20,63,90,34,46,77,89,8,58,53,86,92,76,36,40,57,68,49,52,80,39,35,5,71,66,64,19,7,12,6,67
92,31,16,84,80,42,23,4,11,62,78,32,12,76,13,45,40,34,37,43,46,61,26,70,66,58,36,49,38,71,21,7,81,74,24,97,50,63,57,35,5,28,39,86,27,75,22,83,91,41,3,96,93,82,33,98,10,2,48,54,77,47,52,51,69,53,17,79,6,18,64,20,67,55,68,8,15,56,73,89,59,9,65,88,19,14,90,1,99,0,60,95,29,44,25,85,30,94,87,72
5,18,55,62,31,80,34,53,84,61,64,90,96,19,76,46,28,52,23,4,45,14,50,79,36,86,16,97,12,29,74,98,94,68,26,73,25,67,38,21,7,17,58,75,77,8,57,88,33,65,78,15,51,71,83,72,3,11,37,60,87,39,30,47,32,44,0,13,41,93,40,22,24,27,9,54,89,49,43,59,2,92,63,42,66,95,99,56,85,81,70,20,1,35,48,82,10,69,91,6
58,10,31,83,34,29,51,56,3,91,75,6,24,61,19,15,23,35,67,65,36,82,40,57,92,1,72,81,14,18,49,78,99,84,30,9,47,79,86,63,87,33,5,64,42,52,38,76,44,77,80,85,0,90,53,17,71,27,70,73,55,98,48,54,66,7,13,39,20,89,28,74,96,2,69,8,46,37,4,95,97,60,62,45,22,25,11,59,88,16,50,12,41,43,93,21,26,68,94,32
