0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
30,60,89,99,85,62,7,44,27,2,41,73,15,95,25,70,11,38,64,52,51,17,1,42,19,36,18,86,39,91,26,81,4,57,8,94,22,96,63,97,16,87,55,35,80,50,32,67,71,46,9,68,53,48,29,23,28,79,5,90,34,33,37,77,14,12,76,13,88,20,66,0,61,78,92,3,84,43,31,82,21,69,56,75,65,58,74,40,83,98,24,54,45,59,6,47,10,93,72,49
85,43,26,59,84,44,81,98,11,35,63,89,75,1,27,19,65,92,25,40,66,21,69,55,15,97,45,22,88,9,7,62,18,3,64,61,56,93,46,33,67,14,94,51,73,36,87,48,83,91,0,5,24,99,4,38,8,52,68,30,74,71,80,57,41,90,17,37,10,29,58,20,47,42,49,70,78,34,12,28,6,60,39,72,32,13,54,53,31,79,2,95,76,86,96,77,50,82,16,23
46,58,95,4,78,24,88,75,2,38,32,33,89,49,13,20,37,10,68,23,61,62,81,22,28,9,73,76,12,16,40,65,30,87,55,43,63,54,69,97,21,50,39,47,11,71,80,70,19,52,86,48,96,98,18,99,92,85,14,56,8,59,42,3,17,57,53,72,45,84,41,36,6,94,74,93,66,51,29,44,7,79,34,60,31,64,91,1,26,5,15,27,67,83,25,90,35,0,77,82
5,12,30,2,54,39,60,77,96,43,46,56,45,28,73,1,55,34,6,35,23,37,4,44,59,40,25,74,32,29,72,16,71,11,19,86,70,33,97,21,9,61,24,90,78,68,41,36,65,64,85,95,75,63,52,69,76,31,98,58,94,83,47,14,13,62,50,84,3,8,88,92,66,26,99,38,49,93,15,20,80,10,81,57,27,0,7,22,87,48,89,82,18,67,17,79,42,91,53,51
26,33,85,5,12,3,49,52,68,25,80,70,8,90,22,69,66,10,67,57,14,53,16,4,61,79,58,39,19,1,92,42,29,36,96,11,94,65,34,35,82,51,30,21,72,78,37,86,59,32,9,31,62,28,77,73,64,27,60,55,2,98,46,17,97,76,7,41,63,45,89,93,50,81,48,71,87,15,95,88,23,54,43,0,47,20,6,56,18,74,83,84,40,91,24,38,13,75,44,99
10,65,56,95,58,84,97,50,0,92,9,96,24,12,25,87,78,54,46,31,79,37,61,17,5,80,76,53,1,28,57,66,75,43,20,14,18,27,6,3,32,40,49,15,59,67,33,91,94,52,63,2,19,16,71,99,4,90,30,77,89,51,48,41,11,83,98,35,81,22,23,34,7,86,39,82,38,21,93,68,44,42,73,8,60,62,45,26,13,55,69,74,85,70,47,88,64,29,36,72
8,94,87,40,1,73,53,46,63,93,6,42,27,45,79,37,48,0,78,39,43,10,60,5,41,16,3,47,22,82,81,69,85,28,29,97,64,36,66,75,61,17,84,65,13,23,2,44,21,88,68,7,62,19,26,54,67,14,11,25,71,24,35,99,52,31,34,70,50,77,91,86,9,96,33,38,4,49,20,57,90,55,30,32,72,95,92,74,56,59,15,83,76,18,98,89,51,80,12,58
80,2,27,44,52,12,37,39,14,3,23,13,11,59,86,20,49,6,58,54,97,77,28,55,7,17,4,45,43,32,56,8,22,93,61,25,31,67,16,84,65,87,70,81,51,89,92,46,10,47,30,60,64,63,34,74,29,72,94,48,85,91,78,76,42,19,26,5,62,40,57,0,88,83,53,36,90,68,82,1,21,33,41,95,66,18,73,15,71,98,24,99,50,96,38,9,69,79,75,35
59,88,46,26,29,21,11,20,18,22,16,35,67,37,78,84,91,74,55,79,19,10,5,81,40,31,54,49,85,3,34,12,93,0,73,43,65,42,8,32,63,28,71,68,60,33,82,17,2,56,62,83,90,94,38,64,80,23,1,51,4,99,48,92,98,89,41,24,47,72,13,52,44,75,86,66,9,39,76,25,69,30,87,77,57,36,50,61,6,58,97,45,53,15,7,96,27,95,14,70
49,38,17,29,88,14,46,86,95,23,34,52,61,94,71,7,15,72,87,63,62,79,43,32,57,98,33,31,30,70,90,78,21,58,40,85,51,44,27,26,41,53,56,8,19,20,89,45,84,3,13,12,0,54,47,4,76,75,5,48,74,42,55,18,97,77,66,96,1,92,10,22,93,2,64,11,81,73,9,37,39,82,65,28,80,69,6,99,16,67,68,60,59,35,91,83,24,36,50,25
