0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
14,80,2,3,4,5,79,7,8,9,99,64,34,13,52,1,40,10,61,37,71,51,78,59,95,25,28,72,23,53,74,88,35,90,0,76,27,77,93,30,46,41,39,43,86,45,73,47,48,26,20,29,44,69,56,19,33,57,58,11,16,32,62,68,38,66,85,82,17,49,70,92,63,84,36,75,55,6,42,15,60,81,24,83,12,31,65,87,54,21,22,91,98,89,50,18,96,97,67,94
67,80,2,21,26,76,59,66,90,48,61,83,32,43,97,1,40,55,20,53,71,51,64,98,74,5,3,72,54,38,99,25,35,68,69,77,27,42,17,30,14,41,34,60,49,45,63,36,46,39,85,29,44,75,18,19,12,57,15,9,58,37,62,7,10,93,91,47,56,88,86,92,65,23,78,82,0,6,11,70,13,81,24,94,52,31,96,4,95,28,22,79,33,89,50,84,8,87,73,16
90,13,0,66,55,88,54,40,48,57,61,18,10,65,43,1,52,75,20,53,71,51,21,63,74,78,16,72,41,32,99,31,35,42,14,68,27,8,73,30,24,69,44,39,49,95,98,67,33,5,9,38,25,37,34,46,12,85,26,23,58,89,83,7,94,93,4,47,56,19,60,92,15,36,77,82,50,45,11,70,86,22,64,91,62,2,80,28,6,59,3,97,96,81,17,84,79,87,29,76
85,83,47,66,81,97,99,40,48,67,61,57,10,65,43,70,93,30,71,28,86,82,8,35,74,58,76,92,41,32,25,51,21,42,20,69,34,79,73,46,24,77,91,39,49,38,98,78,1,5,0,52,75,37,33,31,64,36,63,23,29,89,4,88,94,87,17,16,9,14,12,3,15,68,80,55,72,45,59,13,62,22,95,84,44,26,96,56,6,60,90,27,54,50,19,11,18,7,53,2
85,45,26,42,71,65,46,96,49,11,61,34,10,53,90,4,97,0,40,29,17,20,52,35,89,1,15,92,84,32,25,51,21,98,12,69,33,79,73,55,41,6,36,39,94,19,58,28,13,75,93,74,38,66,77,67,87,64,63,23,91,86,47,88,24,48,3,5,9,14,2,57,72,68,78,70,80,56,30,31,62,22,95,60,81,8,83,7,76,82,54,27,99,50,59,37,18,43,16,44
85,62,19,42,67,65,18,21,33,47,43,96,53,80,90,4,97,78,59,86,17,1,31,84,40,6,64,26,72,35,14,51,13,45,12,74,92,79,73,30,41,3,36,82,56,37,69,24,70,8,93,25,2,52,58,29,61,68,63,87,54,28,81,91,95,48,23,94,55,7,9,57,20,46,88,66,98,11,32,75,49,22,5,60,10,34,83,27,76,89,38,15,99,50,71,0,39,77,16,44
24,94,60,16,52,3,72,12,5,35,43,41,53,47,90,4,1,0,76,40,74,62,86,6,84,59,65,31,26,18,14,30,34,45,70,7,92,79,68,61,95,98,57,8,96,37,19,13,78,17,46,25,2,42,11,36,93,82,75,22,54,69,81,91,51,87,23,32,56,71,73,33,20,83,88,58,64,85,10,29,49,44,21,66,99,9,97,27,63,89,38,15,67,50,48,80,39,77,55,28
24,94,60,62,51,3,79,12,90,30,13,46,19,47,54,37,48,0,99,40,96,93,38,95,84,89,65,25,26,67,42,72,15,45,70,7,16,43,68,61,77,21,57,91,34,28,8,64,20,81,50,69,52,18,11,73,9,10,56,22,55,6,80,14,36,17,78,1,82,71,5,2,53,85,88,58,29,74,31,97,49,44,32,63,92,39,76,27,98,59,87,41,75,66,83,35,33,23,4,86
31,98,0,94,88,60,15,12,90,30,4,83,41,47,7,73,59,6,99,62,92,93,38,56,85,89,54,3,72,40,22,44,10,52,70,25,16,57,14,61,77,21,33,91,86,35,26,74,20,81,45,71,11,18,2,24,68,50,80,1,87,79,51,13,95,17,78,64,82,34,69,46,5,36,19,65,29,66,43,97,96,8,9,63,32,39,76,49,53,27,23,48,42,75,84,58,67,28,55,37
98,5,79,83,72,76,20,56,43,1,4,53,41,47,7,44,62,19,96,13,92,17,57,86,46,89,90,3,0,99,18,87,10,8,51,21,95,74,80,60,26,36,33,59,85,94,16,67,61,23,45,39,11,82,2,75,68,50,77,91,88,73,54,6,69,30,78,64,63,49,22,34,66,40,71,65,37,35,70,97,28,48,9,93,32,24,14,15,52,27,25,81,42,29,84,58,31,12,55,38
41,0,6,83,72,76,40,30,54,29,4,33,88,26,39,35,62,92,94,68,66,52,7,86,11,97,43,37,79,93,13,87,10,25,51,21,96,50,80,53,98,73,47,59,91,75,16,69,61,23,45,1,78,82,64,28,17,81,77,90,31,34,22,71,24,46,95,57,84,49,27,20,9,63,19,65,38,70,67,18,5,15,8,74,32,58,14,56,48,89,60,2,42,44,99,36,85,12,55,3
46,57,33,55,93,17,91,30,54,45,92,4,96,75,51,36,22,87,94,68,58,72,62,8,84,97,39,86,79,89,13,69,52,78,83,88,90,44,3,53,48,73,61,1,66,41,16,74,25,9,43,85,81,5,64,47,24,29,77,82,31,71,11,40,28,34,95,50,10,63,27,19,65,0,76,7,38,70,67,18,26,15,42,37,32,80,35,49,14,20,60,2,23,6,99,98,56,12,21,59
20,50,26,55,68,71,54,59,24,45,51,72,32,75,87,89,0,99,94,85,47,17,86,10,84,97,39,81,5,61,15,63,58,43,77,88,13,44,25,53,48,73,42,66,46,28,36,74,91,9,18,62,33,60,83,40,52,65,96,64,69,57,34,38,4,80,31,79,82,78,27,19,22,95,76,7,98,92,67,21,35,41,90,37,8,29,1,49,14,6,30,2,93,70,3,16,56,12,23,11
50,89,97,65,90,0,54,59,24,45,5,27,41,75,55,1,25,99,77,85,47,17,52,72,32,3,14,81,2,49,30,38,58,98,79,88,34,82,43,12,48,51,68,9,71,69,67,74,31,91,93,53,13,56,61,40,20,37,15,64,29,36,83,73,33,60,7,94,62,78,4,96,39,95,76,57,66,16,92,21,35,84,80,87,8,11,63,19,46,6,42,10,26,70,22,18,44,86,23,28
54,41,45,65,99,0,67,93,42,16,69,27,31,50,55,68,52,5,13,78,47,96,85,74,57,91,76,51,2,49,26,38,7,98,23,59,34,10,61,24,58,83,77,86,71,79,66,73,81,6,22,1,15,75,92,36,20,37,35,64,12,97,89,82,33,60,29,94,9,48,4,11,39,95,25,44,90,21,17,88,18,84,80,14,8,72,63,3,30,87,56,28,32,70,46,40,43,62,19,53
54,13,69,64,99,23,16,93,42,94,75,27,52,28,55,68,95,5,98,6,46,78,26,9,57,11,58,51,25,49,66,3,2,88,63,86,34,40,77,24,67,8,21,91,15,30,4,59,20,45,71,61,60,0,92,36,90,76,35,56,12,84,85,1,38,48,29,41,43,32,81,89,50,37,65,73,47,79,17,70,18,96,80,14,7,72,53,22,97,44,31,10,83,33,74,39,82,62,19,87
70,13,73,64,55,23,16,93,65,62,75,46,42,47,44,94,95,58,20,24,51,88,1,80,6,45,53,19,72,49,31,25,0,15,99,33,84,81,77,5,67,8,78,11,82,40,89,21,61,69,71,30,60,85,92,36,90,3,2,91,12,9,96,10,38,48,57,97,43,54,17,98,63,37,34,56,7,79,59,18,28,39,52,14,41,83,29,4,22,26,68,66,86,27,74,35,76,50,32,87
97,93,73,19,55,64,16,10,15,62,75,40,42,47,36,94,50,69,20,24,58,61,34,38,21,53,85,22,77,28,23,29,13,30,27,33,4,81,17,8,67,88,78,6,82,11,89,1,2,18,71,92,43,44,86,49,90,31,79,99,12,60,96,65,32,74,46,25,56,0,57,37,87,63,26,95,5,76,59,68,39,70,52,14,3,98,7,80,91,51,48,66,41,72,45,35,84,83,9,54
22,55,87,9,12,7,53,0,15,97,5,31,93,47,82,3,42,50,20,59,24,11,34,38,21,77,99,71,10,28,35,29,69,70,74,33,27,57,56,8,45,16,88,6,39,54,66,1,78,18,63,92,43,30,72,49,90,46,79,85,80,64,96,73,25,86,17,94,61,2,40,68,41,75,13,95,32,76,60,26,58,23,62,14,52,98,65,67,91,81,36,51,48,19,37,89,44,83,84,4
30,22,87,23,55,84,18,39,15,77,9,7,1,63,14,85,4,50,20,59,24,52,74,29,53,44,99,35,10,28,21,86,58,70,17,33,42,81,91,36,47,82,64,68,71,54,13,12,78,41,43,93,49,3,0,90,27,46,79,88,92,89,96,60,62,69,61,8,16,2,40,67,97,75,25,95,72,76,6,32,37,26,66,45,34,98,65,19,73,57,56,51,94,5,38,11,80,83,31,48
20,8,10,15,90,84,97,28,34,42,12,59,1,26,92,85,73,50,62,69,78,52,74,65,6,13,43,18,95,55,91,2,79,99,17,33,71,81,94,24,31,82,64,36,29,83,63,21,88,25,44,93,46,3,0,68,86,5,53,70,66,89,30,60,54,11,61,48,22,9,23,51,4,96,80,77,72,76,41,32,37,47,49,87,7,98,38,19,39,57,56,35,58,40,75,14,27,45,16,67
14,8,59,9,93,50,56,3,52,87,62,95,1,27,65,51,85,38,64,69,11,47,74,39,45,13,43,18,26,86,91,10,73,53,92,33,40,81,34,88,60,98,54,36,29,42,71,21,48,77,63,15,46,55,0,25,41,5,94,70,79,89,30,37,23,97,2,17,78,82,20,44,28,99,90,67,72,76,49,6,12,68,83,66,7,4,61,19,80,57,84,32,58,75,35,16,96,22,24,31
14,97,49,40,82,66,23,59,15,87,62,39,9,22,20,51,85,61,64,28,11,47,74,60,45,83,35,18,26,86,29,27,73,98,8,68,5,81,65,36,84,52,1,33,50,42,78,21,55,69,63,44,17,38,0,79,34,13,94,70,80,57,90,96,30,19,2,37,6,31,54,67,72,32,25,24,48,88,41,76,95,46,53,43,75,4,71,92,10,3,77,91,58,56,12,16,93,89,99,7
