0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
31,1,30,71,4,5,35,7,8,9,6,11,12,94,39,15,16,17,28,88,20,21,19,23,2,33,26,27,10,25,81,54,34,86,38,50,36,96,14,13,90,41,42,43,40,45,80,47,76,49,51,60,52,53,37,69,56,57,58,59,55,61,62,32,64,65,66,22,68,46,70,93,44,73,74,79,92,77,78,72,48,29,82,83,84,85,75,87,24,89,63,91,98,3,0,95,18,97,67,99
31,32,30,69,3,83,35,7,38,9,89,11,12,63,39,15,16,17,28,88,91,56,19,76,2,33,26,27,94,65,58,36,25,86,6,50,85,48,75,13,18,41,42,55,40,45,80,47,90,49,51,8,52,53,43,71,21,1,99,34,44,61,62,24,64,57,66,22,4,46,70,81,54,73,74,79,23,77,78,72,93,96,82,14,84,92,37,87,98,20,68,59,10,29,60,95,0,97,67,5
31,32,75,69,3,83,35,7,67,42,98,11,12,63,0,2,79,17,49,88,91,56,10,22,97,33,26,27,40,76,9,6,25,86,59,87,85,62,65,13,18,41,37,55,47,15,16,28,90,84,51,8,52,53,43,71,21,57,99,34,44,4,1,24,19,77,66,20,64,46,94,81,54,73,74,23,61,58,45,14,93,96,82,38,70,92,72,48,5,39,68,50,89,29,60,95,30,36,78,80
50,71,40,53,3,83,57,7,49,42,98,6,55,63,0,97,79,17,65,88,91,56,11,22,45,33,26,60,20,25,9,34,1,86,2,23,59,8,66,13,67,28,37,87,47,15,16,30,24,84,85,18,52,35,43,74,69,89,99,51,21,4,76,41,19,77,61,10,32,46,94,81,54,31,62,64,73,58,44,14,93,96,82,27,70,92,72,48,5,39,68,38,75,29,12,95,90,36,78,80
44,70,11,54,3,83,57,7,82,42,98,40,73,63,35,46,52,68,65,99,91,56,15,22,45,17,26,60,20,85,87,36,1,86,24,23,59,6,66,30,67,2,37,33,47,8,16,28,38,84,53,18,95,97,92,74,69,79,50,51,21,4,76,41,19,77,61,10,32,58,94,81,5,31,62,64,43,78,88,49,93,89,0,27,39,14,72,71,75,13,48,96,25,29,12,9,90,55,34,80
44,19,11,54,33,22,57,27,42,35,6,85,73,82,75,46,52,21,65,99,91,56,9,17,63,18,26,60,20,38,87,36,7,86,24,47,4,2,66,30,67,8,23,40,16,76,69,28,3,62,53,64,70,97,92,74,39,79,77,51,96,95,45,41,80,98,61,10,32,68,94,71,5,15,37,31,43,78,88,58,93,89,0,49,50,14,72,83,81,13,48,84,25,29,12,1,90,55,34,59
44,19,31,71,4,22,11,27,72,82,6,85,73,9,61,46,52,28,92,99,35,56,25,17,10,63,26,65,93,38,87,36,91,86,54,50,84,2,66,30,67,18,23,40,16,58,13,70,3,20,53,64,24,97,42,74,39,79,55,51,96,21,75,41,80,98,77,15,32,68,43,76,12,57,37,95,60,8,88,7,62,89,0,49,94,14,90,83,81,78,45,5,48,29,47,1,33,69,34,59
96,19,51,70,4,22,84,37,72,82,6,85,32,98,61,80,52,56,55,99,35,54,25,17,10,63,81,64,93,59,87,36,91,76,9,83,86,2,66,49,67,18,21,46,1,77,13,44,3,20,53,65,24,97,11,74,39,79,16,50,71,92,75,31,58,73,30,15,43,68,23,27,12,57,41,95,0,8,88,78,62,89,40,45,94,14,38,7,34,90,26,5,48,29,47,28,33,69,60,42
29,19,56,70,99,44,58,37,96,78,39,11,32,66,61,4,52,6,55,69,35,54,25,22,94,63,81,64,93,59,76,36,40,16,20,83,86,68,8,49,67,18,13,98,91,1,2,51,3,82,53,65,24,97,9,74,88,79,71,50,41,92,75,85,84,73,30,46,43,77,23,27,72,87,90,95,0,80,48,7,21,89,62,45,57,14,38,17,34,12,26,5,10,15,47,28,33,31,60,42
29,19,56,70,84,30,64,26,71,10,39,11,32,45,61,12,52,6,55,67,35,97,66,22,94,15,81,51,80,18,76,36,63,25,9,7,86,68,8,49,54,65,41,96,91,1,2,82,3,58,53,93,48,60,99,74,88,50,59,16,79,92,75,85,57,73,33,46,43,77,23,13,72,87,90,95,0,24,4,44,21,89,62,42,27,14,38,34,40,69,37,5,83,78,47,28,20,31,17,98
