0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
95,8,59,33,37,19,60,35,61,28,41,26,52,86,46,82,65,14,54,6,66,43,98,76,36,57,30,96,16,87,58,91,21,56,53,79,2,69,17,83,22,45,70,78,55,72,73,63,24,50,99,25,1,29,97,31,0,5,85,20,51,67,13,89,62,49,12,48,75,90,40,68,88,11,27,18,92,10,3,81,42,94,7,34,32,71,47,44,23,39,4,80,38,15,74,9,84,64,93,77
19,23,54,25,30,91,52,49,12,83,56,0,35,65,68,92,87,48,89,28,18,10,3,34,62,13,86,7,32,84,16,42,69,70,39,61,99,94,20,17,71,76,96,24,31,43,95,8,50,77,67,41,90,74,53,88,45,55,66,15,4,44,78,22,72,36,79,75,51,93,57,60,14,58,73,27,64,5,38,11,46,21,40,1,63,26,98,47,80,81,59,9,29,33,97,82,37,85,6,2
53,69,88,90,86,55,8,73,5,60,33,96,25,35,83,97,23,13,59,92,68,85,42,16,61,11,36,0,76,12,32,44,98,78,4,79,91,31,84,7,94,30,99,19,14,52,93,20,37,40,81,38,28,57,45,29,82,72,21,18,49,64,15,89,71,41,66,56,10,95,87,17,9,75,34,26,22,80,74,63,70,46,67,27,47,6,24,39,65,48,43,3,54,1,62,58,77,51,2,50
65,45,93,70,85,58,7,29,43,13,18,82,10,4,87,63,91,25,46,74,92,49,99,96,79,90,8,78,17,3,34,94,69,86,52,81,22,26,38,80,12,5,30,64,39,55,62,75,61,20,88,2,84,0,53,37,97,89,41,47,51,59,68,73,31,98,15,19,40,16,33,71,36,54,32,28,83,77,60,72,57,14,1,56,67,23,27,35,50,44,24,9,42,48,6,11,21,66,95,76
81,37,47,30,59,99,18,52,42,36,9,62,55,17,73,43,89,46,72,25,23,15,21,26,22,6,57,96,56,86,98,87,32,13,97,78,69,58,54,27,38,7,49,19,61,44,33,35,63,95,75,29,1,88,41,0,48,76,64,77,12,74,70,67,8,80,60,14,93,90,5,53,31,84,66,45,65,11,50,82,51,20,28,40,85,71,83,39,92,79,34,2,91,68,94,4,24,3,16,10
24,86,85,75,74,62,34,92,27,55,19,45,18,70,16,67,90,91,65,33,12,0,40,32,54,8,29,5,87,3,99,52,37,66,39,35,31,64,42,51,78,46,97,2,11,81,41,9,77,79,14,30,21,58,4,20,63,73,96,53,57,59,89,69,28,13,6,22,68,15,82,93,43,98,26,48,17,71,49,56,60,36,95,80,44,83,25,7,10,88,72,94,47,61,1,76,38,50,23,84
63,10,4,95,0,16,81,82,18,69,51,46,5,85,38,97,73,60,41,44,34,76,9,64,55,50,75,91,15,70,89,2,67,98,49,47,99,32,66,8,94,88,17,7,80,6,72,42,71,29,45,28,11,77,61,62,54,57,33,20,78,13,30,23,1,37,68,3,53,12,14,59,79,74,52,24,87,19,83,31,43,96,39,90,35,84,26,58,40,92,86,25,36,27,65,48,56,21,22,93
5,21,39,58,88,77,91,0,23,65,60,53,82,55,66,73,20,41,54,59,43,96,36,40,62,84,26,71,61,24,78,51,15,69,32,31,10,68,30,70,95,87,42,94,13,9,25,56,28,98,83,19,92,93,86,37,85,35,8,74,75,4,80,12,72,2,50,81,17,46,6,44,34,67,97,33,48,38,76,57,64,27,49,11,99,29,16,45,47,7,52,18,79,90,89,63,3,22,1,14
55,22,67,53,99,63,69,41,62,20,51,30,73,54,7,31,5,8,38,81,88,34,74,2,72,45,92,27,82,18,52,33,47,16,65,80,46,49,13,39,12,37,79,90,96,28,60,57,89,11,1,77,43,78,23,59,40,93,75,48,56,66,76,44,24,58,10,15,36,86,50,32,84,97,94,35,26,95,70,19,98,14,6,4,68,85,42,71,17,21,83,25,3,0,87,91,64,9,61,29
58,92,45,98,31,60,89,88,90,40,21,48,81,5,12,6,96,29,15,39,87,36,0,57,3,68,51,70,30,14,79,35,33,56,25,97,99,74,24,64,1,43,69,38,77,49,23,4,55,61,95,80,13,46,86,37,16,82,22,53,41,26,7,66,67,85,20,10,2,27,73,50,19,28,44,75,17,18,59,94,91,63,54,42,93,8,65,72,52,32,11,34,47,84,83,62,71,78,9,76
66,2,48,31,76,10,41,35,72,25,85,17,9,0,89,68,91,1,97,98,8,58,19,80,69,88,27,62,38,59,74,34,40,4,82,56,39,67,12,5,7,51,79,14,53,30,63,42,93,70,24,96,3,95,44,6,83,46,23,21,16,77,28,92,57,26,37,20,55,29,15,84,11,78,65,64,43,99,32,87,50,81,94,86,54,49,73,61,75,13,45,60,71,47,52,18,36,33,22,90
47,5,2,79,48,92,73,65,13,45,93,80,28,54,99,88,90,94,72,69,22,51,95,19,20,8,42,91,82,16,81,46,43,38,97,77,59,55,85,63,53,56,61,98,52,50,33,83,49,71,10,84,4,36,26,21,89,1,66,15,58,76,87,31,44,40,34,27,11,75,67,0,57,29,39,96,62,24,86,78,60,9,30,32,3,7,14,23,35,41,68,18,64,70,74,37,12,25,6,17
