0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
57,18,16,89,96,21,84,27,63,65,99,59,98,22,32,97,91,94,10,45,47,72,39,17,3,70,67,36,87,54,37,93,15,73,88,20,6,58,26,74,43,80,2,78,85,68,42,38,35,8,33,0,28,69,60,31,55,11,41,12,40,90,77,30,51,49,62,19,29,13,48,76,66,71,25,24,23,50,61,75,79,56,7,82,9,92,4,14,81,86,34,46,53,52,95,83,5,64,44,1
65,79,98,8,64,66,45,7,20,36,47,73,5,42,46,21,2,96,28,88,17,58,16,13,92,57,91,3,18,63,69,62,50,78,70,61,41,4,25,67,35,93,33,81,94,87,90,74,19,51,37,10,9,39,27,23,86,32,34,14,52,72,80,99,29,44,95,0,76,43,24,31,15,56,60,82,85,55,77,40,84,12,59,6,22,26,97,49,48,75,68,1,89,54,71,11,38,53,83,30
34,20,33,98,14,32,92,86,8,26,67,53,56,44,96,80,55,49,68,75,43,1,6,35,99,97,78,66,27,90,79,51,31,62,0,47,18,87,91,24,12,13,19,22,3,58,85,42,94,29,63,25,21,45,37,82,30,2,40,23,95,57,36,9,89,88,17,4,93,39,5,10,16,7,71,15,81,38,50,64,70,59,69,74,77,83,28,65,73,76,11,46,72,48,52,41,61,60,84,54
60,23,57,0,34,30,10,70,49,72,21,74,26,64,65,12,29,95,97,61,77,25,94,51,6,68,81,86,19,32,1,27,62,9,47,67,92,66,80,79,88,48,44,4,14,52,11,18,63,16,50,24,42,75,17,54,5,85,87,3,36,76,91,58,84,93,56,35,82,45,71,37,22,20,13,69,83,7,28,31,89,15,59,41,73,39,46,99,33,90,78,53,8,96,2,55,98,38,40,43
52,77,19,7,41,74,75,76,31,70,5,8,86,85,66,43,88,37,98,0,62,73,17,30,57,12,36,22,38,16,96,42,20,50,87,55,56,95,93,28,67,39,80,49,24,79,61,29,2,82,97,23,69,94,89,72,91,26,33,63,47,81,35,45,18,13,11,65,92,53,84,14,34,71,10,3,21,60,54,51,46,68,64,48,58,83,9,32,4,44,90,1,59,25,27,99,40,15,78,6
37,3,56,2,70,25,35,69,91,22,96,38,53,97,43,74,26,98,66,84,45,41,50,85,31,83,55,99,17,11,65,23,21,79,61,80,10,24,29,16,54,15,82,60,27,77,48,47,92,68,1,86,42,4,88,81,94,87,64,8,19,78,18,20,76,95,12,89,90,67,32,9,73,57,34,36,93,14,44,46,63,39,58,5,13,71,0,30,62,40,59,33,49,51,72,28,6,75,52,7
77,33,92,42,60,34,37,54,9,46,65,64,10,8,61,75,96,1,16,12,67,4,94,68,50,78,48,30,58,15,13,3,72,5,45,19,14,52,81,51,2,84,57,44,63,69,59,43,18,73,28,55,7,90,29,11,97,24,99,62,93,86,6,35,53,82,32,71,36,22,88,87,27,83,23,20,70,85,89,25,17,79,98,91,26,76,40,31,21,49,56,0,39,47,66,95,80,74,38,41
69,78,66,88,9,25,48,95,12,41,81,20,77,34,0,39,93,37,72,19,36,26,28,49,57,98,76,24,74,10,63,23,97,73,31,64,68,7,8,27,89,65,90,6,15,4,13,70,75,22,44,3,53,96,1,94,30,35,43,51,60,46,83,38,67,2,61,62,56,55,52,54,59,87,91,5,99,32,40,47,92,45,82,58,50,33,29,18,80,16,14,17,85,79,42,11,86,21,84,71
17,21,77,93,25,33,38,27,74,20,71,13,24,85,57,22,26,92,2,62,65,19,97,18,73,44,63,7,32,55,61,95,83,70,6,37,23,59,36,87,16,72,49,51,11,54,64,88,14,10,90,98,31,99,43,91,53,56,45,35,8,50,15,84,68,0,52,78,76,42,86,46,58,48,1,47,96,89,3,94,4,79,81,39,82,12,9,29,5,66,67,75,60,40,41,28,34,30,80,69
87,17,73,56,28,85,39,90,1,8,53,47,83,29,24,7,89,94,55,44,14,81,13,96,36,54,86,0,27,76,41,72,34,60,46,70,57,67,38,50,97,35,45,48,16,82,78,20,5,63,3,93,98,64,79,25,21,26,62,40,74,12,71,49,95,59,66,19,15,69,88,84,43,32,6,37,75,11,68,31,10,18,4,91,65,51,58,23,99,42,80,2,61,92,33,77,9,52,30,22
