0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
69,10,48,56,61,74,52,88,1,39,73,14,16,11,34,64,79,5,22,81,76,0,66,70,82,65,99,9,58,33,63,91,36,8,44,80,21,49,4,27,3,47,37,57,68,29,89,19,38,18,40,97,17,98,55,2,85,87,94,7,86,42,45,6,90,77,83,35,84,92,62,67,78,72,31,53,75,23,28,71,96,13,32,25,24,26,60,93,54,15,51,30,46,43,50,41,59,12,20,95
76,79,15,45,94,33,87,67,91,70,65,66,11,3,73,5,81,37,4,53,36,75,21,74,30,77,25,96,59,9,29,99,51,10,93,24,88,16,71,0,86,2,82,17,47,19,61,13,34,14,54,89,58,78,69,18,55,56,57,40,48,23,44,28,8,49,43,26,6,60,92,84,22,32,42,52,90,63,80,83,39,46,62,38,95,50,68,20,97,64,98,27,85,72,41,7,1,35,12,31
62,74,49,14,70,7,48,47,58,64,33,34,27,10,32,30,69,77,63,40,97,71,52,11,75,78,85,86,84,2,44,6,68,35,81,66,37,76,53,60,3,26,94,24,80,31,99,15,95,50,55,18,73,41,17,51,25,1,90,79,98,56,19,9,72,59,36,38,57,87,8,65,91,61,4,67,43,29,93,23,96,45,83,5,92,16,28,21,12,46,82,89,39,42,88,54,0,13,20,22
86,77,76,6,57,62,71,92,40,56,72,37,32,60,19,12,50,94,80,65,34,31,41,61,63,66,26,84,59,83,20,9,0,54,47,88,82,75,69,3,36,91,21,27,58,7,46,38,28,87,4,70,18,73,16,52,99,90,14,44,95,15,97,24,85,64,11,43,29,5,1,81,67,78,17,79,10,53,89,55,30,93,22,48,25,35,49,45,98,8,2,68,13,74,42,33,96,23,39,51
96,65,7,9,4,66,39,76,46,2,45,0,57,40,54,52,97,63,6,74,18,17,99,91,85,37,31,62,81,10,16,72,24,70,61,35,59,44,68,92,26,29,53,23,5,80,98,50,87,67,38,73,20,36,15,86,94,28,43,33,56,84,55,71,47,22,3,12,82,78,58,48,27,89,21,75,42,8,19,69,88,60,83,95,51,14,25,90,41,64,30,11,77,79,93,13,49,34,32,1
27,3,12,52,63,17,53,66,36,24,29,73,78,48,69,87,50,15,28,99,25,82,39,5,21,40,74,58,8,61,68,67,65,92,79,47,16,34,94,32,13,83,71,97,30,44,86,93,62,10,26,6,1,81,60,84,59,42,89,23,57,20,64,49,75,51,41,56,38,72,19,43,45,98,55,18,11,54,91,7,90,2,85,70,0,37,46,22,77,76,95,88,33,14,4,31,9,80,96,35
5,44,75,35,34,11,8,37,78,56,18,91,81,97,59,85,12,52,32,47,54,86,36,41,24,94,73,27,10,17,25,79,4,45,16,49,48,26,87,13,68,19,53,67,93,95,38,72,42,14,20,31,76,89,96,2,0,23,22,99,88,61,70,64,9,90,57,46,7,69,39,6,51,15,74,33,58,66,3,50,30,98,62,82,84,28,71,40,1,83,55,65,63,43,21,80,29,92,77,60
25,82,77,79,13,47,56,31,87,22,62,14,0,10,94,32,50,44,59,9,52,5,92,86,43,21,65,71,60,61,28,63,80,2,4,66,24,16,93,75,37,54,95,88,67,40,19,11,81,26,78,83,84,15,99,96,85,34,97,64,7,38,23,98,39,74,20,8,45,46,42,90,89,55,18,57,51,53,49,17,58,41,27,30,68,72,76,1,6,33,48,29,35,73,36,69,12,3,70,91
24,11,88,16,91,82,29,81,17,3,83,87,79,72,59,22,54,57,67,60,9,14,44,80,21,6,34,37,48,52,90,64,35,74,23,2,18,15,26,71,77,13,92,30,42,46,99,36,68,12,70,85,32,98,96,53,49,28,51,86,47,40,94,0,38,50,1,95,55,78,39,33,62,5,7,89,75,93,25,8,69,56,84,43,65,58,41,31,45,10,76,63,19,66,27,97,20,4,61,73
87,6,70,79,96,52,14,36,25,31,61,9,99,51,67,18,81,7,65,68,35,83,94,28,29,58,73,63,17,2,47,42,78,22,43,86,59,92,21,72,93,80,95,40,89,44,1,85,4,53,74,11,48,39,82,16,56,71,69,64,8,24,90,55,30,5,32,62,13,23,57,19,33,77,88,0,54,41,46,20,45,26,60,97,38,50,66,84,37,34,98,12,3,27,10,75,15,91,49,76
93,79,51,55,49,97,64,32,31,48,21,36,14,54,42,99,40,19,34,8,66,77,83,89,18,98,30,3,10,15,17,69,58,86,24,80,41,9,74,95,45,62,11,23,82,67,84,39,29,60,25,7,96,22,6,61,27,68,38,50,16,37,94,52,13,53,0,59,5,75,46,63,91,90,47,71,20,65,28,81,44,57,35,88,73,78,2,43,76,70,85,72,87,12,4,33,56,1,92,26
6,23,66,73,44,88,36,48,43,33,55,26,25,7,3,96,50,51,47,84,82,68,46,30,86,91,29,24,13,14,12,75,74,67,72,97,1,56,62,49,17,9,40,4,20,32,15,57,94,18,37,10,93,95,79,19,16,31,22,80,60,2,78,65,92,69,76,42,38,83,99,71,64,39,85,77,35,87,5,41,34,89,8,27,61,81,21,90,70,28,45,63,54,52,0,98,11,58,53,59
10,13,55,77,89,99,83,63,70,2,65,69,90,68,85,36,49,54,4,92,33,59,29,35,50,93,6,86,15,87,31,8,47,62,38,37,58,75,3,16,52,21,88,14,66,72,32,84,67,11,30,18,26,57,45,95,51,78,46,74,34,82,64,1,71,5,73,19,60,25,41,27,24,42,28,76,81,12,9,0,56,79,20,40,53,96,17,61,98,48,43,94,91,44,80,39,97,23,7,22
73,28,34,6,15,48,62,45,13,21,69,36,75,95,58,85,43,90,27,56,23,99,82,44,17,37,5,2,80,7,93,18,39,1,31,50,54,74,51,64,81,22,29,66,70,9,77,24,35,98,91,0,67,83,3,47,42,19,60,89,72,11,84,49,32,86,96,33,61,20,76,68,87,26,71,53,10,65,78,38,63,25,46,14,94,79,88,40,59,52,41,16,57,4,12,30,55,97,92,8
23,93,65,9,37,87,89,39,24,52,55,67,62,7,31,75,32,81,29,5,13,90,86,10,72,58,18,99,2,36,28,69,20,63,59,95,94,47,83,79,70,16,73,25,88,35,34,49,91,74,30,22,11,60,45,0,85,12,66,38,27,33,46,42,76,92,15,3,40,96,56,64,1,77,14,71,17,61,43,21,26,82,44,98,54,6,51,53,68,97,8,57,4,84,50,48,80,78,41,19
13,10,60,79,18,53,59,28,29,7,57,25,64,21,63,38,2,49,96,37,65,6,69,3,70,31,93,19,12,51,88,73,90,27,33,39,84,83,80,42,15,72,1,48,89,54,52,56,77,5,14,40,67,43,75,71,82,34,4,16,95,99,35,45,26,24,44,23,61,94,22,55,36,41,87,17,58,86,74,98,30,8,32,47,78,76,91,68,92,66,20,62,81,97,0,46,9,11,85,50
56,2,27,24,50,86,55,73,30,48,94,14,13,49,23,88,84,95,37,7,11,77,54,70,43,45,61,10,3,34,76,57,80,60,66,85,75,46,67,40,64,47,41,65,39,52,58,6,28,53,82,87,71,91,90,12,81,42,83,4,16,59,92,22,15,44,1,63,51,18,69,20,38,9,74,32,99,62,93,0,96,33,97,26,36,68,89,25,29,21,72,98,5,35,19,17,78,8,31,79
31,8,80,86,53,17,96,34,32,70,1,93,2,41,91,21,23,52,84,43,37,27,65,58,24,9,6,82,44,99,56,38,47,79,33,42,98,10,16,81,85,92,69,54,88,11,35,63,72,97,30,66,45,73,71,61,83,78,28,0,64,36,49,90,18,62,87,25,50,57,94,46,12,14,40,7,4,5,22,60,74,26,76,95,89,75,19,15,77,3,48,51,20,67,39,55,68,29,59,13
19,99,29,80,64,39,72,89,84,54,86,78,59,5,87,22,4,14,43,91,35,48,47,50,98,15,97,45,16,26,82,46,79,55,23,13,32,2,75,36,68,38,40,67,62,12,10,44,57,7,96,27,34,41,85,73,92,18,77,9,42,93,70,63,30,11,83,17,25,71,52,31,76,8,3,37,60,53,81,95,90,94,69,24,1,33,56,51,61,28,20,49,65,88,6,66,21,74,58,0
56,70,2,75,88,98,55,30,29,90,54,13,62,15,31,89,48,77,59,64,96,45,53,44,23,28,46,12,40,93,47,67,92,17,68,41,42,60,69,95,6,39,8,33,26,73,50,20,82,38,76,35,52,0,51,91,94,57,25,83,16,4,97,79,21,1,27,61,32,37,43,63,65,80,99,7,86,14,74,58,22,81,49,71,66,87,5,24,19,3,85,9,10,78,36,84,72,18,11,34
39,74,46,92,94,84,52,97,17,41,62,9,40,99,83,53,78,3,87,10,14,0,91,58,88,38,32,28,42,79,51,43,63,34,25,60,13,76,68,85,26,71,50,12,27,48,67,89,54,15,35,37,7,98,49,75,93,70,1,72,30,69,8,36,96,80,81,22,6,5,77,73,66,47,90,18,45,24,33,57,61,44,95,65,19,11,23,55,16,21,31,20,56,29,59,86,4,2,82,64
24,32,95,34,93,35,19,43,62,53,14,79,13,47,56,4,9,58,48,52,26,75,73,99,67,68,31,66,37,54,97,30,98,51,83,29,0,80,17,92,15,6,72,91,57,20,44,16,82,81,84,86,78,8,39,2,77,38,21,18,85,23,11,50,89,41,5,87,61,94,10,27,71,74,46,12,28,3,96,1,60,59,65,40,7,64,45,69,42,22,36,55,70,63,88,25,76,33,49,90
97,91,98,75,3,6,14,79,34,76,4,9,83,41,13,19,28,38,20,35,49,61,24,48,5,77,64,21,56,57,47,0,25,82,59,81,52,74,7,30,40,17,10,22,29,87,84,94,44,27,31,78,92,99,67,39,42,89,90,37,68,12,86,1,54,58,33,51,88,72,32,11,73,93,85,18,60,23,16,15,80,46,55,26,65,2,95,62,66,69,63,43,36,96,45,70,53,71,8,50
74,21,99,94,31,71,67,95,86,4,49,10,53,20,88,43,90,8,30,84,19,57,1,83,28,25,82,24,60,35,3,50,45,78,91,68,73,46,80,93,52,54,15,44,64,76,14,55,22,72,96,85,12,0,79,51,62,9,18,38,42,39,48,6,16,2,77,37,27,5,66,47,87,70,29,65,69,40,34,56,17,97,61,36,13,32,75,89,7,33,58,92,98,26,11,59,23,81,63,41
14,76,50,34,35,19,40,49,62,67,65,54,99,56,23,90,73,87,27,8,3,12,80,68,55,96,36,66,13,10,69,97,42,47,39,98,37,72,17,9,59,53,43,58,11,79,89,83,0,33,1,38,7,85,15,94,22,45,63,78,31,93,86,88,60,5,48,95,16,52,84,77,71,51,28,41,25,2,61,29,18,70,4,26,74,24,64,82,57,91,81,32,44,46,30,92,75,20,6,21
80,35,83,7,44,24,21,52,1,6,92,48,59,19,15,76,74,36,66,63,18,98,25,4,46,41,26,2,57,40,37,56,8,67,12,96,58,5,71,42,34,27,16,39,0,28,82,22,91,85,38,61,14,65,69,75,11,33,68,97,99,60,84,31,90,93,50,49,45,47,62,73,32,17,86,43,55,78,88,23,77,9,95,64,13,20,79,81,53,72,51,70,87,3,94,54,10,30,89,29
67,5,78,89,15,40,34,54,0,19,93,73,36,86,53,24,37,41,33,6,55,16,8,80,98,28,90,1,50,87,79,25,76,32,97,71,64,99,69,27,65,82,7,29,38,51,72,83,48,31,20,21,96,12,13,57,46,70,39,14,91,11,22,26,88,61,35,42,62,63,30,66,3,49,95,85,9,77,44,47,74,17,84,81,68,92,23,45,18,43,58,52,60,10,59,94,56,2,75,4
37,88,10,66,71,28,89,84,44,50,51,87,55,81,77,85,74,34,76,9,82,58,39,65,32,72,59,15,8,93,18,91,95,75,20,11,29,64,57,19,73,62,2,94,36,24,14,98,80,53,83,61,69,47,60,79,56,1,63,26,43,46,42,31,48,67,5,90,12,99,33,35,23,27,6,17,4,41,70,45,92,78,38,25,52,22,30,49,40,16,54,3,13,0,7,21,68,86,96,97
