0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
7,1,2,17,34,72,66,87,8,9,28,11,6,60,96,64,25,97,18,80,20,68,90,23,24,57,26,83,51,55,3,22,32,15,37,31,78,35,38,67,29,19,82,36,44,45,46,47,62,56,94,48,59,92,54,65,0,49,10,30,86,43,71,53,61,42,16,91,88,69,70,14,21,73,76,75,39,27,63,79,5,52,33,84,40,58,81,50,12,89,4,77,41,93,74,95,98,85,99,13
78,30,68,42,80,74,89,87,35,6,82,77,96,52,36,64,37,46,18,28,17,10,91,23,24,94,26,83,51,41,3,75,32,93,55,57,84,22,38,67,29,19,60,4,76,43,71,47,31,14,54,73,59,33,58,48,0,72,45,98,85,11,20,95,56,49,15,2,88,63,70,9,44,16,97,53,39,27,50,79,8,69,66,7,40,1,81,25,12,62,99,61,90,65,5,34,13,86,21,92
70,42,60,49,37,88,56,33,20,5,82,97,96,44,71,64,72,54,75,99,17,10,91,36,12,74,85,76,89,93,3,21,32,11,22,16,84,6,43,9,15,19,59,34,69,92,95,47,68,14,31,73,62,8,58,48,63,4,81,98,51,79,0,90,18,45,57,87,46,78,2,55,27,83,38,53,39,41,50,77,52,86,67,7,40,1,35,25,80,94,26,61,28,24,29,30,13,66,23,65
98,15,62,50,28,49,6,33,19,77,82,97,41,44,81,64,72,54,20,99,42,47,89,85,83,95,1,3,75,46,7,21,32,34,17,68,84,37,43,9,2,56,51,67,25,88,71,69,12,14,78,58,48,22,18,35,63,16,23,91,66,60,45,90,93,0,87,29,86,24,79,11,76,74,39,53,59,73,38,27,52,10,92,31,40,96,55,57,80,94,26,61,70,36,13,30,4,5,8,65
98,45,21,7,28,49,51,13,87,99,22,58,82,76,81,31,65,64,20,4,40,52,44,85,83,12,96,11,54,72,59,1,97,34,86,91,26,69,43,70,8,56,15,2,79,88,71,60,80,95,78,55,48,6,18,46,3,66,75,68,84,42,17,14,47,77,93,29,9,24,35,32,90,74,19,53,63,73,37,27,38,10,92,30,23,36,25,67,57,94,39,61,5,41,62,89,16,33,0,50
5,93,25,7,28,80,51,13,86,44,22,32,98,59,81,31,69,85,4,49,40,75,27,46,0,54,6,2,73,37,23,38,11,74,26,64,21,41,30,70,8,56,90,61,77,88,72,76,78,3,89,82,91,57,18,67,36,14,35,68,84,42,65,97,47,83,95,29,9,24,34,15,99,10,50,53,52,79,63,71,66,43,17,96,48,20,45,19,55,94,39,62,87,1,58,60,16,33,12,92
18,20,25,2,58,80,51,16,86,44,33,32,98,27,76,70,69,85,4,49,82,99,14,73,53,60,65,45,93,91,71,38,40,28,92,64,77,79,87,7,11,56,23,57,97,88,30,41,78,3,89,54,24,6,68,29,0,10,35,17,42,46,21,52,72,55,95,59,83,31,81,15,37,12,50,13,94,67,63,47,61,84,22,26,8,96,66,48,74,36,39,62,43,75,90,19,5,1,34,9
26,71,62,10,58,47,0,53,21,69,33,45,86,85,76,70,50,48,17,49,64,44,14,90,88,18,41,57,54,35,31,38,67,16,99,51,77,79,72,7,11,73,23,4,59,1,30,89,66,3,29,84,24,68,82,94,80,61,40,83,42,12,55,52,8,60,28,32,63,46,81,19,22,13,93,27,56,25,75,91,2,15,6,78,97,96,92,20,74,36,39,87,95,98,37,65,5,43,34,9
26,38,89,65,96,58,52,97,63,71,46,99,21,14,32,85,72,83,62,49,64,44,92,47,68,76,88,98,78,57,22,69,67,16,11,51,59,33,90,7,8,74,15,4,87,1,45,20,82,43,29,84,55,13,10,94,40,61,73,48,75,12,53,3,56,24,28,66,17,42,41,19,6,23,31,27,93,77,54,91,2,35,39,81,86,0,50,79,30,36,80,95,25,60,37,70,5,18,34,9
19,39,89,69,26,72,52,9,43,71,46,74,66,14,32,60,41,57,58,49,12,61,92,37,8,29,5,86,78,44,22,76,67,63,99,51,20,33,90,94,73,6,13,95,7,62,45,53,27,30,82,48,59,96,21,15,40,11,3,4,87,47,84,1,56,75,17,36,34,42,97,50,70,93,24,38,16,77,31,64,83,35,28,81,54,0,85,79,23,98,80,65,25,68,2,10,55,88,91,18
92,0,83,44,72,30,11,9,68,85,14,74,66,53,32,60,49,42,13,20,5,61,23,94,86,99,75,47,78,37,22,24,51,63,33,71,25,89,90,46,35,6,76,7,91,84,45,10,95,87,82,79,19,65,2,15,40,27,52,4,29,62,1,96,3,31,21,73,34,55,97,50,70,93,17,38,16,77,28,81,54,58,67,59,56,98,41,18,39,88,80,12,36,64,43,8,57,48,26,69
92,79,41,59,72,51,2,68,70,50,14,85,66,53,30,55,49,38,48,20,5,61,23,57,37,99,75,8,56,36,97,95,60,63,86,21,47,9,10,44,35,33,26,91,78,82,29,25,6,45,89,87,19,64,42,15,16,27,98,83,71,62,77,18,3,34,0,22,65,96,81,94,39,93,17,90,52,4,28,69,54,80,84,24,13,73,74,58,12,88,46,76,31,1,43,32,11,40,7,67
