0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1,2,3,91,5,6,7,8,9,10,11,12,13,14,15,16,17,88,19,20,21,18,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,73,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,68,64,65,66,67,4,69,70,71,72,42,74,75,76,77,78,79,80,22,82,83,84,85,86,87,63,89,90,81,92,93,94,95,96,97,98,99
0,1,2,3,91,5,6,7,8,9,10,11,12,13,32,15,16,24,88,19,20,21,18,23,75,25,53,27,17,29,30,31,80,33,34,35,36,37,38,39,40,41,73,43,44,45,46,47,48,49,50,51,52,28,54,55,56,57,58,59,60,61,62,68,64,65,66,67,4,69,26,71,72,42,74,70,76,77,78,79,14,22,82,83,84,85,86,87,63,89,90,81,92,93,94,95,96,97,98,99
0,1,2,3,91,5,6,7,8,9,61,11,12,13,75,15,16,24,82,19,20,21,18,23,28,25,53,27,17,29,30,31,80,33,34,35,36,37,38,39,40,41,73,43,44,45,46,47,48,49,88,51,52,50,54,55,56,57,58,59,60,87,62,68,64,65,66,67,10,69,26,71,72,42,74,70,76,77,78,79,14,22,32,83,84,85,86,4,63,89,90,81,92,93,94,95,96,97,98,99
0,1,2,3,91,5,6,7,8,69,36,11,12,13,75,15,16,24,82,19,20,21,18,29,28,25,53,27,17,93,30,31,80,33,34,35,39,37,38,23,40,41,73,43,44,45,46,47,48,49,88,51,52,50,54,55,56,57,58,59,60,87,62,68,64,65,66,67,10,61,26,71,72,42,74,70,76,89,78,79,14,22,32,83,84,85,86,4,63,9,90,81,92,77,94,95,96,97,98,99
0,1,40,3,91,5,6,7,8,69,36,11,12,13,75,15,16,31,82,19,20,21,18,29,28,25,53,27,17,93,30,14,80,33,34,35,39,37,38,23,72,41,73,43,44,45,46,42,48,49,88,51,52,50,54,55,56,57,58,59,60,87,62,68,64,65,66,67,10,61,26,71,79,24,74,70,76,89,78,2,84,22,32,83,47,85,86,4,63,9,90,81,92,77,94,95,96,97,98,99
0,1,40,3,18,5,6,7,8,69,36,11,12,91,75,15,16,31,82,19,20,21,17,29,2,25,53,27,28,93,30,14,80,89,34,35,39,37,38,23,72,41,73,43,44,45,46,42,48,49,88,51,52,50,54,55,56,57,58,59,60,87,62,68,64,65,24,67,10,61,26,71,79,66,74,70,76,13,78,33,84,22,32,83,47,85,86,4,63,9,90,81,92,77,94,95,96,97,98,99
0,25,40,3,18,5,6,12,98,69,36,11,83,91,75,15,16,31,82,19,20,21,17,29,2,8,53,27,28,93,30,14,80,89,34,35,39,37,38,23,72,41,73,43,44,45,46,42,48,49,88,99,52,50,54,55,56,57,58,59,60,87,62,68,64,65,24,67,10,61,26,71,79,66,74,70,76,13,78,33,84,22,32,96,47,85,86,4,63,9,90,81,92,77,94,95,1,97,7,51
0,25,2,3,47,5,6,12,71,69,36,11,83,91,75,15,16,31,82,19,20,21,17,29,28,8,53,27,40,93,30,14,80,89,34,35,39,98,38,23,72,41,73,43,44,74,46,42,48,49,88,99,52,50,54,55,56,57,58,59,60,87,62,68,64,65,24,67,10,61,26,45,79,66,37,70,76,13,78,33,84,22,32,96,18,85,86,4,63,9,90,81,92,77,94,95,1,97,7,51
0,25,2,54,60,5,6,12,71,69,36,11,83,91,75,15,16,31,82,19,20,21,17,29,28,8,53,27,40,93,30,14,80,89,47,35,39,98,38,3,72,41,73,43,44,74,46,42,48,49,88,99,52,50,51,55,56,57,58,59,23,87,62,68,64,65,24,67,79,61,26,45,10,66,37,70,76,13,78,33,84,22,32,96,18,85,86,4,63,9,90,81,92,77,34,95,1,97,7,94
0,25,2,54,60,5,6,12,71,69,36,11,83,91,75,15,16,31,82,19,20,21,86,29,28,8,76,27,17,93,30,14,80,89,47,35,39,98,85,3,72,41,73,43,44,74,46,42,48,49,88,99,52,50,51,56,38,57,58,59,23,87,62,68,64,65,24,67,79,61,26,45,40,66,37,70,53,13,78,33,84,22,32,96,18,10,55,4,63,9,90,81,92,77,34,95,1,97,7,94
0,25,2,54,60,5,6,12,71,69,36,11,83,91,75,15,16,31,82,19,20,21,86,29,28,8,76,80,17,93,30,14,27,89,47,35,39,98,85,3,72,41,73,22,44,74,46,42,48,49,88,99,7,50,51,56,38,57,58,59,23,87,62,68,64,65,24,67,79,61,26,45,40,66,37,70,53,13,78,33,84,81,32,96,18,63,55,4,43,9,90,10,92,77,34,95,1,97,94,52
1,25,2,54,60,5,6,12,71,80,36,11,83,91,75,15,16,31,82,19,20,21,0,7,28,8,29,33,17,93,30,14,27,89,47,35,39,98,85,3,72,41,73,22,44,74,46,42,48,49,88,99,76,50,51,56,38,57,58,59,23,69,62,68,64,65,24,67,79,61,26,45,40,66,37,70,53,13,78,86,84,81,32,96,18,63,55,4,43,9,90,10,92,77,34,95,87,97,94,52
1,25,2,23,60,5,6,12,71,80,36,11,83,91,75,15,16,31,82,19,20,54,86,7,28,8,29,33,17,93,30,14,27,89,47,35,39,98,85,3,72,41,73,22,37,81,46,42,48,49,88,99,76,50,51,56,38,57,58,59,74,69,62,68,64,65,24,67,79,61,26,45,40,66,90,70,53,13,78,21,84,0,32,96,18,63,55,4,43,9,44,10,92,77,34,95,87,97,94,52
37,25,2,23,60,5,6,12,71,80,36,11,83,91,75,15,16,31,82,19,20,54,86,7,28,8,29,33,79,1,30,14,27,89,47,35,39,98,85,3,72,41,73,22,21,81,46,42,48,49,88,99,76,50,51,56,38,57,58,59,74,69,62,93,64,65,24,67,34,61,26,45,40,66,90,70,53,55,78,13,84,0,32,96,18,63,68,4,43,9,44,10,92,77,17,95,87,97,94,52
