0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
11,67,34,91,39,27,42,82,90,45,16,9,76,66,31,35,8,18,54,70,93,47,72,63,13,83,59,46,15,98,37,41,75,26,79,92,87,81,22,28,20,88,40,55,36,12,1,89,5,64,85,62,23,65,21,17,68,80,52,48,33,0,78,6,24,25,10,57,86,44,4,84,7,50,69,30,2,71,32,3,56,94,14,58,61,60,97,38,73,99,43,96,51,49,95,29,19,53,74,77
58,78,60,72,5,95,47,30,40,62,81,99,1,53,85,91,98,44,7,57,31,2,3,88,36,29,64,23,94,65,89,52,59,75,20,46,61,39,35,17,84,54,71,80,19,69,32,21,42,28,56,37,90,15,96,74,70,77,82,76,45,51,67,68,87,97,26,48,92,86,83,13,34,22,41,50,6,43,12,8,38,27,79,10,11,18,55,66,9,73,49,24,0,33,63,25,16,93,14,4
36,59,11,43,30,64,26,28,55,31,87,66,17,18,94,35,16,80,4,71,81,22,92,41,90,5,50,47,86,40,91,24,20,33,74,49,19,68,44,46,75,98,37,52,72,82,23,53,3,88,27,78,29,69,70,85,62,56,95,14,10,15,32,93,99,76,77,89,38,60,13,9,45,96,2,51,79,8,63,67,84,34,83,58,48,21,39,25,61,42,97,12,1,65,0,57,54,6,73,7
22,65,1,42,7,47,23,34,99,27,38,51,49,74,96,50,31,70,8,11,29,14,66,18,55,93,43,25,64,77,76,54,78,53,98,91,73,46,68,67,52,87,16,80,28,21,59,79,9,41,97,35,56,63,60,48,39,45,94,26,37,57,86,89,44,61,88,85,30,81,40,33,69,24,12,20,72,82,2,0,6,58,84,5,17,10,19,15,13,83,95,62,90,32,3,92,36,4,75,71
80,66,4,76,42,90,64,71,72,7,47,56,26,17,86,14,6,87,96,5,37,95,73,15,68,97,35,70,52,27,44,16,19,31,89,30,43,83,99,13,82,63,2,51,10,40,12,22,32,28,54,49,78,33,21,98,57,77,29,94,11,75,74,79,55,34,8,36,41,24,85,23,91,25,93,0,39,38,81,65,46,59,67,1,20,18,53,9,50,58,48,69,62,92,60,61,45,88,84,3
48,63,53,89,77,44,47,68,21,39,4,3,28,18,96,8,64,37,79,67,38,49,69,54,16,75,90,14,85,33,46,51,78,98,52,58,23,60,6,41,15,94,7,32,1,12,17,73,36,81,55,80,93,74,88,82,31,72,19,70,65,24,66,9,27,92,76,40,11,50,13,97,25,71,59,34,86,57,30,91,20,0,45,61,83,29,5,26,10,35,99,2,22,42,43,56,84,62,87,95
62,76,42,91,5,12,10,7,29,51,21,49,34,77,64,22,48,60,57,81,54,13,28,95,38,72,0,70,2,3,79,68,86,69,43,96,16,78,83,45,65,11,19,9,58,47,53,23,80,92,50,73,87,88,59,20,40,39,74,82,61,27,26,15,67,99,37,55,66,75,84,8,30,4,18,63,32,90,97,24,17,31,33,6,98,44,14,46,1,56,36,25,85,35,94,93,89,52,41,71
34,88,13,72,81,51,36,39,53,66,76,38,61,4,95,35,24,56,93,70,37,77,80,91,8,57,84,55,71,5,20,59,63,25,41,26,15,85,19,17,47,73,44,11,99,65,79,30,14,1,48,68,90,75,33,23,50,94,2,78,45,58,49,27,86,83,43,3,54,64,7,69,10,52,46,74,9,0,6,62,16,28,32,18,67,40,60,97,21,87,42,31,89,96,22,92,29,12,82,98
41,60,35,89,83,12,72,49,22,67,19,33,36,81,10,17,63,87,66,94,90,88,51,62,24,39,3,30,85,56,82,29,5,42,31,16,68,53,21,14,18,96,77,25,76,9,61,69,58,34,26,92,1,50,95,44,93,97,74,79,73,71,52,59,20,27,70,91,32,40,4,65,84,28,75,98,55,64,8,23,86,80,78,11,99,6,47,48,7,45,57,37,15,38,13,2,43,0,46,54
66,94,4,36,85,13,10,37,61,47,65,72,60,88,32,53,77,92,21,87,55,22,82,76,33,20,97,17,14,40,1,19,46,5,18,74,91,80,67,27,98,39,95,83,49,78,41,48,11,26,44,86,73,29,58,23,64,43,7,6,38,59,81,56,70,96,24,2,57,34,99,9,3,0,28,75,31,52,54,35,16,71,84,42,89,8,25,45,50,93,30,15,62,68,69,90,63,51,12,79
28,63,52,68,41,31,19,86,78,46,59,0,96,87,56,79,60,71,65,84,90,98,97,35,8,51,11,73,75,69,13,29,55,1,23,48,58,91,53,70,99,42,6,27,5,18,74,61,22,2,9,34,39,83,62,25,94,88,16,76,37,92,17,85,38,45,40,47,26,93,66,20,77,43,21,81,67,30,89,49,95,10,4,33,82,12,32,7,3,50,54,36,72,57,14,44,15,64,24,80
75,83,32,58,30,79,31,55,96,9,82,10,68,3,8,14,52,23,46,42,20,1,50,66,25,87,88,70,45,67,73,76,94,7,44,22,21,26,97,65,16,36,24,81,91,78,89,5,95,74,63,17,35,12,15,13,11,93,38,71,57,59,62,92,80,64,4,49,0,72,56,85,33,40,54,77,29,99,84,18,98,37,48,69,6,19,60,47,27,43,28,61,86,41,90,51,34,39,53,2
