0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,58,2,3,4,13,6,92,8,9,20,11,12,5,14,15,16,41,18,25,36,21,7,93,24,19,26,27,29,84,22,31,32,33,34,35,51,56,10,90,37,28,74,43,44,38,46,47,48,49,50,60,52,59,54,55,89,83,45,76,91,42,62,63,64,65,66,67,61,88,70,71,98,17,23,75,53,77,73,79,80,95,72,81,69,85,86,87,97,30,39,78,40,57,94,68,96,1,82,99
0,58,43,42,83,13,6,92,10,48,59,9,34,5,80,63,16,41,18,25,98,49,4,15,24,91,12,27,36,84,22,72,2,33,70,57,51,56,62,60,37,28,74,73,44,38,46,14,31,67,54,32,52,90,85,55,89,94,45,23,21,7,76,47,64,65,66,82,61,88,87,71,3,17,29,75,53,77,20,35,93,95,8,81,69,79,86,11,97,30,39,78,40,19,26,68,96,1,50,99
0,73,43,42,47,20,6,26,10,48,35,9,71,91,57,63,16,44,18,70,46,79,4,25,24,3,12,27,87,65,22,72,2,61,92,49,51,56,62,14,1,84,74,55,31,38,40,37,80,60,54,32,52,90,85,17,89,36,94,33,21,7,76,34,64,67,66,82,83,97,78,98,19,88,29,75,53,77,5,8,93,95,58,81,69,41,86,11,15,30,39,23,13,28,45,68,96,59,50,99
0,73,86,42,47,46,6,26,10,48,35,31,71,91,57,63,16,44,12,70,84,79,8,25,17,3,89,67,87,65,22,72,2,43,92,81,40,62,51,29,24,21,74,55,45,38,78,37,80,61,54,58,52,90,68,69,9,60,33,39,20,7,32,34,64,66,98,82,83,95,88,1,19,5,85,75,41,77,76,99,93,4,49,36,53,59,56,11,15,30,18,23,13,28,14,97,96,27,50,94
0,65,86,42,18,35,50,73,59,80,79,8,41,91,95,63,76,44,12,10,51,46,60,25,17,3,47,53,87,30,22,72,27,43,71,81,16,92,36,29,24,21,74,67,45,75,78,37,84,61,54,58,40,90,68,69,9,57,11,39,20,7,52,2,64,23,98,70,83,62,88,1,19,5,85,26,82,77,34,99,93,4,49,55,6,31,15,89,38,56,33,66,48,28,14,97,96,32,13,94
15,65,86,31,9,35,75,73,47,80,41,0,63,91,70,5,76,44,67,42,51,19,69,20,79,3,17,53,46,30,14,72,96,43,71,81,36,92,10,29,45,21,74,25,85,58,78,1,84,61,54,60,59,90,68,18,87,57,11,39,82,7,52,2,32,23,98,16,83,62,88,99,64,37,95,40,8,77,26,27,93,4,34,55,6,50,12,89,38,56,33,66,48,94,49,97,24,22,13,28
15,65,86,31,58,19,75,42,25,80,0,39,7,91,70,84,76,44,67,72,8,9,55,77,64,3,73,53,46,63,41,48,96,69,34,81,36,92,10,29,45,21,54,47,85,20,14,1,11,61,99,35,59,71,66,12,87,5,93,79,82,68,18,51,32,23,98,16,83,62,88,74,4,52,95,40,57,27,26,17,30,6,2,60,78,50,90,89,38,56,33,43,37,94,49,97,24,22,13,28
15,13,77,31,58,51,49,48,25,80,56,11,7,91,70,84,29,44,87,72,8,27,55,14,64,3,19,53,46,78,23,33,22,69,34,38,61,9,10,94,45,21,67,47,85,20,6,1,96,2,99,92,41,71,66,12,73,5,24,79,42,68,18,35,32,82,98,16,83,62,88,54,4,52,95,40,57,76,37,81,30,17,60,65,75,50,90,97,0,63,26,43,86,74,39,93,36,89,59,28
2,49,77,96,58,81,0,88,51,39,56,11,7,91,64,84,66,23,87,15,8,27,5,14,34,3,19,37,73,86,94,33,22,69,72,75,42,78,25,29,45,55,67,47,85,20,6,1,99,70,10,61,41,71,9,12,38,16,24,31,97,68,18,35,32,82,98,43,83,62,44,54,65,52,95,48,57,80,92,79,76,17,60,53,13,50,90,46,4,63,26,21,40,74,28,93,36,89,59,30
2,49,56,96,58,6,0,15,51,38,68,11,97,91,24,75,7,39,87,17,8,27,5,14,34,21,19,37,73,40,94,10,47,69,1,46,89,85,25,31,32,29,67,26,18,20,88,53,99,70,65,61,41,42,9,12,72,16,52,66,55,71,3,35,80,82,98,43,83,62,44,33,64,45,95,48,78,81,92,79,76,90,60,23,13,50,84,22,4,63,93,36,57,74,28,54,86,77,59,30
26,49,74,97,58,69,87,15,48,38,77,51,68,66,24,75,7,39,2,17,8,67,12,14,34,96,19,37,73,40,6,70,27,93,1,89,21,85,55,31,47,29,61,46,83,20,88,53,99,5,65,16,41,42,9,23,72,44,52,90,94,71,3,35,25,82,95,98,0,91,56,18,64,45,28,32,78,81,92,79,76,33,11,57,13,50,84,10,22,63,4,36,43,62,60,54,86,80,59,30
26,49,74,42,58,30,94,86,3,52,22,12,61,66,92,75,37,39,2,17,8,67,53,33,34,96,19,97,68,40,6,63,27,93,62,51,57,11,55,31,47,29,98,46,83,20,88,77,99,81,5,16,89,15,9,76,72,44,64,90,56,85,1,35,25,82,95,73,0,91,48,18,50,45,28,69,78,24,65,79,14,4,41,70,13,23,84,10,60,21,71,36,43,80,38,54,32,87,59,7
98,49,83,42,91,30,94,86,3,26,73,80,61,66,82,60,72,39,40,17,8,67,53,14,34,74,19,97,27,48,6,71,37,93,62,51,29,11,55,58,47,52,12,2,44,20,88,24,99,0,5,16,89,92,9,70,81,79,64,90,56,85,10,35,25,22,95,96,15,38,1,18,50,45,28,69,78,46,33,77,63,4,57,68,43,23,84,41,13,31,65,36,75,21,32,54,87,76,59,7
98,49,83,0,73,30,94,86,3,80,29,56,99,76,82,60,72,37,50,36,62,67,53,14,34,74,19,54,91,48,59,71,1,24,87,32,90,11,55,28,57,63,12,2,17,20,88,51,97,6,5,70,61,92,75,58,81,79,64,93,26,40,21,35,25,22,95,96,15,38,4,18,44,45,66,69,78,46,33,77,9,52,10,68,43,23,84,41,7,31,65,8,89,39,85,16,27,42,13,47
47,5,29,0,28,30,94,62,3,80,83,56,73,45,81,60,72,37,25,36,87,67,46,50,34,31,19,54,11,48,59,99,1,18,42,49,90,82,76,85,57,63,12,2,55,93,88,51,97,79,86,70,74,92,75,66,40,6,64,91,26,98,21,35,65,22,17,32,15,38,4,27,44,14,24,41,78,52,33,77,9,69,10,61,43,23,84,71,7,96,95,8,89,39,58,20,68,16,13,53
47,5,29,46,28,55,94,20,69,76,24,86,17,45,39,60,81,37,42,67,87,6,56,19,34,31,68,54,11,96,79,99,1,64,59,49,82,10,77,0,89,35,12,2,62,93,88,51,97,90,44,70,48,92,75,83,40,72,36,91,26,98,50,80,65,3,73,95,15,38,4,27,66,14,30,41,78,52,33,57,9,18,25,61,43,23,84,71,7,63,74,8,22,16,58,32,21,85,13,53
