0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
7,73,37,97,86,5,29,9,35,79,10,25,12,13,26,46,16,48,54,19,20,18,22,33,15,76,0,61,24,52,68,85,32,78,34,93,36,65,38,39,21,2,42,95,64,56,70,47,1,84,4,44,60,74,88,31,17,59,58,81,72,94,62,23,92,41,66,67,6,69,50,45,63,77,90,75,91,49,27,82,53,8,89,40,11,30,43,87,71,55,14,3,83,57,80,51,96,28,98,99
84,94,78,85,80,57,29,76,87,6,13,12,18,32,26,71,46,81,54,16,50,77,22,43,15,38,11,61,25,21,93,19,20,48,91,63,4,82,59,79,75,2,95,52,0,72,41,47,1,44,7,3,8,74,70,9,17,24,34,40,97,42,62,89,37,60,58,67,31,10,73,45,90,69,23,64,51,49,27,88,53,33,39,66,65,30,56,92,5,55,14,68,83,86,35,36,96,28,98,99
59,94,13,85,4,57,16,62,66,76,11,60,43,37,99,80,81,49,48,68,83,65,22,74,33,38,10,97,71,21,77,55,44,32,91,63,78,29,30,93,9,61,95,52,47,26,72,70,87,31,7,53,8,25,56,75,73,17,34,58,40,41,2,89,20,46,50,67,39,23,92,45,90,82,84,64,51,86,27,88,36,69,12,15,3,5,24,79,18,6,14,19,1,35,54,0,96,28,98,42
32,1,70,85,38,69,47,64,33,71,81,55,43,37,27,77,49,73,79,68,94,72,22,74,65,63,10,97,54,60,17,41,45,89,31,53,29,36,30,18,9,61,40,52,56,25,50,2,84,95,98,44,8,99,5,20,86,57,75,66,58,11,48,93,15,46,80,67,62,23,92,26,14,13,91,88,51,76,16,87,34,6,12,90,83,24,7,82,3,39,59,19,21,35,78,0,96,28,4,42
12,76,14,85,38,77,32,64,23,78,66,33,81,53,27,67,86,73,52,68,94,92,55,37,83,43,10,97,25,5,57,41,47,89,54,39,17,36,58,20,22,30,65,56,29,44,50,60,84,95,98,42,82,62,11,91,6,72,75,71,49,61,1,93,24,3,80,70,45,96,46,26,7,99,31,15,79,2,28,87,51,16,40,8,48,59,63,34,90,13,69,19,74,35,18,0,21,88,4,9
58,2,88,74,38,36,15,93,91,78,33,96,64,18,27,54,86,73,55,83,94,14,79,45,89,23,40,52,32,75,57,50,62,3,29,5,34,13,42,48,30,41,65,56,22,44,66,25,80,19,37,77,46,17,11,0,53,67,95,84,26,61,69,76,24,49,9,70,47,92,68,72,7,99,20,82,10,98,28,87,51,16,60,8,81,85,63,97,12,90,6,1,43,35,39,59,21,71,4,31
86,75,18,63,38,16,58,93,23,80,33,45,64,12,27,94,83,21,55,61,72,14,79,62,89,10,90,57,91,9,6,50,34,35,29,54,2,8,77,53,43,41,52,81,49,98,96,25,36,28,15,42,46,24,85,88,30,67,95,99,26,22,69,76,32,51,66,59,47,78,17,73,7,3,19,82,48,0,39,87,5,92,40,13,56,71,65,74,31,44,60,1,11,70,20,37,84,97,4,68
21,52,61,58,15,19,84,31,44,36,47,45,2,9,66,81,17,14,72,94,82,78,76,62,51,91,90,57,33,54,74,5,34,89,67,42,93,55,24,53,43,12,41,16,10,63,96,25,28,83,37,73,18,79,27,88,30,35,95,99,26,46,69,23,80,50,32,59,68,8,38,3,7,98,85,56,77,65,39,6,48,92,40,13,87,71,70,22,75,29,60,0,11,1,20,86,64,49,97,4
94,23,61,1,11,31,84,88,44,85,5,36,72,48,33,22,96,14,77,26,87,24,35,55,51,50,18,6,17,37,74,3,0,71,99,82,62,56,76,53,43,49,58,16,47,63,38,20,28,83,34,66,2,12,27,91,30,46,95,10,54,19,69,86,80,41,32,59,45,93,68,4,92,98,8,89,7,65,39,90,79,78,60,13,15,9,57,70,75,81,67,52,29,73,97,25,64,21,40,42
38,23,19,27,11,14,94,10,44,8,7,36,6,54,33,40,29,83,60,80,84,24,79,74,51,48,18,53,17,1,13,3,98,71,99,21,73,78,76,57,43,93,22,92,41,97,31,20,61,46,58,49,2,91,12,50,26,68,59,30,56,62,88,0,63,37,5,16,45,82,96,35,47,32,34,89,66,65,95,90,72,77,86,81,28,87,85,70,39,75,67,52,9,4,42,25,64,55,15,69
82,23,86,33,11,10,94,38,12,16,85,37,63,54,13,40,15,81,60,97,43,5,79,74,49,48,59,99,73,8,4,42,80,2,64,21,17,95,31,57,22,25,51,36,46,65,14,41,61,19,98,53,9,0,77,96,50,68,26,6,56,29,88,78,58,92,90,69,72,93,71,35,91,32,34,1,66,87,76,45,20,84,24,18,28,27,89,70,39,75,30,52,3,62,7,67,47,55,44,83
82,8,48,33,95,1,94,89,24,10,7,85,63,54,16,50,15,97,53,93,98,72,60,42,96,86,59,99,84,44,45,2,11,51,87,79,17,40,55,90,22,25,62,13,46,65,67,28,88,19,81,23,9,0,77,80,21,68,26,37,66,69,49,75,58,56,74,29,71,43,47,35,38,39,34,73,27,5,32,4,64,78,41,18,14,6,76,92,31,61,20,52,3,70,83,57,91,12,36,30
27,87,38,65,95,33,26,89,58,19,31,4,48,62,1,50,41,97,77,70,98,91,15,42,56,86,59,76,35,52,34,8,32,39,13,79,17,47,57,40,72,3,51,68,0,22,67,69,88,78,81,23,9,99,44,7,54,92,85,21,28,45,49,82,80,25,74,29,71,43,12,84,20,37,93,14,60,5,94,96,24,75,63,18,53,6,55,2,30,61,66,90,73,16,83,11,36,46,10,64
42,82,89,65,4,33,26,52,51,25,31,47,58,2,16,50,41,97,77,70,17,74,71,10,12,88,20,87,23,76,73,22,32,21,13,60,98,39,57,15,72,24,99,53,81,8,67,69,83,78,3,84,64,79,44,48,66,1,85,91,28,45,9,62,92,7,63,27,19,6,55,86,29,37,93,90,59,34,38,96,35,61,40,95,14,68,54,80,18,5,94,0,49,30,56,11,36,43,75,46
42,17,92,47,4,33,35,23,94,19,75,22,51,74,85,50,41,97,24,70,62,81,0,61,12,88,20,89,26,5,6,43,69,21,13,53,82,55,18,15,72,44,48,45,1,38,67,83,65,16,73,84,57,60,59,36,86,93,9,8,28,39,79,14,32,3,63,95,66,25,87,10,31,2,91,90,77,76,68,37,52,29,40,71,78,64,54,96,49,98,7,34,99,30,56,11,58,80,27,46
42,35,72,38,58,33,25,31,94,26,75,59,29,97,16,9,68,13,89,66,88,41,0,17,95,34,20,67,79,22,76,23,47,18,78,70,80,55,39,1,82,50,48,43,14,63,30,83,52,85,40,84,51,60,54,7,86,93,81,8,28,36,4,49,96,99,6,57,12,5,3,10,44,2,91,53,21,32,87,37,24,73,62,74,19,64,69,65,71,98,90,61,77,15,56,11,45,92,27,46
42,67,92,18,13,87,80,31,9,58,68,59,0,75,3,38,81,97,96,6,88,56,26,17,95,34,39,77,5,72,66,51,35,86,78,70,41,44,71,36,64,57,10,33,14,93,23,12,83,85,30,40,52,15,54,49,43,60,89,63,11,37,4,22,48,99,7,91,2,8,79,16,1,47,76,53,21,55,20,19,24,73,62,29,28,69,94,65,90,98,50,61,84,25,82,32,45,74,27,46
