0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
69,52,78,94,7,92,15,3,34,86,16,27,13,39,76,35,28,65,30,38,73,89,57,49,31,64,87,99,91,10,22,74,68,46,90,43,20,72,88,55,81,71,84,50,8,93,2,45,17,47,63,24,33,79,59,51,42,40,21,77,54,11,85,32,18,1,60,12,67,5,19,36,83,53,9,4,97,96,56,75,61,26,37,80,0,41,44,62,66,14,29,6,82,48,95,23,25,98,58,70
21,94,6,90,48,20,58,10,98,41,82,91,30,11,62,70,83,22,96,23,5,86,53,84,78,13,44,65,69,74,38,36,55,77,17,28,47,16,97,33,93,60,7,49,63,79,88,75,89,71,68,3,4,64,0,59,54,52,37,43,2,32,40,42,24,9,56,15,45,50,66,72,61,18,85,14,73,99,80,34,51,29,8,76,39,95,81,12,25,26,1,67,27,92,46,35,31,19,57,87
51,88,0,16,46,95,62,15,86,24,42,61,26,59,55,85,33,57,73,81,6,29,56,72,71,32,41,11,58,7,10,83,49,97,96,37,17,52,78,53,34,50,23,84,54,27,14,4,9,44,70,80,89,67,93,66,3,64,36,60,75,77,74,82,40,5,63,1,38,43,98,8,2,87,79,39,31,20,35,68,69,13,22,92,12,25,76,30,47,19,99,21,28,45,48,91,90,65,18,94
34,61,86,80,13,16,9,2,68,44,25,12,8,95,15,49,90,32,20,48,29,67,45,37,7,17,51,50,3,52,46,93,94,54,75,82,41,42,36,66,92,62,64,58,55,6,85,40,5,88,83,35,23,22,78,81,53,43,0,71,39,26,77,33,97,4,89,98,84,59,73,72,14,27,76,19,60,79,56,57,1,99,87,91,11,38,47,28,96,70,21,24,65,74,69,63,30,31,10,18
84,95,88,55,96,27,17,8,93,51,78,31,71,60,99,12,13,67,81,7,35,65,76,47,46,61,43,62,56,11,85,72,28,90,70,22,36,23,29,94,16,19,10,92,20,14,52,30,75,74,59,21,26,68,32,82,39,44,4,73,49,91,98,18,42,69,37,50,9,54,3,33,45,97,6,0,15,24,25,86,58,64,38,2,53,1,66,57,41,79,89,63,40,77,87,48,83,80,34,5
28,44,59,80,27,9,51,37,38,68,33,91,88,87,16,15,86,73,99,21,32,85,31,55,95,24,2,34,19,6,43,62,63,93,52,72,18,84,50,4,8,64,94,58,56,20,65,14,1,96,53,69,54,81,30,26,47,10,23,42,57,66,25,78,79,83,82,39,60,74,5,89,41,35,3,75,22,7,45,40,67,92,46,70,77,11,12,90,0,29,13,61,71,97,49,76,17,48,98,36
88,62,3,21,24,56,1,36,35,34,42,27,47,5,15,13,20,43,71,96,2,58,73,76,83,7,89,87,10,14,55,59,85,70,26,99,93,28,63,0,54,31,97,25,41,50,94,40,16,69,67,98,30,82,72,92,91,18,80,84,51,90,64,23,19,66,65,44,48,4,11,12,77,9,57,8,39,17,60,29,79,61,38,37,45,68,6,74,33,46,49,22,86,32,75,78,52,53,81,95
81,12,73,51,53,1,47,95,71,19,80,90,48,44,20,76,10,15,86,26,93,8,4,36,38,29,99,40,83,16,32,61,30,39,34,77,5,75,24,25,43,13,82,37,68,18,9,79,64,33,65,11,35,46,17,3,87,94,31,42,50,57,52,28,41,2,70,0,85,92,88,27,55,22,84,62,58,63,74,67,69,14,98,60,66,72,91,96,78,23,45,21,89,49,54,56,97,6,59,7
55,95,67,63,23,37,26,12,96,32,74,78,40,81,14,33,56,70,5,61,44,72,71,89,17,1,13,57,65,38,34,84,39,11,80,18,6,0,16,45,94,46,50,21,53,91,82,47,92,48,25,93,59,42,3,30,8,36,35,31,64,62,41,43,9,28,54,24,87,75,2,69,15,10,86,98,85,7,68,77,97,20,73,52,88,22,76,49,51,90,66,27,58,29,4,83,19,79,60,99
58,21,64,46,52,43,5,79,57,88,98,91,77,51,27,20,4,93,41,2,92,65,49,45,1,18,86,26,34,12,44,13,3,53,90,40,47,70,11,42,28,6,72,38,16,9,81,73,85,95,60,50,74,30,75,36,96,22,67,82,8,15,23,10,54,24,29,37,78,97,32,84,39,99,83,19,55,33,35,89,94,25,71,76,87,63,62,14,48,80,0,68,69,56,31,17,59,7,61,66
