0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1,2,3,4,5,6,7,91,9,10,11,12,13,38,15,26,17,18,19,20,21,22,23,24,25,76,27,28,29,14,53,32,33,34,35,36,44,84,39,40,41,55,94,37,45,46,47,93,49,50,51,8,31,54,48,56,57,58,42,60,61,62,63,64,65,89,52,68,69,70,71,72,73,74,75,59,77,78,79,80,81,82,83,66,85,86,87,88,43,90,67,30,16,92,95,96,97,98,99
9,1,2,3,35,31,84,7,91,52,10,11,12,13,38,15,26,17,18,95,20,80,22,23,24,25,76,27,6,29,14,53,32,33,34,96,36,19,42,39,44,45,55,94,37,0,46,47,93,49,50,51,8,41,54,48,56,57,58,4,60,61,21,63,64,65,73,59,68,69,70,71,72,5,28,75,74,77,78,79,89,81,82,83,66,85,86,87,88,43,90,67,30,16,92,40,62,97,98,99
9,66,2,72,35,31,84,20,91,52,10,11,12,13,38,15,26,17,18,95,81,86,1,23,24,25,76,27,6,97,3,53,32,33,34,96,36,19,42,39,44,45,55,94,37,0,46,7,70,49,50,51,8,41,54,48,56,80,58,4,60,61,21,63,93,65,64,59,68,69,57,71,14,62,28,75,74,77,78,5,89,79,82,83,29,22,99,87,88,43,90,67,30,16,47,40,85,92,98,73
54,66,2,72,35,31,84,20,91,52,10,12,29,13,32,97,26,17,70,95,81,86,1,23,24,25,39,27,6,11,15,7,16,33,34,60,36,19,42,3,44,45,55,94,37,0,46,71,51,49,50,43,8,41,76,48,56,80,58,4,59,61,18,63,93,65,64,9,68,69,57,21,14,62,28,75,74,77,78,5,89,79,82,38,53,22,99,87,88,96,90,67,30,83,47,40,85,92,98,73
54,66,10,72,35,98,84,9,91,52,43,12,29,13,71,97,26,17,95,70,81,86,1,23,59,25,39,27,6,11,15,31,20,83,34,60,36,19,37,3,44,45,55,33,7,0,46,16,64,49,42,2,8,41,76,48,56,80,58,4,94,61,18,63,93,65,24,51,68,69,57,32,14,62,28,75,74,77,78,5,21,79,82,38,53,22,99,87,88,96,90,67,30,89,47,40,85,92,50,73
10,66,22,72,35,49,84,9,91,52,43,12,92,13,71,97,79,17,80,70,81,86,1,23,59,25,39,27,6,26,15,98,20,83,34,60,36,19,37,41,44,45,55,33,29,90,46,16,95,82,42,2,8,40,76,48,69,50,58,4,94,61,18,63,93,65,24,51,68,3,57,32,14,62,28,75,74,77,78,5,21,56,31,38,54,7,99,87,88,96,53,67,30,89,47,11,85,64,0,73
10,48,22,72,35,49,99,9,91,52,43,12,92,13,71,97,79,33,80,18,78,86,1,23,59,16,39,27,6,26,15,98,20,83,34,60,36,17,37,41,44,64,55,70,29,90,46,8,95,82,42,2,88,40,45,77,69,50,58,4,94,61,76,63,93,65,19,51,68,3,57,81,66,62,28,56,74,75,85,5,21,32,31,38,54,7,25,87,24,96,53,67,30,89,47,11,84,14,0,73
91,48,22,72,35,44,99,9,76,52,43,45,92,50,71,97,0,33,80,18,78,86,31,23,59,16,39,27,6,26,15,98,13,83,34,60,36,17,37,49,20,64,55,70,29,90,47,8,95,82,42,2,88,40,79,63,69,46,58,4,94,30,12,66,93,10,19,51,68,3,57,11,65,62,28,56,74,75,85,5,21,32,77,38,54,7,25,87,24,96,53,67,61,89,41,1,84,14,81,73
91,48,70,72,35,69,99,9,76,52,43,45,92,50,71,97,0,33,80,18,78,62,31,23,59,16,39,27,28,6,94,98,13,83,64,60,40,41,37,22,20,17,55,26,21,75,47,8,95,82,42,2,88,15,79,63,86,46,58,4,36,30,12,66,93,10,19,51,68,3,57,11,65,77,34,56,74,49,85,5,44,32,96,38,54,7,25,87,24,14,53,67,61,89,90,1,84,29,81,73
91,37,70,72,35,69,20,9,76,52,98,45,77,50,71,97,0,33,79,18,78,62,31,36,59,16,93,27,28,6,94,87,13,83,64,23,43,41,29,22,11,17,85,26,10,75,47,8,95,82,42,2,88,15,21,63,86,46,58,4,40,30,12,66,61,48,19,51,68,3,99,80,65,92,34,56,74,49,39,5,44,32,96,38,54,7,25,57,24,14,53,67,60,89,90,1,84,55,81,73
91,95,70,72,35,69,20,43,76,52,98,45,77,40,79,97,0,33,24,83,78,50,31,36,59,16,62,27,28,6,94,37,13,85,89,64,2,41,29,22,11,17,96,26,10,75,47,8,21,82,42,49,88,15,32,63,86,46,58,4,53,30,12,93,61,48,19,51,68,3,99,80,65,92,34,56,74,23,39,5,44,9,87,38,54,7,25,57,71,14,18,67,60,66,90,1,84,55,81,73
5,97,70,54,35,69,20,43,76,7,98,45,77,40,79,91,29,33,0,83,78,50,31,36,59,16,62,27,61,46,94,37,13,81,89,9,2,41,1,25,11,17,96,26,10,75,47,8,14,82,42,49,88,15,32,72,86,24,58,4,53,30,12,93,21,48,19,51,68,3,99,80,65,92,34,56,74,23,39,63,44,85,87,38,64,28,95,57,71,22,18,67,60,66,90,6,84,55,52,73
5,42,70,54,35,69,20,43,76,7,98,45,77,40,79,73,97,33,22,83,78,50,31,36,59,16,62,27,0,46,94,47,13,81,41,9,17,71,30,25,11,95,96,26,10,75,61,51,14,82,91,49,88,15,32,72,86,24,57,4,53,52,12,93,21,48,19,8,68,3,99,80,65,92,34,56,74,23,39,63,29,85,87,38,64,28,18,44,37,89,1,67,60,66,90,6,84,55,58,2
5,42,18,54,35,69,20,43,76,7,98,45,77,40,79,73,0,33,22,83,78,50,31,36,59,16,62,27,97,46,94,47,13,81,41,51,17,71,30,25,11,95,96,26,10,38,61,66,9,82,91,49,88,15,32,92,86,75,60,4,53,39,12,93,21,48,19,72,68,80,99,14,65,29,34,56,89,23,37,63,52,85,87,70,64,3,74,44,28,24,1,67,8,57,90,6,84,55,58,2
5,45,18,86,35,69,64,43,79,7,98,96,77,40,68,73,0,33,22,99,78,50,31,36,59,16,54,27,97,83,94,47,13,81,41,51,17,46,30,76,11,95,71,26,10,38,61,66,9,82,91,49,88,15,32,92,80,75,60,4,25,39,12,93,21,62,19,72,53,56,85,14,65,29,34,24,89,23,37,63,20,90,87,70,57,3,74,44,28,48,1,67,8,42,52,6,84,55,58,2
5,45,39,93,35,69,64,43,88,7,98,96,77,40,68,73,0,33,22,18,78,50,31,36,86,16,54,27,97,83,94,47,13,81,41,51,17,46,30,15,44,95,76,26,10,84,61,66,9,82,91,49,71,67,32,92,80,11,60,4,25,38,70,59,21,87,19,72,53,56,85,14,65,29,34,62,89,23,37,63,20,90,24,55,57,3,74,79,28,48,75,8,1,42,52,6,12,99,58,2
5,45,99,93,35,69,64,65,88,7,98,96,77,28,68,73,0,79,22,18,78,50,31,36,86,16,54,27,97,83,94,47,13,81,41,43,17,46,30,15,44,95,76,26,42,25,20,66,9,82,91,49,3,67,32,12,80,11,10,4,56,38,70,59,21,87,19,72,53,84,85,14,39,29,34,62,89,23,37,63,74,90,24,75,57,61,60,52,40,48,51,8,1,55,33,6,71,92,58,2
5,45,99,93,35,69,42,65,88,41,98,96,10,66,68,73,0,79,22,18,78,50,31,36,86,16,54,80,97,83,94,47,13,81,72,43,40,46,30,15,77,95,76,26,90,64,20,23,9,82,91,49,3,67,32,7,17,11,48,4,56,38,70,59,21,92,19,12,27,84,85,58,39,29,34,62,44,89,37,63,74,87,24,75,57,61,60,52,28,25,51,8,1,55,33,6,71,14,53,2
5,45,99,47,10,69,42,65,88,13,98,96,29,66,68,73,55,79,97,18,78,50,31,36,86,16,41,80,48,83,94,26,27,81,72,43,40,46,30,51,70,95,76,35,90,64,20,23,9,82,91,49,3,67,93,7,17,11,77,4,56,38,22,59,0,92,19,12,15,84,85,58,39,6,34,57,44,89,37,63,74,54,24,75,21,61,60,52,28,25,62,8,1,87,33,32,71,14,53,2
5,45,30,80,10,69,42,65,88,50,87,96,29,66,68,73,63,79,97,57,78,99,22,6,86,16,41,72,48,83,55,26,27,81,98,43,40,46,13,51,70,95,39,35,90,64,20,23,9,82,91,49,3,74,93,7,17,11,77,4,56,38,0,59,31,92,19,12,15,84,85,58,32,47,34,62,44,89,37,67,36,54,24,75,21,61,60,52,28,25,76,8,1,94,33,18,71,14,53,2
5,57,30,9,10,69,42,75,88,50,87,55,29,66,68,73,63,79,39,17,78,99,45,6,86,70,41,72,44,83,24,26,27,81,98,43,40,46,13,51,91,95,48,35,90,16,20,23,80,82,8,49,96,74,93,7,62,11,77,4,56,38,0,59,61,92,19,12,15,65,85,58,32,47,34,31,84,89,37,67,36,54,97,22,21,64,60,52,28,25,76,3,1,94,33,18,71,14,53,2
5,57,30,93,10,69,42,75,43,50,87,55,29,66,68,73,63,26,39,17,78,64,27,6,86,70,41,32,44,83,24,53,72,81,71,77,40,46,13,51,91,95,48,35,90,16,20,23,80,82,8,49,96,74,1,28,62,11,79,4,56,94,0,59,61,92,19,67,15,65,85,58,84,47,34,31,45,89,37,38,36,54,97,22,21,9,60,52,12,25,76,3,99,33,98,18,7,14,88,2
