0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
60,79,93,92,19,68,47,12,87,63,38,10,55,67,98,49,24,91,7,36,80,16,52,53,3,83,97,35,34,40,90,11,58,46,18,14,72,9,30,37,23,4,61,74,56,27,25,95,50,69,41,33,77,62,22,73,64,42,89,44,76,48,6,99,31,71,8,78,32,26,2,51,17,57,88,20,81,75,59,84,86,85,43,13,28,0,82,21,70,66,29,65,94,96,15,5,39,45,54,1
44,82,52,51,11,28,16,45,47,6,12,13,67,5,43,55,81,57,4,74,14,2,34,90,36,49,27,38,20,56,84,80,86,99,31,73,24,75,23,8,85,61,7,65,37,15,63,29,64,93,58,83,41,69,33,21,91,66,3,76,71,62,96,53,9,18,22,88,94,70,98,48,10,59,92,30,79,97,95,87,72,78,0,60,89,68,50,25,54,39,77,26,32,40,1,19,42,17,46,35
13,90,74,98,61,15,23,19,7,93,96,55,69,50,81,11,43,6,58,71,77,63,16,89,35,82,78,85,70,79,83,10,2,26,54,95,86,30,59,64,84,34,17,24,57,4,29,52,67,92,33,21,97,20,53,3,0,32,38,99,45,9,5,18,48,75,80,60,41,62,51,42,8,40,72,56,88,65,31,44,27,12,1,91,14,28,94,66,76,22,37,87,49,47,46,36,73,39,25,68
21,41,70,15,55,90,89,98,79,94,8,3,83,82,66,81,30,57,25,10,24,65,28,56,84,68,52,33,77,67,9,32,75,36,18,2,71,13,5,37,22,0,73,27,76,99,47,69,38,51,14,26,17,54,31,6,11,42,97,63,35,40,16,7,12,62,72,93,53,78,61,43,39,95,45,86,87,34,1,48,23,29,20,50,60,64,4,91,96,74,59,58,46,44,80,49,92,19,88,85
44,90,33,99,81,45,51,10,83,68,93,96,48,5,60,23,84,72,61,0,59,42,69,87,12,94,47,74,16,40,7,95,32,54,39,27,97,37,73,63,91,98,9,66,85,31,92,17,35,6,28,76,21,2,82,22,13,29,79,20,53,62,89,19,88,56,4,52,78,36,49,65,1,24,15,3,46,86,70,58,26,55,38,30,8,71,43,11,14,41,34,80,50,67,25,18,75,64,77,57
2,42,37,67,18,44,48,72,93,13,95,60,41,3,28,61,21,26,84,16,75,31,35,59,98,56,14,27,73,86,17,1,11,53,82,4,85,12,23,39,46,79,40,50,8,58,7,83,94,92,81,62,15,43,30,57,22,78,88,90,34,96,74,71,63,97,55,91,32,24,10,47,54,80,64,25,68,29,65,19,77,45,87,52,5,36,51,20,6,33,9,66,99,70,76,0,69,49,89,38
96,77,90,36,54,14,34,64,26,81,53,25,70,51,83,66,23,98,4,72,49,94,74,5,62,33,55,12,99,32,50,11,84,52,71,6,10,48,21,58,93,91,35,22,24,80,87,0,88,75,1,28,46,60,95,7,9,18,40,85,82,43,73,56,97,30,31,41,86,38,78,92,57,39,67,69,76,63,16,42,61,3,65,27,68,47,2,15,79,20,17,59,44,29,37,89,13,45,8,19
7,5,17,75,52,66,96,85,11,74,65,89,38,92,64,32,63,71,9,61,40,2,6,8,80,49,3,16,83,90,67,13,26,28,99,70,51,37,43,59,44,18,78,98,77,25,45,87,76,62,86,48,27,22,29,34,55,73,91,14,35,57,30,36,84,20,23,58,97,93,21,60,10,1,47,0,4,19,68,50,41,81,82,88,42,95,15,53,94,31,69,46,33,79,24,54,12,72,56,39
27,40,8,17,69,16,91,12,5,65,15,35,2,83,77,82,47,49,64,85,62,60,53,7,25,93,81,37,42,41,58,80,30,79,38,32,20,70,63,71,67,31,88,61,57,26,28,96,72,34,94,19,14,54,97,73,24,74,55,59,3,52,92,98,43,66,87,45,9,4,68,78,6,76,39,86,48,84,89,44,11,90,21,75,51,99,22,29,18,46,33,56,36,10,0,1,95,13,50,23
15,67,21,65,45,9,29,14,8,10,78,47,91,35,11,66,12,96,71,82,5,44,99,90,59,97,38,39,77,19,89,74,54,84,62,63,69,95,13,73,31,16,85,37,94,70,1,93,52,20,24,72,34,17,42,92,80,88,3,30,40,49,18,43,79,0,76,28,23,75,6,83,55,56,48,41,86,36,27,58,53,32,60,87,7,2,61,64,46,33,50,4,25,68,81,98,26,22,51,57
