0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
60,46,61,19,54,12,31,57,74,90,82,35,38,2,92,85,24,77,48,16,88,62,73,10,53,98,43,71,56,39,34,95,75,83,9,58,50,45,8,6,63,76,23,64,96,80,4,14,51,21,26,99,65,93,87,89,7,68,17,22,40,30,42,91,81,3,67,97,1,28,13,52,66,29,36,33,84,32,49,0,41,47,78,5,69,27,25,86,72,94,37,15,79,11,20,18,44,59,55,70
99,61,24,88,55,37,56,43,8,76,29,84,13,41,54,14,39,35,4,34,73,30,36,92,0,72,65,66,64,80,59,19,81,10,6,78,86,95,18,11,60,69,20,53,57,9,62,28,32,67,98,75,22,33,91,7,90,46,40,74,15,12,25,97,58,44,48,70,94,89,71,5,83,21,96,68,77,50,3,79,85,23,47,38,63,17,27,45,42,31,49,82,16,52,26,87,1,51,2,93
70,48,76,30,91,82,63,59,18,36,7,39,16,12,87,88,50,10,6,14,64,67,75,74,13,69,62,77,3,94,58,86,31,45,46,93,61,96,28,97,34,25,80,83,38,1,60,23,8,21,84,2,89,68,65,90,29,37,27,4,33,71,51,22,78,47,24,43,92,53,55,54,19,99,26,49,85,20,98,66,5,44,11,40,57,35,79,95,32,52,72,41,15,0,73,56,17,42,81,9
82,96,17,44,99,42,37,63,68,40,26,95,19,78,25,29,89,23,64,51,14,70,86,1,52,66,7,32,49,16,62,38,75,98,84,88,2,83,94,39,87,6,24,81,60,10,56,69,33,80,11,59,36,93,5,28,12,34,30,47,79,41,31,48,92,73,65,90,91,58,22,53,20,13,97,77,45,54,8,4,50,76,61,43,3,21,15,67,72,85,74,71,0,9,46,18,35,57,27,55
68,15,91,61,89,0,64,99,28,70,75,43,60,55,29,58,53,17,57,33,78,54,63,4,98,76,59,92,32,85,30,65,27,67,3,36,31,79,39,95,84,21,13,14,47,45,82,40,83,35,71,51,22,37,49,81,8,90,73,94,5,56,80,7,12,1,86,10,66,25,6,16,87,2,88,24,62,34,69,20,26,93,96,11,48,72,23,52,74,42,50,46,19,18,41,77,97,38,9,44
40,87,49,93,66,20,3,96,18,1,7,70,71,31,17,48,37,5,12,62,64,41,68,33,56,35,42,24,60,14,79,46,82,86,38,75,94,53,43,58,0,90,47,27,67,63,69,76,89,4,13,73,45,83,23,74,59,61,34,91,19,85,50,9,2,51,95,16,54,26,11,78,65,22,30,72,77,44,55,25,36,99,92,28,81,21,57,15,29,8,98,6,52,80,10,97,39,32,88,84
39,96,58,85,16,29,31,82,37,49,35,97,72,38,76,74,84,44,4,66,81,57,93,51,62,65,89,60,64,36,61,25,14,55,68,91,52,43,67,50,53,99,27,87,88,1,21,54,19,75,98,15,24,95,33,3,78,10,2,46,59,79,45,48,32,11,92,23,70,30,42,69,0,73,80,56,94,17,47,8,7,6,22,83,86,28,5,13,40,26,90,20,71,12,63,34,41,18,77,9
80,50,49,99,31,74,58,76,19,21,97,77,52,27,82,64,32,66,85,72,75,89,96,35,83,25,1,5,29,6,12,47,78,23,91,61,41,68,59,45,16,93,3,65,28,20,57,7,38,13,94,62,0,48,4,63,10,86,60,40,24,17,39,33,87,54,14,2,36,53,37,84,46,11,9,26,8,43,69,34,92,95,98,22,81,71,55,56,88,51,30,18,90,42,73,79,44,67,15,70
84,90,88,10,99,5,52,16,60,96,15,75,35,49,7,13,83,2,77,78,33,66,97,38,41,40,76,9,43,57,11,45,6,50,64,1,44,92,0,46,89,20,95,19,93,70,17,86,42,21,67,48,23,91,61,94,65,29,34,53,26,82,56,18,80,31,47,55,74,87,98,68,8,69,28,71,27,63,22,37,58,59,85,51,3,4,72,30,24,36,14,39,25,62,81,73,12,54,32,79
98,56,32,11,6,97,58,47,99,77,85,34,74,7,9,71,53,64,87,40,75,84,50,55,14,54,88,91,17,82,43,15,93,39,2,67,86,20,80,38,92,1,61,94,10,36,49,27,70,44,24,95,52,33,3,30,69,26,12,28,21,35,76,0,19,90,63,81,4,42,66,5,72,51,59,25,48,41,29,79,78,46,73,8,60,18,62,89,23,37,16,45,65,13,31,68,83,22,57,96
