0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
84,4,64,70,92,5,0,59,30,9,21,11,14,35,7,15,16,37,94,56,20,39,72,23,51,60,53,42,68,43,22,10,32,89,86,8,36,28,55,2,40,81,74,57,34,45,18,47,83,49,50,88,52,13,29,25,12,71,98,24,33,90,62,61,95,19,66,67,46,96,44,41,65,1,79,31,73,58,78,77,80,3,82,6,76,85,99,87,17,26,48,91,93,27,38,54,75,97,63,69
62,96,55,79,88,5,0,59,30,20,21,66,45,56,73,15,16,74,2,51,77,22,76,97,8,91,53,83,75,32,17,80,54,40,50,31,19,11,33,27,28,60,36,57,10,35,65,39,1,93,18,68,52,14,29,25,61,12,98,24,58,90,87,84,95,63,86,67,89,72,44,41,26,69,71,43,94,34,78,48,38,3,82,6,92,85,99,42,49,70,37,47,46,64,23,4,81,13,9,7
62,75,55,68,88,28,48,59,30,20,24,72,45,32,73,82,69,90,63,78,77,22,76,99,46,94,56,26,18,86,17,97,8,74,40,36,0,15,66,19,31,98,5,4,70,14,23,16,1,84,51,7,3,53,29,34,79,35,95,2,58,41,87,21,43,92,71,49,89,54,44,61,91,25,93,10,52,80,27,96,38,13,12,6,85,57,60,42,39,83,67,47,37,64,33,11,81,50,9,65
70,35,49,8,88,28,29,75,72,37,45,33,3,32,59,39,96,97,90,78,41,56,76,14,34,94,23,7,48,68,17,9,82,31,86,73,81,4,79,38,26,15,5,6,83,30,92,98,1,84,51,63,77,74,71,2,67,57,0,66,58,36,46,12,43,25,20,95,89,54,53,61,69,40,93,47,52,80,87,62,19,99,18,10,85,16,60,42,27,13,44,21,22,64,24,11,91,55,50,65
70,91,49,72,88,75,29,87,21,37,52,28,3,69,10,61,77,97,96,79,83,56,32,17,34,94,43,90,11,68,93,23,82,78,86,5,45,4,63,38,18,81,14,6,54,48,24,98,99,59,8,39,31,15,85,19,66,74,41,35,7,71,46,12,40,42,9,57,89,53,26,25,30,0,16,44,20,80,36,62,67,51,2,55,1,84,60,27,76,58,64,95,22,13,33,65,47,92,50,73
4,16,76,32,66,75,29,11,21,37,25,63,3,96,92,53,15,46,51,72,54,98,7,10,70,94,58,87,14,42,93,57,36,78,67,5,45,35,82,20,86,81,13,12,22,60,88,80,38,48,34,49,1,74,85,19,90,83,71,47,91,6,69,44,99,40,9,23,59,43,26,52,30,0,61,50,8,17,41,68,24,28,2,55,79,84,89,27,77,31,39,95,62,18,33,65,97,56,64,73
4,48,1,32,44,16,55,11,37,40,25,24,34,85,5,76,15,81,51,29,82,72,2,33,70,45,58,18,91,8,93,75,36,3,35,97,63,30,94,20,86,53,99,66,31,87,89,39,38,71,69,49,77,54,17,19,96,83,64,47,12,50,26,61,43,13,21,9,59,46,95,41,74,0,60,73,7,23,52,68,98,65,57,22,79,84,80,27,92,88,67,6,62,90,14,78,42,56,10,28
84,4,34,32,80,42,38,55,51,40,25,89,86,99,21,9,65,17,88,2,92,69,77,24,70,45,0,18,91,96,93,75,28,27,76,97,43,36,94,29,61,53,79,67,31,62,90,6,95,41,1,54,23,13,63,98,82,5,64,11,12,39,26,30,20,78,85,37,87,16,81,50,74,48,8,73,7,58,52,68,3,47,57,22,49,15,46,83,44,66,60,19,33,71,14,56,72,59,10,35
90,92,68,15,80,20,87,12,95,50,25,89,39,49,73,78,13,48,88,2,85,69,38,70,55,45,4,3,91,94,93,42,23,27,76,57,22,37,51,29,61,98,36,24,67,31,99,40,10,41,1,66,34,97,32,77,52,62,64,35,17,6,26,30,79,60,86,71,18,16,0,53,74,43,33,28,82,83,54,11,8,81,59,9,63,56,46,75,44,96,58,19,7,5,14,65,72,47,84,21
88,5,10,20,55,3,34,53,8,50,25,30,87,56,49,39,92,89,4,40,85,69,38,70,94,45,82,48,91,58,51,42,23,79,76,57,99,17,96,44,61,98,75,63,28,80,19,14,13,22,65,66,2,36,43,47,52,37,64,11,24,6,26,31,83,60,12,93,18,62,73,72,74,54,0,68,41,90,35,67,27,21,1,9,15,33,46,95,84,81,32,97,7,29,86,77,78,16,71,59
19,93,17,20,55,63,1,53,8,22,75,4,87,56,49,76,50,46,59,91,85,82,96,70,94,60,42,6,45,58,51,14,23,29,10,57,99,30,11,44,40,83,43,5,97,80,41,38,16,26,34,98,2,95,78,37,0,15,64,72,67,35,84,31,90,39,12,92,18,13,24,89,52,54,65,33,28,86,62,25,27,69,3,7,48,74,21,71,36,81,88,32,61,66,9,73,68,77,47,79
