0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
66,41,35,14,0,17,74,19,53,31,30,65,42,88,40,59,34,23,91,26,63,85,18,96,52,33,22,45,61,72,29,15,48,8,58,12,76,50,97,43,80,37,98,20,81,10,57,54,46,25,75,4,49,68,79,77,47,89,44,13,90,3,83,28,16,93,7,5,60,2,94,95,9,84,36,21,39,51,82,70,99,86,38,87,56,1,11,69,6,24,55,27,62,64,92,71,32,67,78,73
34,5,30,84,74,24,23,38,79,3,76,62,7,99,25,70,13,95,11,83,29,66,82,58,19,60,85,31,6,37,49,28,33,17,88,59,42,91,90,52,32,18,57,12,68,22,39,15,45,10,78,40,67,92,0,20,71,93,64,14,97,41,69,98,35,65,26,75,21,1,46,96,77,81,89,51,53,86,48,87,55,16,80,9,63,61,56,2,43,73,8,47,50,94,44,72,4,36,27,54
90,98,56,27,81,93,10,30,95,47,96,94,26,59,34,24,70,25,76,37,3,46,9,68,38,57,71,80,84,97,15,63,44,62,87,32,39,65,49,31,85,2,28,53,19,74,48,33,13,91,88,36,55,64,6,23,75,60,12,58,50,51,92,79,42,41,89,14,16,35,21,78,73,45,40,7,52,29,67,61,0,18,54,11,72,43,22,69,4,77,17,1,99,86,66,8,5,20,83,82
81,27,21,30,18,74,78,60,51,45,87,99,10,28,12,40,73,57,90,76,59,67,14,69,92,26,2,72,64,4,33,96,56,17,61,25,44,58,46,36,22,62,8,16,85,97,29,94,70,23,19,83,20,84,3,49,1,95,32,88,38,48,6,53,93,11,54,39,82,50,77,0,24,75,79,55,89,63,13,47,80,41,37,9,52,68,91,65,98,31,34,71,7,66,42,86,35,43,15,5
18,13,72,1,32,88,47,36,96,58,59,27,38,89,5,75,17,45,92,73,12,66,99,42,16,8,83,53,31,22,25,19,98,43,54,71,52,67,48,85,80,29,97,0,60,64,34,35,40,37,79,15,44,65,61,24,91,51,2,6,82,30,21,84,39,55,81,3,11,56,4,7,87,49,23,78,10,76,77,46,14,94,90,20,95,74,86,70,9,62,26,41,57,33,69,63,50,68,28,93
47,6,71,57,44,9,35,84,24,20,97,66,95,48,31,3,56,94,21,25,11,81,79,41,89,77,55,99,49,18,38,80,82,62,85,5,65,19,46,39,10,52,92,53,61,16,26,45,0,88,29,13,96,83,23,90,67,7,15,98,60,28,22,73,2,34,93,32,75,91,40,37,86,64,1,74,43,50,59,27,42,30,58,78,68,14,12,4,33,69,70,17,72,63,51,87,36,8,54,76
19,31,49,44,68,10,55,46,74,38,5,43,2,13,14,69,29,3,97,45,27,71,86,40,1,17,4,89,50,48,66,82,61,75,80,93,64,28,85,72,24,87,81,11,18,98,41,67,78,58,7,26,54,73,9,96,77,63,99,39,76,34,65,88,90,70,84,35,6,20,23,83,32,16,33,37,94,42,36,62,53,56,22,52,15,95,51,59,57,12,79,21,60,91,8,30,0,92,47,25
76,81,67,64,50,28,54,82,87,26,29,90,36,79,94,65,59,46,77,33,84,18,45,2,58,51,98,30,13,69,41,11,52,14,56,39,37,57,47,78,43,9,63,23,83,21,66,74,60,48,40,70,27,34,68,38,55,1,97,5,49,10,15,17,72,19,31,53,35,22,12,25,61,3,8,4,24,73,80,92,7,99,32,6,0,71,95,20,96,91,93,75,42,62,44,89,85,16,88,86
33,61,71,10,89,4,88,18,9,63,91,96,64,81,58,75,83,7,74,90,26,17,51,12,16,40,42,5,35,28,14,69,27,54,0,2,66,85,8,93,52,98,15,39,80,95,49,32,46,50,76,29,99,84,36,57,31,59,43,62,77,48,65,82,6,37,38,94,11,97,73,60,19,68,45,22,87,86,3,41,44,25,1,24,55,70,13,21,72,53,67,92,47,79,34,20,78,23,30,56
8,92,77,30,90,9,34,82,6,39,29,44,46,65,70,37,0,52,24,93,64,83,32,48,47,10,49,88,50,36,41,59,4,89,62,71,25,68,33,67,84,80,95,73,12,15,3,53,57,79,16,91,54,14,11,28,7,22,23,51,45,94,78,21,42,55,26,58,98,63,5,43,75,35,20,40,13,97,60,56,76,86,96,69,87,81,99,31,74,18,1,27,17,38,19,85,66,2,61,72
64,4,24,32,62,82,27,39,37,57,60,36,81,29,34,23,25,91,13,17,47,48,14,89,31,59,10,22,40,93,77,52,95,76,43,21,78,72,98,80,2,5,97,99,33,58,18,85,74,53,56,68,50,90,67,75,42,0,8,87,28,6,41,16,65,51,30,11,94,46,19,54,66,84,1,55,3,61,79,96,35,12,73,7,49,63,69,70,88,26,20,44,38,9,71,86,83,92,45,15
98,35,86,71,74,11,33,77,20,31,82,94,61,37,95,12,96,72,80,13,43,24,46,85,52,15,9,62,29,54,17,34,78,69,97,3,4,21,90,64,56,49,5,1,60,7,40,66,79,16,93,57,83,10,92,44,26,76,55,38,39,0,58,8,70,73,65,68,6,41,30,23,19,75,45,25,22,48,32,67,42,87,2,81,36,47,88,91,63,51,28,59,50,18,99,89,84,53,14,27
8,16,88,33,29,99,52,53,9,44,28,57,35,78,94,74,50,75,4,42,36,38,64,54,71,77,89,7,18,56,69,80,68,24,2,12,23,98,1,76,67,40,19,70,85,30,47,43,3,90,31,55,65,73,20,15,59,17,84,48,83,66,91,27,95,82,49,34,72,21,86,87,11,10,79,41,5,62,14,92,37,97,25,45,0,63,46,58,61,93,51,96,60,13,6,81,39,26,32,22
78,19,71,0,11,55,82,26,38,32,49,72,33,50,25,23,28,89,31,57,93,85,30,10,24,90,59,21,80,39,41,91,43,67,68,2,79,53,34,42,74,17,1,5,6,3,14,86,15,73,7,64,37,62,40,54,56,66,18,97,87,81,61,36,51,46,13,95,76,44,70,20,4,83,96,8,16,98,69,9,84,27,45,48,99,65,92,88,47,29,12,94,52,77,60,58,75,22,35,63
