0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,81,10,3,74,83,79,7,93,56,61,41,12,8,50,46,20,49,47,11,63,98,22,53,31,25,26,54,55,29,71,30,57,33,34,35,17,51,80,39,40,14,42,43,9,44,82,16,91,38,92,32,6,45,1,75,37,27,58,18,60,94,2,89,67,65,66,28,68,97,70,64,72,62,48,52,4,13,59,5,23,73,90,15,21,85,86,96,87,19,88,95,78,36,69,84,76,24,77,99
74,35,58,21,23,64,82,0,93,83,9,12,17,8,50,22,37,61,4,57,97,14,79,66,56,84,47,54,55,41,59,45,27,46,7,69,32,16,53,34,68,51,86,75,76,44,92,49,91,33,20,25,80,42,38,10,30,63,87,18,62,94,2,89,67,6,24,28,96,78,70,90,72,31,48,29,71,13,11,5,77,73,39,15,98,85,43,26,65,60,88,95,1,36,19,81,40,52,3,99
4,38,45,89,92,56,34,15,66,50,94,12,17,16,88,29,64,61,83,43,44,82,9,48,0,84,67,58,55,76,42,25,31,46,2,69,60,81,53,80,5,85,86,75,90,57,77,37,32,33,20,68,74,93,41,71,13,24,87,18,62,72,78,23,35,6,30,39,96,47,97,54,59,79,65,14,7,40,36,91,21,73,70,63,98,26,51,11,27,10,22,95,1,8,19,28,49,52,3,99
52,55,45,20,95,1,34,77,16,4,24,28,18,9,91,31,30,61,83,43,13,35,22,6,0,27,51,58,23,5,10,33,3,87,29,96,53,81,73,82,42,85,86,75,88,84,40,44,32,57,2,78,69,94,90,41,70,74,15,26,80,71,47,92,65,25,48,39,72,93,97,54,59,79,37,14,7,49,36,38,21,12,50,63,98,60,56,67,17,62,46,8,76,68,19,11,89,66,64,99
0,1,4,38,43,64,28,77,11,56,39,29,72,67,92,97,19,61,13,26,40,88,22,36,73,27,34,58,93,62,24,31,81,87,85,6,53,45,20,33,42,79,86,55,78,84,52,91,74,5,51,14,8,30,41,96,68,16,2,95,9,71,47,50,75,25,48,63,65,98,80,54,83,69,37,89,7,82,49,32,21,12,3,15,70,60,35,94,17,10,46,44,76,18,23,57,59,66,90,99
79,38,63,75,43,18,90,11,88,62,39,35,22,29,92,81,9,61,56,26,40,4,1,36,25,27,57,58,24,30,89,97,17,87,85,6,70,45,5,48,42,34,47,51,80,93,84,91,74,86,78,19,16,98,41,82,68,0,72,99,28,71,60,8,2,52,53,66,65,31,32,67,83,55,37,14,73,50,95,49,64,15,20,3,69,77,44,96,76,33,46,54,10,94,23,13,59,12,7,21
64,38,13,75,43,41,48,98,14,62,39,35,19,80,92,78,72,61,52,26,17,63,31,36,16,88,68,93,51,45,29,97,25,81,8,3,70,44,9,11,42,34,4,94,59,47,84,91,46,18,90,85,77,65,86,82,79,1,23,27,99,71,60,95,50,15,24,32,87,6,58,73,5,55,2,30,83,89,28,67,21,40,20,66,69,10,57,96,22,76,74,54,49,56,33,53,7,12,37,0
64,42,13,30,77,41,85,68,86,37,39,99,48,73,22,4,89,18,52,26,17,2,31,96,95,0,28,93,44,51,54,38,25,81,61,97,53,23,9,82,67,88,78,94,59,98,70,91,47,35,90,8,27,66,69,33,79,1,6,43,80,71,34,84,72,15,21,3,14,24,92,36,65,7,40,50,83,19,11,5,87,63,20,16,10,55,57,74,62,60,32,45,49,56,29,58,12,76,46,75
80,42,74,25,95,78,85,36,70,11,48,49,86,50,22,4,89,56,83,26,17,46,31,5,68,15,69,81,60,51,54,93,76,41,58,45,82,23,9,12,64,99,90,32,65,3,71,91,98,77,18,88,33,66,1,73,79,39,96,43,28,7,84,97,14,72,27,47,19,0,92,37,94,6,38,24,16,13,2,34,35,63,20,40,10,55,57,67,62,52,30,44,87,8,29,59,61,21,53,75
80,99,23,25,49,32,27,17,95,31,48,8,64,50,72,26,57,7,83,87,2,46,19,5,68,15,69,67,34,97,51,93,76,41,39,45,82,47,91,16,88,96,89,1,65,3,37,75,58,77,42,52,60,24,20,84,22,33,71,43,18,11,35,0,62,13,12,81,78,63,38,92,56,6,4,36,86,98,28,9,61,70,54,59,10,55,85,94,44,73,66,90,30,74,29,14,40,21,53,79
