0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
37,98,88,81,39,45,29,63,92,59,35,46,40,19,62,74,8,87,79,66,86,50,5,26,69,71,6,28,7,93,94,65,85,57,3,52,72,13,96,14,9,25,30,80,78,21,17,18,12,84,54,95,34,43,32,16,73,83,67,38,55,2,41,89,97,0,31,48,42,91,44,53,90,75,77,76,70,68,15,1,56,64,20,27,22,36,47,24,10,60,99,51,82,11,58,49,61,23,4,33
18,27,36,22,73,0,11,47,28,87,63,12,10,41,2,90,92,8,89,29,31,67,53,62,52,19,91,79,99,23,30,93,46,3,38,13,78,14,95,64,37,88,80,34,1,76,65,71,60,44,45,75,98,66,96,43,51,32,55,39,82,57,77,74,50,85,17,61,94,16,59,25,86,26,97,9,24,5,84,54,42,70,72,69,33,15,6,7,4,48,40,56,58,21,68,83,20,35,49,81
97,78,49,15,27,55,43,6,84,59,8,52,11,30,26,32,19,17,13,40,75,48,9,56,12,46,68,4,53,34,64,60,7,20,94,93,89,67,77,14,36,83,24,88,50,35,73,33,61,16,47,51,29,91,1,38,54,21,86,71,87,98,25,92,66,3,58,0,95,31,96,85,5,39,65,22,10,28,2,41,90,99,74,37,80,72,79,82,23,42,76,62,44,45,70,69,63,57,81,18
87,59,26,67,52,96,42,54,46,76,91,64,8,92,99,66,38,3,49,98,56,75,6,58,72,70,79,93,32,73,29,82,14,28,10,65,40,1,33,89,43,35,13,2,81,16,51,68,17,4,78,57,90,34,20,30,55,44,21,22,0,61,69,27,45,48,62,11,5,12,47,88,86,53,37,77,97,18,23,60,24,7,41,50,36,83,63,74,9,85,84,19,15,71,95,80,31,94,25,39
94,13,28,58,42,70,6,48,18,87,4,52,71,32,60,54,26,20,75,36,78,88,43,92,7,91,62,39,11,90,12,84,55,15,56,68,33,5,37,8,35,96,3,57,30,38,34,67,10,79,44,59,82,73,50,80,47,93,64,45,29,40,85,19,25,46,76,98,53,63,16,74,14,77,86,99,23,69,27,41,22,83,81,0,24,89,2,49,95,65,51,97,61,1,9,72,17,31,66,21
72,0,75,97,84,21,67,96,69,39,87,42,62,83,16,65,12,76,92,7,52,18,30,95,57,80,28,56,24,64,58,26,60,49,85,8,32,77,45,43,55,11,66,10,90,54,82,47,5,88,4,20,68,22,99,51,48,6,79,41,40,71,31,13,61,9,2,94,59,27,17,89,81,14,78,73,34,46,33,93,74,53,19,98,91,3,36,86,23,29,44,38,15,50,35,25,37,70,63,1
84,10,26,66,28,14,69,79,31,36,46,81,87,52,25,29,3,35,86,53,23,97,58,94,51,95,56,4,8,55,74,61,13,85,21,57,17,92,19,64,22,20,77,72,27,89,63,62,59,12,45,37,91,78,47,41,15,90,65,34,6,16,40,96,68,60,82,67,30,88,93,5,2,48,9,43,98,75,1,49,33,44,39,99,76,50,80,83,32,7,73,71,70,38,18,0,11,42,54,24
27,58,75,44,67,46,41,14,20,11,13,55,4,0,12,70,31,90,7,25,84,26,45,61,19,64,80,52,47,36,76,88,93,83,40,29,72,33,82,95,87,53,6,91,49,23,18,71,79,98,15,32,92,60,24,50,38,96,1,48,99,68,69,8,35,65,28,54,51,73,5,94,22,37,39,21,16,63,17,85,62,10,59,81,77,2,34,78,42,43,66,56,89,57,3,30,86,74,97,9
24,17,42,86,10,4,13,75,22,56,31,71,60,2,88,45,36,23,33,74,37,19,59,87,38,79,43,90,80,51,26,49,58,70,3,82,64,99,46,67,12,34,11,50,61,27,8,77,76,69,53,98,54,78,48,18,81,47,0,20,65,5,16,15,94,44,93,72,39,85,68,91,62,83,7,35,73,29,32,41,84,95,63,97,25,9,66,96,89,40,14,55,1,52,6,21,57,92,30,28
62,5,74,4,12,22,93,63,0,92,88,29,54,8,25,26,13,98,99,1,85,47,91,67,40,37,34,58,79,60,3,44,20,27,15,23,21,97,90,68,80,50,51,53,35,36,19,76,73,18,11,32,72,70,7,66,64,55,61,6,28,41,86,82,24,10,16,84,94,69,87,83,17,81,96,95,65,57,30,38,77,59,2,9,52,78,43,56,33,14,75,48,89,71,31,46,49,42,39,45
