0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
55,1,73,3,82,5,79,7,10,9,58,11,43,13,8,15,16,17,61,19,50,98,22,23,24,72,2,27,6,29,33,31,44,88,59,97,25,37,21,39,74,41,42,0,18,90,99,32,48,49,36,93,52,53,54,92,56,57,26,76,60,51,62,14,64,65,66,67,68,69,40,71,30,83,35,75,70,77,78,34,80,81,45,63,84,85,86,87,4,12,46,91,47,20,94,95,96,28,89,38
55,1,73,3,82,29,79,7,34,9,58,11,27,13,5,19,15,72,50,48,18,98,16,23,24,53,2,68,35,76,43,31,6,88,59,77,25,37,21,39,28,41,10,74,69,90,97,80,91,49,44,93,52,42,70,92,56,17,66,57,60,51,62,83,94,65,22,67,78,8,40,71,30,32,26,36,96,75,99,0,64,81,14,63,45,85,86,87,4,12,46,33,47,20,84,95,54,61,89,38
3,2,22,90,82,59,77,63,34,9,58,11,27,17,5,19,15,80,50,48,18,96,16,23,40,26,89,67,35,6,43,31,7,88,76,64,29,87,21,49,24,41,10,74,73,81,97,33,91,14,86,93,52,42,13,92,56,47,66,8,60,51,62,83,68,65,55,44,78,28,39,71,95,32,70,36,20,75,99,72,57,69,98,25,45,85,0,37,4,12,46,79,1,53,84,94,54,61,30,38
3,84,56,66,82,43,77,39,34,9,58,49,68,17,18,19,11,63,50,26,22,96,71,23,40,27,89,67,35,6,7,31,90,88,76,64,15,69,38,70,24,41,91,74,73,99,97,33,10,87,86,20,30,42,28,92,94,75,80,8,60,51,47,83,13,65,55,48,78,32,37,81,52,2,59,36,5,14,44,72,57,16,98,25,45,46,0,21,4,12,62,79,1,53,93,29,54,61,85,95
3,84,56,11,10,77,62,39,34,9,58,28,96,55,5,19,16,63,50,26,22,14,87,68,40,8,45,67,35,6,95,37,72,88,18,64,15,69,38,70,24,49,91,47,73,99,61,33,85,71,86,13,36,42,48,51,94,75,80,90,60,43,7,27,29,65,66,82,78,32,0,74,52,2,59,89,30,21,44,20,41,83,98,25,97,46,31,76,4,12,17,79,1,53,93,23,54,92,81,57
82,84,56,79,10,77,49,39,28,43,91,99,96,55,65,19,16,1,89,41,76,50,87,68,40,8,5,67,63,6,95,21,72,42,18,64,15,73,22,70,86,81,23,37,88,62,29,33,85,71,98,13,36,61,48,69,66,75,80,90,60,35,97,58,47,4,45,7,78,32,0,74,52,14,59,24,30,38,44,20,3,83,51,25,27,46,31,53,11,12,17,34,26,2,93,94,54,92,9,57
82,46,6,79,10,70,49,39,17,73,32,99,81,28,65,19,98,1,89,7,76,86,69,87,43,35,5,67,63,92,31,21,72,42,68,83,15,45,22,55,27,9,23,85,88,66,29,33,18,41,8,84,36,53,48,90,0,75,80,64,60,71,97,58,47,61,50,77,78,96,37,74,52,14,59,16,30,40,44,20,3,25,51,24,91,4,38,62,11,12,95,34,26,2,93,94,54,56,13,57
82,62,6,79,10,99,96,89,30,73,33,61,81,37,39,19,98,1,3,7,76,86,93,87,70,35,5,34,63,92,31,21,58,29,67,83,15,45,22,55,57,9,60,12,88,43,23,69,8,41,64,42,36,13,66,90,17,59,80,49,0,71,97,18,47,27,50,77,78,65,48,74,52,14,94,16,53,46,72,20,75,25,51,24,91,4,28,38,11,95,68,85,26,2,56,84,54,44,32,40
43,51,4,79,32,44,6,89,72,12,93,34,81,37,39,19,36,1,3,7,58,86,47,96,70,61,5,66,63,92,30,9,69,29,33,83,15,45,22,68,57,23,60,41,88,95,38,11,8,0,64,42,67,13,82,21,17,10,14,49,73,71,97,91,59,27,74,77,78,87,48,90,62,35,94,16,53,46,65,20,75,25,76,24,55,98,28,99,50,31,52,85,26,2,56,84,54,80,18,40
60,51,0,79,11,43,6,89,26,12,41,61,81,85,72,19,36,30,3,7,15,35,47,96,70,97,93,66,74,92,59,9,69,94,33,4,54,45,22,68,57,23,88,63,83,95,38,17,8,71,64,42,55,13,67,21,62,10,14,49,39,34,52,91,25,27,46,77,78,87,48,90,58,53,80,29,86,16,65,20,75,37,76,24,1,31,28,44,50,98,73,32,82,2,56,40,84,99,18,5
60,70,0,48,11,43,52,91,26,32,19,64,81,30,72,9,36,34,3,95,15,79,27,92,4,97,93,17,2,5,59,49,40,83,33,41,46,45,22,31,56,23,67,63,78,57,35,28,94,71,51,42,55,13,88,21,62,10,14,77,39,68,87,7,25,12,54,38,69,85,96,90,58,53,80,29,86,16,65,20,75,37,76,24,1,8,61,44,50,98,73,74,82,89,66,6,84,99,18,47
60,70,13,48,11,0,52,91,26,32,24,77,56,30,83,51,36,57,3,79,15,34,12,92,4,97,38,64,2,68,59,39,40,69,29,49,95,22,5,21,35,14,67,63,27,72,9,28,94,19,93,42,31,89,88,71,62,17,6,1,80,55,87,7,25,46,54,43,53,85,96,90,58,18,37,10,86,16,65,20,75,61,76,45,33,8,78,44,50,98,73,74,82,23,66,41,84,99,81,47
22,11,13,48,3,0,52,91,6,33,24,21,62,60,83,51,15,57,79,17,19,27,12,40,4,89,38,64,2,68,80,39,53,69,29,49,92,37,5,36,70,14,67,98,20,72,9,28,94,63,93,42,84,96,97,71,7,66,10,61,1,55,95,45,25,46,31,43,87,85,90,59,58,18,65,26,77,16,88,56,75,30,76,35,34,8,78,44,50,81,73,74,82,23,32,41,54,99,86,47
5,11,13,1,3,0,52,91,6,14,24,21,62,4,7,51,15,57,54,82,86,27,12,40,23,92,10,97,2,83,34,39,53,43,89,49,79,37,66,65,70,29,67,98,20,87,9,42,47,63,64,94,25,96,69,99,38,68,36,17,28,55,95,45,71,46,31,19,84,85,90,50,60,18,32,26,77,16,88,56,75,30,76,80,35,8,78,58,44,81,73,74,59,61,93,41,48,33,72,22
37,11,23,1,80,83,66,49,65,14,60,21,62,4,7,81,15,57,25,82,86,27,90,40,91,92,10,97,99,3,34,48,53,95,72,96,79,70,89,88,8,29,67,38,24,87,12,42,6,63,47,94,76,68,51,22,26,39,36,17,28,55,46,45,71,73,31,19,98,85,52,50,32,18,9,43,77,16,84,56,75,30,5,13,35,0,78,58,44,54,93,74,59,61,2,41,20,33,69,64
37,19,23,1,61,83,66,29,65,14,49,21,62,45,7,81,11,57,67,93,86,59,10,40,12,92,35,97,36,50,34,48,44,84,22,96,79,26,89,88,8,55,47,38,72,87,15,42,6,63,5,94,16,68,9,70,82,51,99,17,28,13,91,27,71,73,52,80,90,95,53,25,32,18,3,43,77,4,24,56,75,30,98,0,60,85,78,58,46,54,74,39,31,76,2,41,20,33,69,64
