0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
50,15,98,57,31,2,43,39,29,16,49,84,61,36,77,52,14,99,97,86,19,20,96,73,66,5,0,7,11,70,44,9,37,32,24,75,53,12,82,80,21,35,10,42,48,85,93,55,25,90,56,65,83,76,94,71,28,54,40,18,79,34,58,72,91,59,8,63,51,41,26,3,22,88,68,89,33,78,6,60,81,23,30,4,64,45,95,1,13,74,69,27,47,46,62,17,87,67,38,92
14,78,18,13,49,84,15,64,21,2,85,87,81,19,94,59,9,54,62,74,50,53,12,0,73,38,41,27,37,79,43,33,4,61,25,3,60,65,30,8,69,23,56,6,76,44,88,34,28,42,31,92,22,24,89,80,68,29,16,45,95,55,57,48,77,93,90,97,71,75,58,36,70,47,51,26,17,35,1,83,7,11,72,96,52,99,63,40,66,67,91,10,39,86,32,82,5,46,98,20
57,97,1,89,47,25,75,61,16,80,56,53,19,79,18,88,5,7,68,23,70,82,26,46,4,78,99,21,32,64,20,30,22,39,44,65,48,15,13,85,95,67,98,42,33,35,94,83,27,69,91,12,72,87,71,96,55,90,50,36,81,45,54,60,24,52,58,31,17,86,73,34,3,63,74,37,41,11,77,40,14,59,8,10,43,93,38,62,6,66,92,0,28,2,29,84,51,9,49,76
48,52,13,15,81,87,85,78,91,42,17,1,80,97,35,58,34,60,29,21,12,6,56,67,46,44,69,0,14,94,62,71,49,45,18,83,38,41,30,66,82,79,96,84,22,50,89,40,47,19,55,2,16,7,4,86,93,10,72,3,20,51,57,75,36,95,43,92,98,28,99,63,25,73,31,39,70,5,27,59,64,26,74,90,23,77,8,33,65,88,11,24,76,9,53,37,68,61,54,32
66,26,38,22,95,31,97,85,67,14,50,37,13,47,98,33,64,56,35,81,29,57,41,96,73,90,49,45,6,44,20,0,79,91,8,99,83,93,39,54,1,68,69,32,92,84,51,43,75,63,74,23,17,34,71,12,70,18,4,89,76,24,25,21,61,65,16,3,53,15,5,40,82,80,87,9,94,78,48,52,58,42,72,55,62,30,2,19,60,10,88,36,7,86,27,77,59,11,46,28
53,84,72,24,29,94,75,22,78,42,6,12,76,67,86,32,56,14,8,45,61,7,54,73,71,77,1,38,70,82,62,79,40,60,58,46,69,48,64,80,85,55,89,59,93,57,98,44,33,31,81,43,10,92,23,26,0,87,95,13,16,63,20,11,41,37,83,2,17,39,66,90,18,19,27,51,4,3,25,28,36,30,91,35,88,74,99,52,96,50,97,49,47,68,34,21,15,65,5,9
61,65,79,52,89,68,38,81,59,58,28,63,86,70,53,5,6,2,4,19,8,18,30,29,45,74,94,7,11,1,26,96,64,50,78,31,66,15,9,83,72,25,14,27,17,71,82,91,46,34,21,41,87,75,43,36,73,35,54,24,48,47,92,20,62,40,37,10,88,67,12,13,0,23,90,22,76,85,95,32,97,57,99,33,77,80,93,49,42,98,16,44,39,84,3,51,55,69,56,60
21,60,84,44,34,79,28,45,8,53,1,65,63,92,41,11,81,31,54,75,52,82,48,66,87,77,10,80,88,93,4,57,26,33,2,3,91,29,89,7,38,73,15,23,62,69,47,46,22,68,76,40,67,20,51,70,43,18,71,95,94,90,86,50,35,16,78,59,9,37,98,85,19,0,64,13,17,24,14,56,42,96,55,83,39,27,5,72,58,74,30,25,12,32,36,97,49,99,6,61
31,59,89,14,66,99,37,85,94,36,75,22,8,30,44,62,24,74,78,12,32,93,50,10,55,17,60,4,57,86,82,51,54,28,83,65,90,77,98,63,81,67,95,80,47,41,23,45,9,18,34,72,49,33,27,61,35,76,70,13,3,0,73,79,91,96,43,40,92,52,7,71,2,88,11,25,69,53,58,68,21,29,38,26,6,20,64,5,19,56,48,42,1,87,15,84,97,16,39,46
77,13,27,45,10,90,55,44,91,61,36,88,12,53,66,11,2,59,7,68,22,82,38,51,0,42,92,6,24,26,47,80,31,81,84,87,46,89,85,3,33,34,65,75,9,83,20,18,93,98,40,49,48,78,57,69,29,43,74,35,54,63,60,19,97,4,32,1,17,76,73,30,96,79,14,16,72,70,64,58,41,15,62,39,67,56,94,99,28,25,50,8,71,23,37,5,95,52,21,86
