0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
66,42,26,31,4,72,17,98,22,62,10,11,57,76,79,15,59,50,33,19,20,21,25,40,86,2,14,27,23,51,7,70,74,94,77,35,28,83,16,39,63,41,6,43,5,38,36,30,48,84,69,45,29,53,64,55,52,3,58,34,60,85,96,32,97,56,46,67,68,82,24,37,81,73,95,75,47,87,78,18,80,61,8,13,99,1,12,65,89,9,90,93,92,91,71,88,49,54,0,44
66,39,64,73,23,21,55,98,77,83,53,42,57,76,84,19,13,29,9,11,68,74,16,81,86,14,52,27,2,5,7,88,45,94,59,36,28,62,10,4,32,82,6,38,15,78,40,70,31,80,37,75,33,79,20,60,3,72,22,34,63,99,25,47,71,56,35,67,46,89,24,17,26,93,95,43,54,18,69,48,96,61,58,51,8,1,12,65,85,50,90,30,92,91,97,41,49,87,0,44
95,54,3,64,63,36,2,98,72,92,6,39,57,22,99,77,13,23,79,69,68,53,16,20,38,48,52,27,55,5,88,60,15,44,56,21,28,62,10,76,81,35,30,65,85,78,4,70,51,75,82,33,8,80,42,31,43,58,74,34,94,45,26,7,71,40,89,59,46,97,61,17,47,93,29,84,49,18,32,14,96,83,19,73,86,37,12,50,9,66,90,67,25,91,0,41,24,87,11,1
95,35,90,64,73,80,2,3,65,92,75,18,57,28,72,12,89,23,63,37,54,39,58,52,38,10,76,27,93,5,0,87,16,44,56,97,53,62,61,30,81,25,71,83,85,41,55,70,60,14,69,33,86,78,42,9,43,68,59,34,94,74,46,91,22,31,19,20,50,47,51,29,7,4,26,84,13,15,32,48,96,79,67,11,45,21,82,99,77,17,49,6,66,98,40,88,24,8,36,1
49,35,65,48,41,50,72,27,15,64,54,12,47,28,68,80,7,3,32,42,94,39,67,81,34,37,18,5,98,95,77,69,16,85,56,38,99,62,61,30,75,55,71,26,36,1,25,70,60,23,40,33,51,78,63,76,86,87,52,9,96,93,74,91,22,46,19,20,90,83,31,58,66,4,24,84,13,0,57,73,88,79,10,11,45,2,82,21,89,6,97,14,53,43,59,17,29,8,44,92
49,4,54,15,76,56,72,27,61,21,50,18,35,24,68,29,7,42,9,91,92,89,47,13,34,38,31,5,98,95,73,46,16,75,1,10,99,77,0,69,86,30,71,8,58,28,25,17,90,23,37,97,51,11,65,94,85,96,52,40,67,93,81,66,22,62,19,88,20,83,33,14,39,63,80,84,79,43,57,64,55,60,3,78,48,2,26,6,70,87,36,45,53,12,82,32,59,41,44,74
20,40,35,15,43,76,60,9,82,96,83,91,49,19,4,29,21,59,18,41,51,90,56,13,66,38,64,75,84,71,73,58,5,27,26,10,11,77,70,69,24,30,6,8,17,28,12,65,34,25,37,97,62,99,50,47,92,80,52,36,42,93,81,86,68,45,3,1,23,94,33,14,39,63,31,61,67,95,57,0,55,85,48,7,89,2,72,16,78,79,98,54,22,88,87,32,44,46,53,74
22,18,28,30,3,76,60,43,46,65,90,23,64,61,38,29,21,59,40,41,2,71,10,53,99,13,70,6,11,83,75,58,49,62,26,97,27,4,82,48,19,74,67,8,51,42,24,77,56,25,35,15,86,93,45,47,16,80,52,34,37,17,33,7,87,69,96,72,44,94,36,14,73,63,5,50,92,95,31,0,55,85,9,57,89,91,20,12,78,79,98,54,68,39,88,1,84,81,32,66
43,84,24,61,93,45,60,1,46,39,96,90,12,99,78,10,72,59,40,98,2,16,58,53,28,31,34,29,21,83,75,54,49,67,26,35,27,89,82,48,69,85,22,38,23,64,52,7,66,25,65,81,74,55,42,62,97,80,68,41,11,17,33,18,71,70,94,56,77,20,6,14,9,47,5,50,92,79,15,13,30,86,44,57,36,91,87,51,95,19,63,4,73,76,88,37,0,8,32,3
43,74,1,80,93,18,27,12,66,31,35,62,7,44,65,73,64,59,40,16,2,49,15,61,28,0,10,85,30,97,6,69,99,76,72,82,8,89,19,21,26,24,94,38,58,47,96,23,36,25,46,81,60,55,45,17,4,67,68,41,29,13,84,57,34,70,42,56,87,20,83,33,9,14,5,50,90,79,78,98,88,39,3,53,92,91,48,51,95,11,63,54,75,86,77,52,37,71,32,22
7,17,1,9,93,18,32,12,66,31,2,20,30,69,27,57,64,35,94,3,78,71,6,82,28,22,24,85,0,97,37,83,98,76,72,74,91,89,19,59,5,26,73,70,58,99,96,87,86,53,46,4,92,95,8,68,65,42,90,41,44,77,84,21,13,33,15,56,48,11,16,38,79,40,10,50,52,63,45,29,88,39,55,14,80,43,62,51,54,67,61,23,75,47,36,34,49,25,60,81
9,53,30,67,93,32,75,12,66,47,48,23,71,69,27,26,42,35,94,96,87,46,4,8,34,22,24,85,0,29,70,17,98,86,82,74,15,2,1,92,5,52,73,6,79,97,45,59,83,60,13,36,89,21,3,68,20,90,57,14,72,77,84,81,33,78,18,31,55,11,54,25,28,40,10,50,56,63,41,58,88,64,39,80,62,43,91,49,37,38,16,76,95,61,99,51,7,65,19,44
