0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1,90,89,29,46,16,26,99,80,53,67,34,91,58,93,92,33,39,13,71,32,5,42,47,21,62,81,56,17,11,76,37,72,44,66,83,9,97,96,79,63,35,3,19,6,49,87,75,64,73,94,59,78,50,45,24,31,52,68,12,69,15,25,22,77,27,41,48,18,70,86,88,61,10,8,65,43,36,40,30,4,51,28,0,95,98,38,55,54,23,2,14,84,82,20,57,85,60,74,7
40,28,64,82,78,58,31,95,98,72,71,46,7,3,77,0,85,81,59,75,39,10,4,16,70,49,22,33,41,79,86,15,99,84,14,63,36,44,93,21,24,57,80,83,52,13,51,67,87,37,55,6,27,8,90,18,35,42,60,34,73,30,66,56,2,17,25,29,11,65,97,1,23,32,91,68,76,89,61,5,19,50,20,69,54,88,62,92,53,47,74,9,45,38,94,43,26,48,12,96
69,93,99,96,63,21,59,98,27,43,51,24,52,31,86,65,66,50,57,55,30,61,67,42,20,47,89,80,1,34,37,29,91,36,39,28,62,95,84,0,23,54,64,8,38,49,44,87,5,48,12,25,15,40,82,46,17,3,33,32,72,75,70,53,76,68,45,16,6,2,90,14,19,7,35,26,81,88,78,56,4,60,11,18,10,83,94,9,97,79,41,22,71,85,73,58,77,92,13,74
20,24,1,69,25,84,6,78,23,72,68,80,29,81,40,35,13,73,2,91,7,39,47,60,5,21,22,63,36,43,9,95,96,12,87,98,17,26,27,55,58,61,57,83,37,8,99,97,75,11,82,92,16,33,38,52,89,88,54,56,94,3,53,64,70,90,14,46,15,62,77,48,28,65,74,34,85,50,41,45,10,4,93,0,76,86,42,51,19,66,67,79,44,71,59,49,30,18,32,31
14,28,73,98,38,58,17,44,55,12,4,95,64,47,3,67,70,21,65,96,90,18,89,93,20,82,30,87,69,0,84,41,56,79,23,32,15,40,75,8,76,13,50,33,68,43,53,80,63,60,42,52,34,94,74,19,77,36,46,83,88,99,31,11,51,78,24,27,72,49,35,97,92,62,29,25,54,61,16,6,66,26,9,59,39,37,86,81,85,45,22,91,71,10,1,48,7,5,2,57
94,81,64,21,31,4,49,90,38,86,63,74,99,35,28,77,78,66,62,76,43,14,44,40,50,34,56,7,42,11,65,3,48,47,59,53,16,37,1,18,2,0,8,24,72,98,52,71,22,6,51,83,32,93,73,75,58,67,45,25,84,92,96,97,46,57,23,17,80,33,5,20,39,26,9,60,15,95,54,61,70,30,87,10,36,41,69,68,89,29,55,19,13,12,82,27,88,91,79,85
51,96,17,4,76,58,28,74,25,68,46,71,16,99,11,41,60,1,0,87,29,8,79,10,24,5,92,48,39,78,88,86,50,73,55,72,57,95,56,64,67,14,59,6,94,3,31,44,18,30,22,20,43,81,83,65,97,62,54,7,38,82,45,70,42,37,93,36,63,98,9,85,69,34,89,53,47,23,27,21,33,84,13,77,32,49,80,19,35,12,2,91,61,75,66,52,15,90,40,26
98,66,77,92,56,4,93,26,97,50,81,89,72,37,40,58,78,2,11,46,52,10,6,41,64,45,33,5,47,38,20,24,36,55,83,1,95,96,13,91,70,7,62,85,29,22,30,84,28,82,31,8,32,76,42,80,54,71,21,15,99,0,16,68,88,94,87,86,19,43,27,79,23,18,61,39,51,69,3,65,48,9,14,90,63,12,25,60,49,44,75,17,35,73,34,57,74,67,59,53
12,83,54,35,46,19,92,74,25,62,49,90,76,16,51,96,61,55,7,40,38,29,69,64,78,85,73,67,56,20,26,32,3,8,23,71,43,1,42,17,68,10,94,24,28,5,77,37,41,21,80,63,13,84,2,79,57,86,45,95,93,36,65,81,70,48,33,66,14,72,89,22,88,44,87,97,75,11,6,0,52,4,58,27,98,47,31,15,9,50,34,30,99,82,60,39,91,53,18,59
10,7,9,72,88,44,78,15,26,83,93,87,50,36,76,71,2,14,66,91,40,58,28,95,96,20,75,60,8,18,77,81,54,80,3,29,19,16,85,42,94,99,34,47,49,11,31,45,1,65,24,21,53,68,41,56,73,90,62,61,52,17,0,70,84,33,5,51,37,32,64,55,13,39,43,46,48,63,79,6,74,92,89,98,30,67,97,22,12,59,82,69,23,57,25,4,86,35,27,38
