0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
62,88,94,13,71,42,28,98,39,55,35,75,10,12,80,66,52,40,38,8,15,65,78,93,76,7,91,45,47,41,61,97,60,18,81,49,27,9,25,50,34,24,43,19,54,30,58,17,95,68,53,69,14,99,59,96,46,77,85,2,4,33,3,87,31,70,29,5,1,73,64,82,92,51,57,79,86,44,48,90,56,6,83,20,37,26,11,32,72,23,63,0,84,67,22,74,21,16,89,36
30,21,2,49,96,79,37,95,91,12,9,33,0,26,27,28,32,98,40,63,64,94,44,77,22,23,7,93,4,16,69,29,42,58,88,56,36,45,14,97,83,18,82,57,86,39,24,5,31,89,68,47,85,76,90,1,13,19,15,41,17,55,65,84,35,54,46,43,67,3,72,8,80,6,61,48,71,25,50,92,34,60,87,51,11,38,75,52,99,73,10,66,62,20,74,70,53,59,81,78
66,2,32,40,10,71,0,24,94,82,86,26,25,57,18,84,50,16,43,49,11,74,83,91,48,58,92,67,64,14,87,15,28,44,42,45,59,3,39,54,38,37,78,68,55,20,96,99,52,27,88,80,21,53,85,97,90,34,23,19,61,77,8,89,81,41,75,76,56,31,13,35,22,12,30,60,4,51,7,72,9,62,17,6,63,1,46,79,47,65,69,70,93,98,95,29,73,5,33,36
20,91,76,71,92,31,38,3,30,55,69,95,11,59,73,35,13,24,23,96,34,58,36,70,25,66,89,26,27,7,15,53,33,60,54,17,68,29,6,94,80,28,90,84,57,99,86,78,22,1,77,16,61,42,64,40,49,48,74,32,75,21,65,97,62,18,43,85,4,88,14,10,47,39,2,9,46,56,72,37,45,82,44,50,98,67,83,12,87,5,19,63,8,41,52,79,93,0,51,81
31,62,19,13,11,8,81,33,15,9,85,10,60,80,45,63,91,61,34,94,16,12,48,83,57,98,53,1,30,38,75,39,68,65,59,69,47,74,52,17,37,42,25,7,92,2,93,46,50,3,0,72,90,14,5,86,58,35,70,79,95,56,49,51,73,97,18,36,82,44,26,55,22,6,20,43,32,23,21,96,77,87,64,71,27,99,76,29,41,84,89,67,78,54,4,66,88,40,28,24
73,99,32,36,3,94,72,71,79,47,70,64,68,66,44,25,48,17,21,91,15,53,11,5,77,87,19,84,98,69,45,26,97,27,31,6,96,42,78,93,20,89,37,74,0,76,29,62,22,56,61,63,24,9,86,34,10,4,13,12,57,55,95,52,46,35,1,30,92,85,2,59,18,49,90,58,83,50,81,7,65,43,40,88,28,39,8,82,38,41,67,23,51,16,60,80,14,33,75,54
76,89,80,23,77,7,29,61,9,32,67,73,0,95,55,14,70,27,48,20,65,1,42,36,87,45,50,31,53,82,62,15,58,98,96,74,92,25,41,18,59,78,17,71,5,64,99,60,28,8,44,88,4,90,72,49,63,68,91,24,85,13,69,75,33,39,57,22,94,12,47,3,38,11,51,19,93,56,34,2,81,10,37,30,97,83,40,86,79,54,84,6,52,43,35,26,21,16,46,66
27,51,21,43,67,18,4,78,60,76,6,72,84,36,93,42,11,30,83,69,64,81,96,61,85,62,58,34,97,50,14,29,99,16,73,92,56,7,98,77,28,59,95,48,26,89,47,2,63,46,33,9,17,65,41,37,71,91,10,87,1,38,55,88,70,23,54,8,15,32,68,49,45,79,74,80,5,13,25,39,35,90,40,31,20,3,12,53,86,57,44,22,94,0,82,75,19,52,66,24
85,18,40,2,73,86,29,27,38,88,4,96,69,62,17,25,32,65,11,35,54,36,82,81,6,7,79,9,91,58,74,63,56,67,20,83,57,8,97,64,21,48,41,28,70,22,61,16,50,45,44,1,75,49,52,13,99,26,3,47,72,68,92,10,31,93,12,24,76,89,77,94,46,23,84,5,71,39,43,60,14,78,95,98,34,53,90,19,0,59,37,80,55,51,30,66,33,42,87,15
57,76,37,4,51,16,88,82,61,28,66,39,49,32,52,17,43,63,21,67,69,77,5,46,27,14,54,83,18,2,38,62,11,93,0,13,31,26,44,98,95,50,70,96,64,73,71,91,60,72,75,35,94,30,79,86,8,40,10,99,33,9,45,22,68,65,53,25,12,74,23,36,15,92,58,20,84,7,90,29,19,81,3,48,6,1,47,85,56,55,89,34,78,42,87,41,59,80,24,97
20,97,25,32,8,49,52,65,14,15,92,62,2,38,70,33,47,91,46,10,95,17,44,86,87,58,98,76,43,37,31,4,55,61,60,59,79,63,96,18,54,56,7,88,16,39,6,12,19,78,24,41,69,93,99,21,72,26,36,51,90,68,35,40,77,42,29,34,67,57,89,71,28,45,1,81,13,27,74,30,64,80,85,73,66,11,22,50,23,94,0,53,48,9,84,82,83,5,3,75
0,31,8,72,44,32,93,47,9,14,34,82,33,69,94,52,84,50,53,40,51,45,29,85,19,15,73,56,64,21,79,90,2,75,70,13,59,35,26,6,99,1,16,27,41,11,7,78,66,95,77,74,18,54,23,68,5,98,63,39,42,88,20,43,17,67,91,62,36,4,60,22,83,30,71,58,12,96,10,81,49,92,25,65,76,86,61,87,24,80,55,38,89,28,97,46,57,37,48,3
