0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1,2,3,88,5,83,7,8,30,10,11,63,13,14,15,16,17,18,19,70,76,66,23,53,87,68,12,20,29,9,31,32,61,34,33,36,72,38,39,40,41,42,35,44,45,46,47,48,82,4,97,69,50,52,55,56,57,58,59,24,43,62,22,64,54,93,28,79,89,6,85,71,77,74,75,51,60,78,91,67,81,65,25,84,95,86,21,80,49,90,27,92,37,26,94,96,73,98,99
13,1,2,3,88,5,62,66,46,11,10,57,63,79,14,8,51,16,22,19,15,76,52,50,53,87,68,36,20,84,9,96,32,61,34,89,55,93,38,70,17,41,42,35,85,45,74,99,48,82,4,97,6,83,69,39,56,24,58,29,59,43,23,31,64,40,91,28,92,33,47,7,44,77,30,75,18,60,78,26,67,81,65,25,12,95,86,21,80,49,90,27,71,37,72,94,0,73,54,98
74,1,45,85,76,86,55,18,13,11,10,57,65,79,14,47,78,46,89,19,15,71,52,50,68,54,22,36,20,84,9,96,2,61,34,51,44,93,38,6,17,53,42,35,66,25,5,21,48,82,64,97,31,83,69,39,91,24,58,62,59,88,23,87,56,40,70,28,16,33,29,7,43,92,30,75,27,73,77,26,67,8,60,99,12,95,3,81,80,49,90,4,41,37,72,94,0,63,32,98
42,46,45,38,76,39,2,18,93,81,10,22,85,79,51,47,72,70,86,19,15,40,52,50,68,54,71,4,20,97,9,96,23,61,34,59,36,13,32,17,78,84,11,35,66,25,7,21,48,82,64,98,28,83,58,74,91,24,6,62,53,88,14,73,56,69,5,57,16,44,29,92,43,1,30,75,27,33,77,26,67,8,60,99,12,95,3,0,80,31,90,87,89,37,65,94,49,63,41,55
83,86,45,38,80,39,2,93,72,81,10,47,13,79,8,70,4,42,26,17,15,40,27,57,68,66,71,88,20,97,78,31,23,61,34,35,36,46,32,95,18,41,56,52,19,25,7,21,24,82,64,98,28,16,58,74,30,9,6,62,53,69,91,14,59,76,5,29,54,44,84,92,43,1,99,75,50,33,77,51,67,49,60,94,12,85,3,0,96,22,90,87,89,37,65,11,48,63,73,55
12,86,45,38,83,43,2,93,51,81,72,67,62,79,8,70,18,42,26,17,15,40,78,57,69,88,71,87,20,97,37,21,10,61,34,35,36,1,27,9,58,52,32,5,19,59,53,92,24,82,3,98,91,64,23,74,76,41,6,47,30,54,0,14,39,68,16,29,56,44,84,31,80,4,99,75,50,33,66,28,77,49,60,94,25,85,46,95,96,22,90,7,89,13,65,11,48,63,73,55
33,65,45,38,83,7,2,64,15,81,72,67,62,79,8,70,96,12,26,17,77,13,95,54,69,88,43,49,37,97,29,21,58,61,80,35,75,85,78,9,55,52,32,74,19,59,27,92,24,82,3,98,91,36,23,89,76,66,6,34,30,53,0,14,39,1,16,46,56,44,87,31,57,4,99,10,71,93,41,28,86,18,60,68,25,84,22,47,73,20,90,40,51,42,94,11,48,63,50,5
33,65,22,74,12,7,2,64,63,81,72,85,80,73,38,39,13,46,26,32,77,71,30,79,69,43,11,49,52,97,29,21,8,61,51,35,37,17,78,9,55,4,47,10,19,59,27,87,62,82,3,98,67,36,23,84,76,66,6,34,88,53,58,14,41,1,16,18,56,44,92,31,57,91,70,83,99,75,0,28,86,45,60,68,25,96,24,5,20,93,90,40,15,42,94,54,48,95,50,89
33,47,25,74,12,86,2,87,63,7,72,85,80,9,22,39,13,46,26,98,1,71,17,88,77,43,11,21,91,70,65,67,8,60,40,35,37,50,51,76,55,69,48,10,79,59,27,19,62,54,52,49,32,97,23,84,42,66,6,34,99,53,58,14,41,29,38,18,61,44,64,83,57,30,31,92,78,75,0,28,36,45,81,68,3,96,24,5,20,93,90,73,15,82,94,4,56,95,16,89
33,47,25,74,66,86,2,87,63,0,12,88,80,9,22,1,13,46,26,44,70,73,17,19,29,85,40,21,7,77,65,45,76,8,91,32,37,50,43,39,55,94,48,53,79,59,27,54,58,14,52,49,83,97,23,84,82,98,69,34,99,90,20,93,41,10,16,18,61,11,64,6,57,30,31,92,89,75,62,28,36,68,81,51,3,96,24,5,60,42,95,35,15,67,78,4,56,72,71,38
