0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
81,87,3,21,63,89,76,37,53,22,32,90,26,12,4,54,94,80,47,93,75,42,56,33,97,34,67,28,14,65,78,30,11,5,79,6,45,85,71,7,24,35,70,73,38,9,95,55,83,15,59,17,60,48,57,96,77,51,92,1,0,66,36,39,8,86,41,91,61,29,58,2,82,43,68,46,40,16,44,23,13,74,19,27,50,72,20,99,18,69,10,64,62,52,31,88,98,49,84,25
59,17,94,12,7,40,97,1,15,29,82,77,42,33,46,41,92,37,3,74,50,23,55,26,83,57,18,52,10,80,67,53,22,73,75,36,63,58,8,6,99,79,85,39,96,30,4,9,25,24,27,78,32,14,81,35,16,61,13,65,70,2,11,95,88,28,54,93,60,76,72,91,84,20,38,89,5,43,71,44,0,87,31,51,66,34,47,48,64,56,86,69,90,19,49,21,45,98,68,62
81,8,88,76,39,66,55,30,9,47,50,38,61,22,71,96,64,35,58,77,52,33,56,87,95,70,15,72,82,19,37,43,84,14,40,13,11,53,18,54,91,0,21,99,68,31,32,41,89,62,46,24,20,92,6,45,12,4,98,44,28,51,80,74,69,63,60,1,78,17,2,36,27,65,34,94,29,79,48,10,90,7,42,75,73,49,83,59,3,26,67,93,25,5,85,57,97,86,23,16
89,62,77,61,63,58,79,6,91,88,10,70,1,74,49,45,26,17,78,40,18,69,34,33,44,28,85,52,5,14,23,19,86,37,16,22,94,55,93,60,92,21,97,75,72,84,24,65,0,57,4,96,29,68,43,71,95,51,8,46,59,90,73,83,27,20,67,47,32,50,56,82,42,66,41,87,39,11,53,2,98,35,99,31,9,76,54,13,7,3,25,81,36,30,12,80,38,15,48,64
79,83,47,54,43,89,77,19,84,50,85,98,74,72,30,80,68,49,9,76,24,65,40,17,93,90,69,3,11,18,10,14,1,38,81,62,12,63,99,37,35,41,42,6,31,0,57,78,36,26,55,95,60,29,75,46,16,56,22,96,21,45,61,64,91,34,33,97,4,25,15,23,2,20,32,5,92,82,44,58,8,39,52,51,13,27,88,28,59,67,73,87,86,53,71,66,70,7,94,48
99,20,76,18,27,95,32,41,65,70,66,57,31,33,44,86,78,1,87,15,7,13,37,38,81,8,72,94,17,88,64,29,75,79,24,43,59,35,53,10,84,40,89,16,69,34,56,98,23,47,77,80,25,19,39,5,68,82,3,54,9,51,42,96,22,83,60,91,52,26,6,55,71,97,28,93,74,45,0,46,49,11,92,85,21,4,36,14,67,48,2,63,30,73,61,62,90,58,50,12
62,25,74,90,16,41,18,84,38,8,14,34,94,0,29,24,83,97,43,96,75,64,27,21,88,67,1,92,85,28,66,40,99,37,82,19,44,11,33,39,22,81,55,76,35,52,30,32,73,60,9,15,50,91,5,42,57,71,20,63,53,23,70,4,10,12,86,6,47,87,45,56,7,17,72,46,65,77,31,68,59,78,89,48,54,98,3,93,61,51,80,49,58,69,2,26,79,95,36,13
11,87,77,27,41,78,45,65,67,75,16,85,61,44,47,80,37,56,50,57,59,20,23,64,36,70,32,1,42,79,84,68,13,33,10,48,51,4,30,83,63,3,5,72,38,90,12,34,74,95,82,52,21,88,19,22,39,6,17,94,91,2,73,98,89,28,9,40,93,99,97,96,92,18,58,71,35,81,24,46,7,54,69,62,8,76,60,53,86,29,66,26,43,14,0,15,55,31,49,25
98,57,29,16,13,24,54,56,65,91,12,51,18,11,75,92,69,22,20,9,1,25,46,33,72,21,14,86,82,27,83,4,37,45,74,42,78,62,52,30,79,55,99,40,31,87,90,39,6,50,0,32,58,96,8,70,61,84,97,17,38,34,80,26,43,89,64,23,19,63,73,28,48,71,47,41,68,3,77,93,76,81,66,5,2,94,15,36,53,67,95,88,7,49,85,60,35,59,44,10
8,41,42,48,2,19,74,57,16,64,95,36,7,88,56,94,44,78,31,69,82,43,62,32,79,58,65,5,85,96,97,71,40,30,4,49,39,77,37,10,1,90,28,73,26,63,23,13,51,46,3,66,86,6,34,53,27,24,99,12,67,76,83,17,84,55,20,75,87,38,29,60,81,93,54,91,92,72,70,18,35,47,0,80,45,50,52,15,11,9,22,98,59,25,21,14,33,61,68,89
