0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
51,76,78,8,31,40,38,30,91,28,42,54,50,96,74,56,86,34,73,79,95,1,67,99,62,20,17,97,68,11,4,70,12,15,55,75,59,47,88,77,0,27,49,93,16,7,26,89,82,32,45,57,37,43,71,36,19,53,69,44,63,58,6,90,35,52,72,98,48,80,3,83,24,94,13,65,21,5,60,14,33,22,2,25,64,18,9,10,87,41,46,29,81,39,84,61,85,92,23,66
95,66,89,62,92,18,49,21,12,81,48,75,52,17,30,24,80,33,14,69,46,90,20,93,79,6,53,31,72,51,65,43,39,1,34,63,96,57,40,7,15,50,94,28,77,10,86,38,9,8,76,85,42,4,99,55,88,64,84,67,3,19,61,44,0,54,73,68,32,16,78,35,98,60,37,36,97,27,47,59,11,82,45,23,83,70,29,41,74,87,58,2,26,91,56,22,25,13,5,71
86,39,42,5,62,80,98,61,82,77,4,30,59,24,48,32,55,27,87,58,95,71,83,22,88,54,1,65,38,36,12,20,49,11,75,14,94,29,33,34,64,74,89,37,76,50,6,21,81,43,99,96,7,66,78,57,84,13,60,15,35,25,70,2,52,0,93,85,9,18,53,51,72,91,16,3,28,67,41,19,40,47,73,56,44,10,31,63,69,97,45,23,92,26,8,17,90,79,46,68
74,87,72,76,60,85,48,79,21,14,96,34,62,71,9,24,46,75,39,12,70,53,57,16,58,27,31,3,43,59,64,30,90,40,95,38,22,94,83,7,69,0,32,13,93,5,49,52,25,33,8,98,63,18,45,2,51,82,11,80,41,35,84,65,67,68,77,73,6,56,47,50,17,37,15,42,26,29,86,66,61,1,23,91,99,36,54,4,19,92,55,10,28,20,44,89,81,97,88,78
86,38,98,71,6,1,73,25,84,35,43,90,53,69,22,68,16,79,51,67,34,80,3,87,45,39,23,75,47,94,14,41,36,4,8,44,95,11,74,81,93,49,30,99,64,63,17,58,65,28,24,61,91,37,89,60,32,18,7,42,9,78,57,46,29,96,70,40,59,21,0,2,92,33,97,48,54,56,62,27,26,66,50,10,12,77,15,72,85,83,20,82,76,19,52,31,55,13,5,88
28,91,55,49,5,86,31,59,24,0,22,78,44,95,46,20,72,63,23,56,97,16,27,61,33,87,70,73,45,51,60,37,17,81,32,80,10,76,79,34,96,66,1,8,89,83,2,84,38,35,14,88,57,6,67,13,62,53,82,47,12,58,25,99,39,54,11,41,18,42,90,48,26,52,30,3,29,74,92,75,93,15,64,40,98,9,50,36,94,68,43,7,69,4,19,21,85,71,65,77
78,35,92,86,89,91,9,42,66,7,28,63,48,6,84,74,55,38,31,50,18,30,72,46,20,5,17,25,62,43,4,11,32,15,12,87,69,70,68,39,97,75,65,23,36,61,60,13,96,8,41,90,64,19,99,24,53,85,44,0,95,47,3,81,49,40,98,51,58,88,37,10,34,93,16,94,1,52,33,71,27,83,29,56,57,54,76,79,21,80,14,26,45,59,77,73,22,67,2,82
38,59,21,20,7,22,30,15,76,60,50,13,5,70,85,90,1,99,54,23,93,79,87,75,10,56,78,64,2,81,74,17,42,52,80,67,95,68,58,36,91,57,8,45,11,53,63,35,33,69,88,72,14,18,29,98,6,43,46,65,27,94,77,12,9,0,83,48,37,26,3,28,62,34,40,49,25,47,82,4,86,32,61,55,73,39,97,24,31,41,96,19,66,92,51,71,89,84,44,16
43,65,5,47,3,86,55,52,39,16,34,10,4,67,22,25,49,73,46,44,59,54,31,30,75,82,70,7,77,95,80,97,18,66,48,37,28,38,26,93,74,19,0,33,51,12,69,72,21,83,84,90,71,2,94,42,63,40,81,45,23,98,64,89,53,78,1,6,91,11,87,96,17,50,15,41,57,8,76,88,61,13,20,32,68,35,27,36,62,58,9,56,24,79,92,29,14,85,99,60
49,51,55,73,45,30,61,32,0,44,67,6,14,42,3,93,81,83,17,92,72,57,5,48,4,64,28,23,9,78,16,26,10,38,66,94,99,18,24,1,56,62,85,54,41,65,12,20,95,71,97,52,80,43,74,84,37,29,8,53,22,50,60,68,96,34,31,88,13,79,75,21,35,58,86,7,33,91,11,36,25,70,46,63,40,27,77,47,89,39,76,59,82,19,2,90,87,98,69,15
20,76,62,55,32,19,81,21,40,85,13,69,82,9,58,91,92,17,18,88,98,79,49,16,45,43,97,73,63,68,54,57,29,95,36,4,80,78,26,25,64,94,37,35,7,5,46,27,67,23,53,42,99,6,44,83,60,24,87,47,59,75,56,61,48,86,93,96,1,39,0,52,3,90,8,31,72,30,41,34,77,89,15,66,38,22,11,50,65,51,70,10,33,74,84,2,14,28,71,12
62,5,97,71,49,91,16,70,75,45,27,57,25,50,80,72,13,59,99,8,10,19,76,65,98,15,88,3,48,41,34,12,38,22,7,40,43,2,66,39,47,52,14,87,81,20,37,21,96,36,23,86,35,82,6,69,30,54,85,1,77,51,11,28,79,17,74,0,4,73,46,53,29,89,55,42,24,31,56,9,61,64,83,92,63,26,95,33,84,60,44,68,90,67,94,93,78,32,18,58
87,84,58,62,38,96,89,63,55,21,86,48,76,32,68,71,82,5,42,47,39,45,25,72,80,40,3,99,50,43,23,56,18,15,65,24,30,92,59,83,1,77,97,20,57,51,78,12,70,13,26,22,14,95,90,52,4,79,33,34,49,8,93,54,64,31,2,19,85,27,69,94,7,91,61,98,46,66,29,75,9,11,44,60,88,17,36,73,67,41,10,81,6,28,16,37,0,35,53,74
45,93,98,15,2,62,19,18,89,74,43,17,13,38,96,81,30,88,22,5,55,72,40,66,50,44,36,97,90,54,84,59,41,31,52,4,23,77,24,42,63,78,33,37,48,10,86,60,69,16,67,99,76,6,47,91,25,9,64,3,21,26,71,28,0,34,73,80,39,11,32,7,49,53,51,82,57,56,95,87,70,79,35,27,20,58,12,14,85,8,46,68,65,83,1,94,61,75,29,92
69,22,95,47,92,23,32,8,67,64,89,98,93,85,3,63,29,90,99,60,14,46,20,12,27,18,96,4,58,97,54,40,76,83,30,55,56,35,19,70,57,36,72,17,71,28,42,88,75,33,44,65,66,34,62,6,77,53,15,43,51,41,25,74,61,80,13,39,45,49,48,84,73,87,68,52,79,2,10,91,37,0,26,38,50,11,1,59,16,31,24,5,82,86,7,78,94,9,21,81
55,58,60,38,64,80,83,77,63,72,1,92,54,81,13,4,47,76,98,6,11,16,93,51,23,90,85,31,25,79,45,88,70,12,36,73,52,24,65,68,19,49,78,62,27,26,57,95,41,99,32,21,56,40,69,97,18,34,29,8,84,44,94,75,46,53,96,91,39,74,42,71,37,17,82,89,43,86,30,33,22,3,10,50,66,48,61,2,20,9,15,28,67,59,14,35,7,87,5,0
7,11,49,4,94,6,38,28,41,58,27,60,57,3,73,5,77,59,9,0,17,84,54,32,74,48,40,76,15,65,80,33,45,92,55,64,19,88,86,78,66,46,36,8,29,20,82,37,99,26,62,22,97,50,21,34,91,25,12,31,67,10,18,47,96,61,23,83,81,70,13,68,72,53,89,24,56,85,90,42,39,95,51,1,98,71,44,79,63,75,14,35,69,2,93,87,43,16,30,52
87,89,46,18,86,52,40,77,33,83,9,36,65,8,97,64,71,10,21,56,70,57,72,39,35,45,95,63,6,48,84,5,17,16,1,54,79,69,59,91,34,81,20,37,96,99,60,13,14,29,73,78,15,24,68,38,74,28,26,22,94,23,43,49,25,31,90,4,93,11,61,50,7,3,32,2,53,30,42,82,47,44,98,58,51,92,41,19,75,76,62,80,0,67,88,66,12,27,85,55
34,44,54,71,69,73,15,65,76,60,20,56,63,7,24,10,75,38,47,67,31,51,2,74,30,88,89,19,3,37,85,42,11,95,59,53,29,41,93,78,49,28,5,26,21,91,23,81,17,90,35,64,68,92,86,57,18,6,12,94,16,61,1,39,55,40,70,66,52,46,36,98,97,50,33,83,62,8,13,77,0,84,79,4,9,43,99,96,87,14,48,82,80,27,72,22,58,45,32,25
45,80,81,3,99,34,62,1,69,20,51,24,83,6,97,61,10,36,13,35,98,95,41,92,27,30,79,52,68,32,49,0,31,85,17,29,76,74,66,7,77,53,40,88,22,38,75,65,59,78,71,4,58,90,8,11,25,39,14,87,44,5,15,33,43,54,50,2,55,12,82,26,28,89,63,37,47,48,42,94,70,96,72,86,93,19,18,23,46,57,91,21,67,73,60,84,56,16,64,9
9,97,37,74,81,21,22,49,46,59,95,72,63,13,19,8,64,85,84,0,48,26,51,53,28,27,25,7,33,16,32,62,86,41,36,52,99,55,60,87,38,75,42,90,88,71,47,77,11,98,96,65,10,15,67,5,69,2,35,6,93,12,70,92,76,56,82,57,34,20,68,50,1,18,44,14,79,40,30,54,23,31,73,91,3,17,4,58,78,94,66,61,80,24,89,45,83,39,43,29
10,28,22,50,32,20,75,90,18,35,37,40,60,6,62,23,72,73,77,85,84,58,82,29,96,21,13,25,44,67,88,99,17,8,97,49,98,48,93,91,53,51,19,76,15,12,4,33,81,59,57,71,39,45,0,52,30,95,92,41,34,86,94,74,31,61,11,43,70,78,55,24,79,3,69,27,66,87,7,80,36,42,47,68,16,64,65,89,1,83,38,26,56,63,2,9,5,14,46,54
