0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
83,10,74,60,51,35,75,47,58,36,90,81,56,77,87,73,43,52,76,67,64,95,84,8,17,40,80,24,72,32,7,49,70,25,42,14,23,79,96,26,91,5,98,46,94,57,63,0,85,82,86,69,16,18,89,28,48,22,2,3,15,6,9,34,66,13,71,1,12,55,45,92,11,29,19,62,99,20,93,97,4,53,31,65,54,44,41,78,21,59,61,33,37,30,88,27,68,39,50,38
75,98,96,63,66,92,14,76,71,68,17,5,48,97,91,22,42,72,23,49,38,85,51,33,16,11,67,39,83,0,3,13,10,41,19,86,57,37,58,20,29,60,50,61,88,30,62,45,69,87,81,82,52,89,12,70,79,2,34,99,78,43,1,18,25,4,32,44,28,15,9,26,47,65,24,7,36,73,90,59,27,40,77,6,8,74,46,64,31,94,21,95,93,55,54,56,80,84,35,53
62,13,6,82,0,72,93,23,54,16,18,15,21,84,14,20,46,22,71,35,67,73,63,83,69,56,38,19,12,17,68,45,33,96,11,90,78,3,75,94,97,34,88,79,57,1,48,30,74,41,39,55,85,86,89,49,51,60,42,24,92,87,5,47,44,53,81,50,58,59,29,27,2,10,76,8,32,95,43,9,98,28,26,65,91,80,52,25,77,70,61,64,36,40,99,37,4,31,66,7
50,41,63,75,1,87,95,55,62,43,28,74,70,96,7,32,48,24,97,8,34,33,38,11,45,54,80,58,56,71,65,39,72,23,12,60,76,46,37,0,4,9,26,68,21,5,40,86,25,89,64,16,13,44,83,52,29,81,47,93,42,19,3,18,84,20,69,53,51,36,94,49,61,30,6,15,92,98,10,91,35,14,99,59,66,79,31,77,90,78,73,88,67,27,57,22,82,85,2,17
5,14,90,50,40,44,38,84,57,51,71,53,41,10,4,81,86,82,21,97,61,94,74,12,69,15,93,70,6,77,98,63,34,17,64,43,73,80,67,65,60,85,89,36,54,28,30,88,49,48,95,45,39,83,76,24,55,3,22,42,0,37,79,9,47,99,31,11,72,58,19,2,68,33,46,56,66,78,92,96,23,25,27,91,16,59,29,32,87,35,75,18,1,26,62,13,8,20,52,7
62,86,53,5,19,57,72,97,73,71,25,85,1,6,92,2,11,45,39,75,10,50,0,8,99,18,98,32,63,78,21,87,41,28,4,54,65,74,9,64,30,52,79,80,48,61,59,55,13,3,16,95,93,38,23,96,44,35,76,67,36,29,24,66,33,34,94,77,15,22,47,60,42,40,88,90,37,51,17,43,27,26,84,81,14,49,31,89,91,7,12,83,56,46,20,82,68,58,69,70
67,30,83,48,6,2,59,79,91,51,33,11,45,15,95,35,23,77,12,22,78,62,55,24,56,85,74,43,80,0,60,3,97,26,29,31,98,64,68,49,27,87,89,38,71,75,84,8,36,93,82,72,28,34,58,32,20,54,44,37,17,70,53,7,88,86,61,94,57,40,9,63,18,52,1,21,99,69,92,41,5,42,96,76,25,39,4,10,50,47,16,46,73,66,13,90,65,14,19,81
68,63,52,10,69,15,40,58,17,98,72,5,66,79,88,7,9,97,94,13,85,3,41,6,24,53,0,35,96,74,87,71,78,23,55,2,26,36,25,11,77,91,39,93,59,19,27,18,22,56,83,54,43,44,1,38,33,12,84,31,76,92,47,30,8,42,60,49,4,65,34,16,48,62,75,37,14,86,67,90,32,29,80,21,73,50,95,70,46,20,51,61,81,99,89,82,45,57,64,28
50,38,25,11,66,77,57,51,37,64,16,58,98,81,97,46,54,74,13,43,32,89,4,41,73,29,99,55,76,6,93,67,71,9,21,15,45,59,26,10,87,52,91,35,48,2,63,23,53,80,56,65,0,31,60,39,14,68,78,83,27,24,36,49,28,30,85,33,42,95,92,75,5,7,86,18,19,84,79,34,70,20,88,72,94,8,1,96,82,62,47,90,69,3,40,22,61,44,17,12
95,68,33,76,43,11,66,36,64,74,90,61,5,17,85,29,18,81,58,10,77,60,72,79,23,34,69,93,37,22,75,87,32,20,45,65,54,83,12,48,50,63,13,1,89,30,99,59,15,31,91,97,57,9,86,0,35,39,21,51,67,28,16,27,14,82,53,52,2,56,78,38,88,3,96,44,6,26,19,49,41,98,92,40,46,73,55,7,24,8,25,42,4,94,62,70,80,71,84,47
16,0,88,99,18,21,85,19,22,70,46,68,56,53,33,95,69,3,36,98,45,75,40,10,29,97,93,90,67,2,96,89,44,8,41,76,5,9,94,74,6,87,58,30,72,91,4,77,59,54,83,26,35,55,28,71,14,31,27,79,57,43,20,73,11,37,42,82,81,86,39,50,23,1,62,24,7,13,48,34,80,65,12,25,64,84,66,78,51,38,60,52,17,49,92,15,32,61,47,63
60,93,3,35,73,62,48,30,99,57,87,65,27,54,25,38,94,36,72,67,19,63,9,11,23,37,13,46,52,40,22,42,2,10,44,32,34,24,50,39,21,69,6,78,64,33,83,7,16,96,18,17,45,1,15,92,91,51,79,85,14,47,76,8,49,84,90,59,77,4,70,43,98,12,29,80,82,89,86,56,68,58,20,71,5,41,31,88,0,81,55,75,53,26,95,74,66,97,28,61
43,75,92,62,5,12,46,89,10,6,77,8,96,23,35,21,14,0,53,36,81,2,88,9,54,52,3,60,90,7,85,99,57,95,24,34,25,20,58,22,64,38,98,1,30,40,51,47,19,91,15,56,73,37,76,97,32,79,80,66,17,61,48,13,67,27,39,29,55,18,41,65,4,42,71,16,87,59,50,82,45,74,49,26,86,33,63,31,68,69,28,78,94,72,44,70,84,83,93,11
86,39,51,99,82,18,43,69,90,30,33,89,58,1,31,10,79,11,0,28,72,42,16,57,85,68,21,52,7,9,94,2,93,92,49,6,26,65,22,45,76,13,73,38,19,15,80,59,32,36,84,44,78,14,55,60,66,61,17,23,47,53,83,67,74,62,48,64,46,95,71,96,91,40,81,25,88,54,20,50,56,12,5,98,97,27,37,70,75,4,77,8,41,3,63,87,34,24,35,29
28,47,62,91,66,1,74,29,42,57,49,2,56,22,27,25,59,12,92,93,10,21,48,15,67,75,97,6,41,13,43,31,3,40,18,54,24,76,11,70,64,73,87,85,33,55,89,88,19,17,81,61,46,0,78,65,39,68,60,7,9,23,51,44,95,16,79,90,53,38,8,30,35,32,86,98,20,71,14,82,26,72,34,50,83,63,36,37,4,69,84,96,99,80,77,58,52,94,45,5
0,40,60,24,91,71,73,97,98,27,89,95,74,70,67,93,44,49,80,58,85,13,46,90,26,21,45,39,75,9,76,2,99,52,68,92,20,12,22,53,87,66,63,61,15,5,48,41,47,28,1,11,82,35,51,14,59,79,96,94,72,10,4,78,62,17,64,31,34,65,23,25,33,86,88,8,42,29,56,81,54,36,18,77,57,7,3,38,55,37,83,16,6,69,50,84,43,32,30,19
15,43,12,75,45,46,1,88,60,53,77,26,96,52,78,61,40,25,18,55,17,70,13,91,3,23,4,11,39,67,94,49,9,84,36,74,90,29,97,80,2,92,14,32,58,22,35,71,85,76,54,89,10,79,82,27,68,16,20,69,62,83,7,86,42,99,44,38,33,24,6,95,98,34,73,48,51,8,30,64,65,59,66,19,47,87,57,21,93,0,63,81,56,28,37,50,41,31,72,5
71,38,57,1,36,20,30,41,61,90,18,11,65,9,58,87,15,39,46,53,60,89,93,3,56,63,23,45,97,24,81,6,35,33,16,68,25,50,17,52,82,66,54,85,47,86,78,75,13,98,55,95,73,76,74,10,43,62,48,26,91,51,2,14,27,84,31,22,92,70,67,64,80,77,29,34,37,4,69,88,59,49,19,72,40,28,5,8,96,42,94,99,44,12,83,7,32,21,0,79
68,26,45,3,49,75,97,71,72,82,15,83,10,38,87,69,47,95,7,35,63,37,42,96,29,9,58,74,70,78,64,20,51,61,50,16,6,46,57,60,11,4,44,34,27,36,2,56,1,30,88,21,52,28,25,73,54,39,81,12,85,5,92,24,14,41,84,13,55,66,99,23,89,91,40,19,67,98,53,48,22,18,77,0,59,43,86,76,93,80,8,33,65,90,17,32,79,94,31,62
39,9,55,7,97,60,62,93,50,25,34,45,71,46,26,88,61,73,58,65,99,2,47,66,69,95,78,33,43,90,81,82,13,28,20,22,72,64,52,84,36,6,76,16,10,8,42,38,12,4,27,49,19,75,63,67,79,86,80,56,15,29,87,98,48,89,31,68,1,44,70,18,54,92,17,30,40,96,37,5,32,23,51,91,14,77,3,21,24,85,0,74,57,53,83,11,35,59,41,94
91,57,32,93,78,42,53,66,90,71,81,94,88,4,6,98,38,59,10,26,54,77,58,49,20,14,76,39,65,40,24,50,48,11,8,17,84,29,27,23,51,25,15,19,9,13,61,82,5,96,63,85,72,87,22,43,41,73,55,69,33,64,92,62,35,74,37,34,52,60,99,47,80,3,36,21,18,0,70,45,16,68,79,56,67,30,83,28,1,44,95,31,75,86,97,2,7,12,89,46
8,74,63,19,57,90,51,17,73,40,32,2,75,36,71,88,89,21,65,83,25,13,39,24,81,87,37,5,12,69,99,43,50,41,23,38,93,55,28,52,92,4,84,42,86,96,0,54,79,10,68,14,60,33,7,3,6,11,53,44,78,46,62,67,29,27,80,61,15,72,9,56,45,82,49,22,16,48,66,98,1,20,59,77,85,18,91,95,97,31,30,58,64,47,76,34,94,70,35,26
85,9,38,6,67,5,87,22,62,35,25,79,63,29,49,81,39,3,31,56,50,28,66,82,98,1,77,15,0,2,86,99,45,19,58,16,61,7,84,78,74,52,44,59,83,40,53,47,91,8,75,27,41,14,12,34,70,88,26,13,32,54,10,68,20,11,4,46,51,33,65,60,94,24,48,93,89,18,92,21,72,71,90,69,30,42,76,43,23,55,73,80,57,64,36,95,96,97,37,17
32,25,80,40,27,20,92,72,19,54,83,55,58,24,36,69,29,14,99,42,70,0,7,65,33,6,74,17,78,84,43,68,10,1,61,47,82,71,44,91,16,81,26,31,48,76,11,59,51,62,46,37,39,12,50,60,90,18,97,89,34,9,85,63,23,94,22,5,75,95,88,21,79,30,41,66,13,53,98,4,49,45,35,57,67,87,8,86,28,2,3,15,96,52,56,73,77,64,38,93
4,52,57,74,16,8,13,11,83,51,6,43,37,40,23,64,47,85,3,79,68,10,65,41,21,86,36,71,92,67,95,70,59,72,48,78,44,56,91,2,38,53,90,98,31,54,25,22,7,58,55,17,76,45,32,0,61,99,27,63,73,87,18,29,81,93,42,50,84,15,39,33,35,75,30,12,9,97,60,1,96,14,49,20,5,80,46,94,34,89,69,26,88,82,77,28,19,24,66,62
24,22,21,81,98,94,47,99,6,40,25,71,73,19,78,92,10,86,70,1,63,39,80,43,45,31,54,79,14,65,51,52,61,74,82,27,0,37,56,5,46,93,38,97,55,96,50,4,17,41,48,83,35,77,88,84,42,33,62,68,28,76,59,44,69,66,18,29,30,57,89,64,72,3,12,95,20,58,13,60,53,32,87,36,67,85,49,26,8,11,90,2,16,34,9,7,23,75,15,91
75,85,27,60,68,66,54,44,14,53,9,86,80,10,49,77,90,2,36,13,34,38,78,98,24,25,72,8,94,45,74,42,99,62,35,92,63,32,12,15,6,81,71,5,51,76,52,57,58,59,69,48,87,28,11,39,4,22,65,20,97,70,0,41,61,43,33,56,95,96,7,73,79,26,50,46,82,3,93,21,88,1,47,40,17,55,31,29,67,16,19,64,18,37,23,30,91,83,84,89
72,13,32,1,57,9,42,95,63,80,74,62,47,17,66,41,97,48,96,84,91,15,35,93,56,49,99,83,6,94,50,45,92,20,26,79,36,54,19,69,73,67,39,33,90,60,70,21,68,38,28,86,81,55,24,10,58,87,64,30,51,85,78,61,77,8,40,53,98,25,88,11,43,65,52,59,18,4,23,75,89,29,31,3,14,22,5,46,71,76,16,2,7,27,34,12,0,82,37,44
40,89,41,81,37,97,60,74,69,21,4,24,38,92,95,94,43,75,52,51,93,17,82,80,62,71,48,86,85,22,10,77,45,9,65,28,63,64,59,42,14,57,54,15,30,49,73,5,23,16,88,90,66,6,39,50,91,96,36,78,58,35,19,67,72,25,68,1,11,84,46,3,34,55,56,27,83,61,98,26,29,47,70,44,32,2,53,0,12,8,7,76,20,79,33,13,31,87,18,99
76,13,9,57,0,92,22,77,72,15,29,42,25,40,74,34,31,27,73,33,50,86,55,59,93,67,38,43,95,88,3,84,65,44,12,51,2,28,85,66,70,20,36,53,56,52,89,58,68,14,79,78,1,98,49,26,83,6,41,63,82,10,8,39,5,17,21,45,90,97,32,46,19,62,30,64,91,75,47,54,11,94,61,87,37,16,81,24,48,71,80,69,35,23,96,99,18,4,7,60
