0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
47,99,83,93,72,41,80,51,94,22,30,38,46,28,36,64,54,16,21,74,52,59,48,57,5,91,61,69,75,58,73,88,55,37,44,11,82,63,65,85,90,23,2,77,9,66,95,6,34,56,32,19,20,92,98,18,25,60,71,10,33,31,49,14,27,70,42,96,81,53,1,4,84,67,17,29,15,97,43,87,68,39,12,26,50,7,78,40,89,8,0,35,76,79,13,62,24,86,45,3
62,46,12,42,25,53,48,10,20,94,88,69,59,43,68,51,22,1,84,35,74,92,3,18,19,23,83,40,55,28,41,73,82,65,17,44,0,50,31,34,33,91,61,70,21,37,57,56,86,72,93,99,95,90,58,5,16,11,8,30,87,4,26,45,47,39,66,6,52,49,85,24,60,81,36,71,78,77,64,75,38,97,13,79,9,96,63,54,29,89,14,67,7,27,15,98,32,76,80,2
77,56,43,69,5,38,1,70,26,30,4,92,36,6,58,59,0,88,51,71,18,12,78,39,80,3,25,95,84,89,67,24,40,47,79,94,44,86,66,99,28,31,42,87,98,63,54,29,33,90,64,83,34,7,9,21,17,68,74,65,11,91,15,20,85,46,97,27,72,45,23,73,62,22,82,10,52,19,76,14,50,49,75,93,48,55,16,41,35,53,37,13,96,81,57,8,61,32,2,60
25,73,47,85,94,61,52,91,13,96,51,24,10,55,65,36,86,46,29,87,79,59,69,56,31,49,22,3,20,42,84,43,63,57,77,16,45,35,32,64,37,30,6,7,17,62,81,67,14,82,80,60,70,5,92,38,11,72,1,50,93,27,9,23,44,39,98,76,28,89,83,41,21,26,75,19,66,74,68,15,0,53,71,78,33,58,48,95,8,18,4,40,34,88,99,54,97,2,90,12
83,24,44,58,0,36,70,32,65,27,18,46,21,8,33,26,31,1,92,42,37,78,95,80,45,39,19,91,35,89,30,54,62,71,47,61,66,72,57,23,12,88,56,79,48,53,85,50,84,6,15,59,5,98,81,17,40,34,51,76,64,16,22,10,67,43,99,96,2,75,86,4,52,73,9,94,69,49,82,28,90,87,14,20,13,74,29,55,3,68,7,97,11,41,77,60,38,25,93,63
96,42,35,68,97,38,20,62,5,36,80,48,8,26,23,47,83,81,21,64,52,32,25,16,69,85,12,28,79,98,19,11,88,45,46,31,13,30,2,53,0,78,57,84,75,18,87,33,92,61,43,91,17,29,63,58,14,76,55,6,3,74,93,50,39,67,49,89,15,77,34,54,60,72,71,99,40,95,22,70,51,1,37,66,56,27,59,9,94,24,41,44,82,4,7,73,86,90,10,65
78,61,53,98,27,96,48,30,69,26,41,79,32,42,52,29,92,82,13,38,34,18,15,66,65,89,71,57,97,22,14,87,33,16,72,90,11,6,9,20,77,91,70,36,93,5,54,55,35,31,60,85,1,50,83,68,12,88,2,64,21,44,80,99,58,39,86,84,49,51,95,40,4,94,10,0,24,76,7,43,59,45,28,37,67,73,25,19,81,8,46,17,23,56,3,75,63,74,62,47
57,36,65,33,8,10,46,89,12,62,50,58,35,44,31,96,97,19,15,74,4,66,91,3,32,99,76,25,23,83,78,95,43,88,2,71,30,17,98,75,5,45,73,93,47,86,37,79,21,29,7,6,24,63,22,26,34,72,16,13,1,60,27,48,61,42,56,55,11,82,68,18,39,69,67,38,70,90,41,92,28,59,87,85,80,81,77,53,9,0,84,52,64,51,14,54,20,40,94,49
70,95,60,3,82,80,52,67,69,88,54,42,55,8,76,65,49,57,47,81,25,16,51,98,41,5,21,15,7,12,73,34,18,9,44,0,6,61,22,50,37,29,27,4,31,19,79,86,17,89,99,33,84,77,63,53,32,40,71,23,85,58,46,59,93,74,94,62,45,78,30,39,97,64,68,56,13,96,26,90,35,11,92,14,75,1,2,24,38,83,20,43,28,91,87,36,72,10,48,66
56,7,67,77,32,82,63,1,73,95,19,50,26,61,41,64,46,16,6,24,91,31,84,68,37,94,57,49,13,53,59,10,48,11,42,2,14,20,44,72,21,81,93,62,74,65,87,90,99,38,76,9,66,55,0,71,15,88,97,98,86,92,78,52,54,39,8,58,12,30,89,27,25,60,79,75,51,83,29,34,3,23,4,47,70,28,69,43,85,45,33,80,18,40,36,96,22,17,35,5
