0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,15,55,3,4,5,6,72,8,9,10,12,56,13,14,2,16,95,18,19,20,21,22,51,24,25,26,27,44,29,30,43,32,33,80,35,36,37,38,39,40,41,60,92,66,45,46,47,48,49,50,1,52,53,54,34,28,23,58,59,31,61,62,63,64,11,17,67,68,69,70,71,65,73,74,75,76,77,78,79,42,81,82,83,84,85,86,87,88,89,90,91,7,93,94,57,96,97,98,99
0,95,55,3,97,44,6,72,8,9,10,12,56,13,14,19,16,23,18,53,20,21,22,51,4,27,26,24,25,29,30,43,32,33,80,35,36,37,38,39,40,41,5,92,66,45,46,47,60,61,50,1,52,84,54,34,86,15,58,59,31,49,62,63,64,11,17,28,48,69,70,71,65,99,74,75,76,77,78,79,42,81,82,83,68,85,67,87,88,2,90,91,7,93,94,57,96,73,98,89
0,66,55,3,97,58,6,9,8,64,10,27,56,13,14,19,16,23,31,53,20,21,22,51,86,38,26,24,25,12,30,72,85,78,80,43,36,4,35,39,40,41,5,92,2,45,46,47,95,61,50,1,52,84,54,34,32,15,44,59,18,49,62,63,60,11,17,28,48,69,70,71,65,99,74,75,76,77,96,79,42,81,82,83,68,29,67,87,88,37,90,91,7,93,94,57,33,73,98,89
96,66,55,3,97,58,6,9,77,11,10,27,56,75,14,19,16,23,31,45,20,21,22,51,86,38,26,24,73,12,30,52,85,78,15,43,36,4,35,39,40,41,5,92,2,82,46,47,95,61,50,1,8,84,54,34,32,0,44,60,93,90,62,63,25,18,17,28,48,49,70,71,65,99,74,53,76,69,29,79,42,81,72,83,68,13,67,87,88,37,80,91,7,59,94,57,33,64,98,89
91,66,55,3,97,24,6,9,77,75,98,27,56,69,14,19,16,23,31,59,20,21,22,51,86,38,26,41,73,12,30,52,85,78,15,43,35,44,10,39,40,54,5,58,2,29,46,47,95,61,50,1,8,84,53,34,92,0,28,60,93,90,62,63,25,18,17,81,48,49,70,71,45,99,74,4,76,11,82,79,42,96,72,83,68,13,67,87,88,37,80,36,7,65,94,57,33,64,32,89
91,18,55,75,6,24,27,9,77,32,3,81,56,29,14,61,16,23,31,68,20,21,22,51,86,72,26,41,73,12,30,52,85,78,15,43,35,66,10,39,40,54,5,58,2,83,46,47,95,19,50,1,8,84,53,98,92,0,28,60,93,90,62,63,25,76,17,69,48,49,38,71,59,99,74,4,67,11,82,79,42,96,97,34,45,13,44,87,88,37,80,36,7,65,94,57,33,64,70,89
20,86,55,75,6,24,27,9,77,32,3,81,56,29,14,61,16,23,31,68,98,21,22,46,44,72,11,41,62,12,25,52,85,78,10,43,35,66,48,26,40,54,5,58,2,83,15,47,95,19,50,1,8,84,53,88,92,0,28,60,71,90,63,93,67,76,17,69,30,49,38,39,59,99,74,4,70,82,51,79,42,96,97,34,45,13,91,87,73,37,80,36,7,65,94,57,33,64,18,89
20,86,55,61,40,24,27,9,77,32,3,81,56,29,14,96,16,23,31,68,98,21,22,79,44,72,11,85,62,69,25,47,41,78,10,43,35,66,48,26,49,54,5,58,2,83,15,13,95,19,50,63,8,30,53,88,92,0,28,46,7,90,12,93,67,76,17,97,4,18,38,39,59,99,74,75,70,82,51,1,42,60,71,34,45,6,91,87,73,37,80,36,52,65,94,57,33,64,84,89
99,86,55,61,40,20,58,9,77,32,3,81,56,29,27,19,16,23,31,68,98,21,14,79,44,72,11,85,62,69,25,65,41,78,10,43,35,66,48,26,22,54,5,12,2,83,33,53,95,15,50,63,8,47,75,30,6,0,28,46,7,90,73,93,59,76,17,97,4,18,38,39,67,88,74,13,70,82,51,1,42,60,71,34,45,24,91,87,92,37,80,36,52,96,94,57,49,64,84,89
99,86,55,33,7,20,58,9,90,32,3,65,56,53,27,19,16,23,31,68,98,21,42,0,44,72,11,85,62,69,13,8,41,78,10,43,35,75,40,26,22,54,5,12,2,83,36,70,1,15,50,63,25,47,48,30,6,95,28,46,66,79,73,93,59,76,17,97,4,18,38,39,67,88,61,29,77,82,51,74,81,60,71,34,45,24,91,87,92,37,80,14,52,96,94,57,49,64,84,89
99,86,55,24,7,20,58,9,21,32,3,65,16,53,56,19,59,23,31,68,98,76,42,52,51,72,11,85,62,69,13,8,41,78,10,43,35,75,40,26,34,54,5,12,22,83,36,70,0,15,50,63,25,47,48,30,6,95,28,46,66,39,1,93,73,94,17,97,4,18,38,33,67,88,61,29,90,82,77,84,81,60,71,74,45,27,91,87,92,37,80,14,89,96,79,57,49,64,2,44
17,86,55,24,7,20,58,9,21,32,3,65,16,53,56,19,59,41,31,68,98,76,94,52,51,72,46,11,42,99,13,8,44,78,10,43,35,75,40,34,91,54,5,12,22,83,93,70,0,15,50,63,25,47,48,30,6,95,28,27,85,39,1,79,73,90,36,97,4,18,38,33,67,88,61,29,96,82,77,84,81,60,71,74,45,23,26,87,92,2,80,14,69,62,89,57,49,64,66,37
17,86,55,24,7,20,58,4,30,32,21,65,16,53,56,1,59,41,31,68,98,76,94,19,51,72,22,11,42,45,13,8,44,78,10,77,35,75,46,0,91,54,5,12,50,83,93,70,40,15,63,34,25,39,48,47,6,95,28,27,85,99,9,79,73,90,36,97,87,18,38,33,67,52,61,29,96,82,81,84,88,60,71,74,66,23,26,3,92,2,80,14,69,62,89,57,49,64,43,37
17,86,55,24,7,81,58,70,97,32,21,65,16,53,30,1,59,41,31,68,4,45,94,19,51,72,22,11,83,56,13,35,44,78,10,77,40,75,85,0,91,54,5,12,50,20,93,8,63,15,76,34,25,39,48,47,6,95,28,27,29,99,9,79,82,46,36,23,87,18,38,33,67,52,61,42,96,69,2,84,88,60,71,74,66,73,26,3,92,90,80,14,98,62,89,57,49,64,43,37
17,86,55,24,7,94,58,70,97,32,52,65,16,53,30,5,81,41,31,68,43,57,59,19,51,45,22,11,83,56,13,35,44,78,10,72,28,75,40,0,91,54,77,12,50,14,2,8,63,21,76,34,25,39,48,47,6,95,85,27,29,99,9,79,82,1,36,15,87,18,38,33,67,20,61,42,96,69,23,84,88,60,71,74,66,73,26,3,92,90,80,93,98,37,89,62,49,64,4,46
51,96,86,24,7,94,58,70,97,32,52,65,16,53,30,5,81,41,31,68,43,57,59,19,89,45,8,11,83,56,13,35,75,78,73,72,28,74,40,0,4,54,77,12,44,47,2,14,63,21,76,34,25,17,48,36,6,67,85,27,55,29,9,79,82,1,84,15,87,18,38,33,99,20,61,42,50,69,23,91,88,60,71,10,66,22,26,3,92,90,80,93,98,37,95,62,49,64,39,46
